"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","Display Value","Numeric","Low","High","Comments"
"obesewm","EQ_DHS","PUBLISHED","2008","AMR","PER","","","","PERDHS200804","15.5 [12.9-18.5]","15.46321","12.85676","18.48597",""
"obesewm","EQ_DHS","PUBLISHED","2004","AMR","PER","","","","PERDHS200405","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2008","AMR","PER","","","","PERDHS200805","8.6 [6.0-12.1]","8.58587","6.00683","12.12931",""
"obesewm","EQ_DHS","PUBLISHED","2004","AMR","PER","","","","PERDHS200406","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2008","AMR","PER","","","","PERDHS200806","9.9 [7.5-13.0]","9.90648","7.45846","13.04473",""
"obesewm","EQ_DHS","PUBLISHED","2011","AMR","PER","","","","PERDHS201106","13.0 [10.5-15.9]","12.96358","10.50570","15.89437",""
"obesewm","EQ_DHS","PUBLISHED","1996","AMR","PER","","","","PERDHS199608","2.7 [1.1-6.8]","2.73973","1.08056","6.77210",""
"obesewm","EQ_DHS","PUBLISHED","2000","AMR","PER","","","","PERDHS200010","17.3 [15.1-19.8]","17.30970","15.08851","19.78169",""
"obesewm","EQ_DHS","PUBLISHED","1996","AMR","PER","","","","PERDHS199612","9.8 [7.5-12.8]","9.84456","7.49200","12.83337",""
"obesewm","EQ_DHS","PUBLISHED","1996","AMR","PER","","","","PERDHS199614","13.6 [11.8-15.7]","13.63780","11.82772","15.67564",""
"obesewm","EQ_DHS","PUBLISHED","1996","AMR","PER","","","","PERDHS199616","6.8 [4.2-10.7]","6.77419","4.21579","10.71158",""
"obesewm","EQ_DHS","PUBLISHED","2000","AMR","PER","","","","PERDHS200017","22.0 [18.3-26.1]","21.95652","18.31044","26.09669",""
"obesewm","EQ_DHS","PUBLISHED","2000","AMR","PER","","","","PERDHS200019","15.0 [12.1-18.5]","15.04572","12.12573","18.52066",""
"obesewm","EQ_DHS","PUBLISHED","2000","AMR","PER","","","","PERDHS200021","5.1 [3.8-6.8]","5.06757","3.75459","6.80723",""
"obesewm","EQ_DHS","PUBLISHED","1996","AMR","PER","","","","PERDHS199623","15.7 [13.1-18.6]","15.65996","13.10523","18.60605",""
"obesewm","EQ_DHS","PUBLISHED","2000","AMR","PER","","","","PERDHS200008","3.8 [2.6-5.6]","3.80577","2.58323","5.57381",""
"obesewm","EQ_DHS","PUBLISHED","2007","AMR","PER","","","","PERDHS200707","15.5 [7.6-28.9]","15.51724","7.64711","28.94818",""
"obesewm","EQ_DHS","PUBLISHED","2010","AMR","PER","","","","PERDHS201007","22.4 [17.7-27.9]","22.41704","17.74583","27.90076",""
"obesewm","EQ_DHS","PUBLISHED","2005","AMR","PER","","","","PERDHS200508","6.2 [2.3-16.2]","6.24771","2.25093","16.16740",""
"obesewm","EQ_DHS","PUBLISHED","2009","AMR","PER","","","","PERDHS200908","10.1 [8.0-12.7]","10.08979","7.96355","12.70538",""
"obesewm","EQ_DHS","PUBLISHED","2012","AMR","PER","","","","PERDHS201208","10.7 [8.2-13.7]","10.66594","8.21565","13.73764",""
"obesewm","EQ_DHS","PUBLISHED","2007","AMR","PER","","","","PERDHS200709","6.5 [2.5-15.7]","6.47576","2.51221","15.68645",""
"obesewm","EQ_DHS","PUBLISHED","2005","AMR","PER","","","","PERDHS200510","8.9 [6.5-12.1]","8.90094","6.47620","12.11592",""
"obesewm","EQ_DHS","PUBLISHED","2009","AMR","PER","","","","PERDHS200910","9.8 [7.5-12.7]","9.75111","7.45619","12.65579",""
"obesewm","EQ_DHS","PUBLISHED","2007","AMR","PER","","","","PERDHS200711","24.8 [18.8-31.9]","24.79605","18.82166","31.92113",""
"obesewm","EQ_DHS","PUBLISHED","2011","AMR","PER","","","","PERDHS201111","25.3 [22.3-28.5]","25.26147","22.27615","28.50015",""
"obesewm","EQ_DHS","PUBLISHED","2005","AMR","PER","","","","PERDHS200512","10.5 [6.0-17.6]","10.45865","5.99343","17.62676",""
"obesewm","EQ_DHS","PUBLISHED","2009","AMR","PER","","","","PERDHS200912","9.8 [7.9-12.1]","9.80117","7.90566","12.09149",""
"obesewm","EQ_DHS","PUBLISHED","2004","AMR","PER","","","","PERDHS200413","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2007","AMR","PER","","","","PERDHS200713","19.4 [14.9-24.8]","19.38475","14.93870","24.76871",""
"obesewm","EQ_DHS","PUBLISHED","2011","AMR","PER","","","","PERDHS201113","19.6 [16.8-22.9]","19.63720","16.75109","22.88388",""
"obesewm","EQ_DHS","PUBLISHED","2006","AMR","PER","","","","PERDHS200614","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2009","AMR","PER","","","","PERDHS200914","14.7 [11.8-18.1]","14.65827","11.77751","18.09910",""
"obesewm","EQ_DHS","PUBLISHED","2004","AMR","PER","","","","PERDHS200415","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2008","AMR","PER","","","","PERDHS200815","16.4 [14.0-19.0]","16.37582","14.01616","19.04474",""
"obesewm","EQ_DHS","PUBLISHED","2011","AMR","PER","","","","PERDHS201115","18.9 [17.1-21.0]","18.93943","17.07489","20.95613",""
"obesewm","EQ_DHS","PUBLISHED","2006","AMR","PER","","","","PERDHS200616","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2010","AMR","PER","","","","PERDHS201016","12.7 [10.4-15.4]","12.66922","10.39288","15.35869",""
"obesewm","EQ_DHS","PUBLISHED","2004","AMR","PER","","","","PERDHS200417","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2008","AMR","PER","","","","PERDHS200817","23.3 [20.6-26.2]","23.25977","20.58142","26.17181",""
"obesewm","EQ_DHS","PUBLISHED","2012","AMR","PER","","","","PERDHS201217","30.3 [26.7-34.1]","30.28398","26.72384","34.09770",""
"obesewm","EQ_DHS","PUBLISHED","2006","AMR","PER","","","","PERDHS200618","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2010","AMR","PER","","","","PERDHS201018","25.7 [21.9-29.8]","25.65755","21.92023","29.78895",""
"obesewm","EQ_DHS","PUBLISHED","2005","AMR","PER","","","","PERDHS200519","11.8 [8.2-16.6]","11.75680","8.19115","16.59404",""
"obesewm","EQ_DHS","PUBLISHED","2008","AMR","PER","","","","PERDHS200819","11.8 [9.4-14.6]","11.75442","9.38209","14.62977",""
"obesewm","EQ_DHS","PUBLISHED","2012","AMR","PER","","","","PERDHS201219","14.3 [12.0-16.9]","14.28281","11.98060","16.94226",""
"obesewm","EQ_DHS","PUBLISHED","2010","AMR","PER","","","","PERDHS201020","19.0 [16.9-21.3]","19.02785","16.94872","21.29663",""
"obesewm","EQ_DHS","PUBLISHED","2005","AMR","PER","","","","PERDHS200521","11.1 [6.9-17.2]","11.07093","6.92851","17.23147",""
"obesewm","EQ_DHS","PUBLISHED","2012","AMR","PER","","","","PERDHS201221","18.1 [15.1-21.5]","18.07129","15.11288","21.46240",""
"obesewm","EQ_DHS","PUBLISHED","2007","AMR","PER","","","","PERDHS200722","7.9 [4.1-14.9]","7.93785","4.08143","14.87308",""
"obesewm","EQ_DHS","PUBLISHED","2010","AMR","PER","","","","PERDHS201022","12.2 [10.0-14.9]","12.23024","9.95833","14.93451",""
"obesewm","EQ_DHS","PUBLISHED","2005","AMR","PER","","","","PERDHS200523","25.1 [15.6-37.8]","25.11339","15.62752","37.77897",""
"obesewm","EQ_DHS","PUBLISHED","2009","AMR","PER","","","","PERDHS200923","25.6 [22.7-28.8]","25.64343","22.71301","28.81098",""
"obesewm","EQ_DHS","PUBLISHED","2012","AMR","PER","","","","PERDHS201223","29.4 [25.7-33.4]","29.39918","25.66686","33.43014",""
"obesewm","EQ_DHS","PUBLISHED","2007","AMR","PER","","","","PERDHS200724","22.0 [17.3-27.5]","21.99906","17.30459","27.54290",""
"obesewm","EQ_DHS","PUBLISHED","2011","AMR","PER","","","","PERDHS201124","22.9 [20.0-26.1]","22.90518","20.02679","26.06245",""
"obesewm","EQ_DHS","PUBLISHED","2005","AMR","PER","","","","PERDHS200525","8.0 [4.8-13.1]","8.02749","4.81853","13.07983",""
"obesewm","EQ_DHS","PUBLISHED","2009","AMR","PER","","","","PERDHS200925","13.1 [10.6-16.0]","13.07429","10.61655","15.99916",""
"obesewm","EQ_DHS","PUBLISHED","1993","WPR","PHL","","","","PHLDHS199301","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","1993","WPR","PHL","","","","PHLDHS199304","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","1993","WPR","PHL","","","","PHLDHS199308","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","1993","WPR","PHL","","","","PHLDHS199312","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","1998","WPR","PHL","","","","PHLDHS199801","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","1998","WPR","PHL","","","","PHLDHS199805","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","1998","WPR","PHL","","","","PHLDHS199809","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","1998","WPR","PHL","","","","PHLDHS199812","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2008","WPR","PHL","","","","PHLDHS200815","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2003","WPR","PHL","","","","PHLDHS200304","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2003","WPR","PHL","","","","PHLDHS200306","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2013","WPR","PHL","","","","PHLDHS201309","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2013","WPR","PHL","","","","PHLDHS201311","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2003","WPR","PHL","","","","PHLDHS200313","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2003","WPR","PHL","","","","PHLDHS200315","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2003","WPR","PHL","","","","PHLDHS200317","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2008","WPR","PHL","","","","PHLDHS200802","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2008","WPR","PHL","","","","PHLDHS200806","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2008","WPR","PHL","","","","PHLDHS200810","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2008","WPR","PHL","","","","PHLDHS200813","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2013","WPR","PHL","","","","PHLDHS201303","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2000","AFR","RWA","","","","RWADHS200004","0.9 [0.3-2.3]","0.85034","0.31592","2.26822",""
"obesewm","EQ_DHS","PUBLISHED","2000","AFR","RWA","","","","RWADHS200007","1.4 [0.8-2.2]","1.37174","0.83345","2.24980",""
"obesewm","EQ_DHS","PUBLISHED","2000","AFR","RWA","","","","RWADHS200011","0.7 [0.3-1.5]","0.68871","0.31125","1.51695",""
"obesewm","EQ_DHS","PUBLISHED","2005","AFR","RWA","","","","RWADHS200503","0.5 [0.1-2.2]","0.54309","0.13131","2.21745",""
"obesewm","EQ_DHS","PUBLISHED","2005","AFR","RWA","","","","RWADHS200506","0.6 [0.4-0.8]","0.55560","0.37181","0.82948",""
"obesewm","EQ_DHS","PUBLISHED","2005","AFR","RWA","","","","RWADHS200510","0.4 [0.1-1.7]","0.41637","0.09818","1.74776",""
"obesewm","EQ_DHS","PUBLISHED","2014","AFR","RWA","","","","RWADHS201401","9.9 [7.9-12.2]","9.86268","7.90604","12.23922",""
"obesewm","EQ_DHS","PUBLISHED","1993","EUR","TUR","","","","TURDHS199302","23.6 [19.6-28.2]","23.59081","19.55568","28.16703",""
"obesewm","EQ_DHS","PUBLISHED","2014","AFR","RWA","","","","RWADHS201403","2.2 [1.5-3.1]","2.19162","1.53118","3.12787",""
"obesewm","EQ_MICS","PUBLISHED","2005","EUR","SRB","","","","SRBMICS200505","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2003","EUR","TUR","","","","TURDHS200305","22.3 [19.5-25.4]","22.31419","19.47707","25.43404",""
"obesewm","EQ_MICS","PUBLISHED","2010","EMR","SDN","","","","SDNMICS201003","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2014","EMR","SDN","","","","SDNMICS201406","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2010","EMR","SDN","","","","SDNMICS201009","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2014","EMR","SDN","","","","SDNMICS201412","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","1997","AFR","SEN","","","","SENDHS199701","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2003","EUR","TUR","","","","TURDHS200301","19.6 [16.5-23.2]","19.64482","16.51885","23.19795",""
"obesewm","EQ_DHS","PUBLISHED","2010","AFR","SEN","","","","SENDHS201001","9.2 [6.5-12.9]","9.17865","6.46024","12.88339",""
"obesewm","EQ_DHS","PUBLISHED","2005","AFR","SEN","","","","SENDHS200502","3.4 [1.8-6.2]","3.39346","1.84108","6.17248",""
"obesewm","EQ_DHS","PUBLISHED","2005","AFR","SEN","","","","SENDHS200505","3.4 [2.0-5.8]","3.40608","1.97102","5.82391",""
"obesewm","EQ_DHS","PUBLISHED","2005","AFR","SEN","","","","SENDHS200509","4.7 [2.7-8.1]","4.73330","2.72072","8.11049",""
"obesewm","EQ_DHS","PUBLISHED","2014","AFR","SEN","","","","SENDHS201402","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2012","AFR","SEN","","","","SENDHS201203","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2012","AFR","SEN","","","","SENDHS201204","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2012","AFR","SEN","","","","SENDHS201205","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2010","AFR","SEN","","","","SENDHS201006","3.2 [1.8-5.6]","3.23717","1.84343","5.62426",""
"obesewm","EQ_DHS","PUBLISHED","2010","AFR","SEN","","","","SENDHS201008","3.6 [2.4-5.2]","3.55818","2.43882","5.16409",""
"obesewm","EQ_DHS","PUBLISHED","2010","AFR","SEN","","","","SENDHS201009","4.9 [3.2-7.3]","4.88924","3.22781","7.34097",""
"obesewm","EQ_DHS","PUBLISHED","2015","AFR","SEN","","","","SENDHS201509","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2015","AFR","SEN","","","","SENDHS201510","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2015","AFR","SEN","","","","SENDHS201511","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2014","AFR","SEN","","","","SENDHS201412","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2014","AFR","SEN","","","","SENDHS201413","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2013","AFR","SLE","","","","SLEDHS201302","3.0 [2.2-4.1]","3.00379","2.17694","4.13144",""
"obesewm","EQ_DHS","PUBLISHED","2000","AFR","UGA","","","","UGADHS200004","2.7 [2.1-3.6]","2.74711","2.09086","3.60175",""
"obesewm","EQ_MICS","PUBLISHED","2005","EUR","SRB","","","","SRBMICS200506","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2010","EUR","SRB","","","","SRBMICS201002","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2014","EUR","SRB","","","","SRBMICS201402","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2010","AFR","SSD","","","","SSDMICS201002","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2010","AFR","SSD","","","","SSDMICS201006","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2010","AFR","SSD","","","","SSDMICS201009","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2006","AMR","SUR","","","","SURMICS200602","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2010","AMR","SUR","","","","SURMICS201002","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2010","AMR","SUR","","","","SURMICS201005","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2010","AMR","SUR","","","","SURMICS201009","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2014","AFR","SWZ","","","","SWZMICS201401","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2014","AFR","SWZ","","","","SWZMICS201402","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2006","AFR","SWZ","","","","SWZDHS200604","21.7 [18.5-25.3]","21.70635","18.48073","25.32010",""
"obesewm","EQ_MICS","PUBLISHED","2006","EMR","SYR","","","","SYRMICS200602","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2006","EMR","SYR","","","","SYRMICS200605","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2006","EMR","SYR","","","","SYRMICS200609","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2006","EMR","SYR","","","","SYRMICS200613","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","TCDDHS201401","2.7 [1.2-6.0]","2.67199","1.15919","6.03843",""
"obesewm","EQ_DHS","PUBLISHED","1996","AFR","TCD","","","","TCDDHS199606","0.4 [0.1-2.6]","0.38130","0.05455","2.61425",""
"obesewm","EQ_MICS","PUBLISHED","2010","AFR","TCD","","","","TCDMICS201007","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2010","AFR","TCD","","","","TCDMICS201008","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","TCDDHS201409","1.6 [0.7-3.3]","1.55968","0.72493","3.32344",""
"obesewm","EQ_DHS","PUBLISHED","2004","AFR","TCD","","","","TCDDHS200404","2.2 [1.2-4.0]","2.18701","1.20041","3.95207",""
"obesewm","EQ_DHS","PUBLISHED","2004","AFR","TCD","","","","TCDDHS200408","0.5 [0.1-2.0]","0.49500","0.12165","1.99140",""
"obesewm","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","TCDDHS201410","1.9 [1.0-3.6]","1.86388","0.95659","3.60044",""
"obesewm","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","TCDDHS201412","1.4 [0.6-3.1]","1.40872","0.63677","3.08742",""
"obesewm","EQ_MICS","PUBLISHED","2010","AFR","TCD","","","","TCDMICS201014","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2010","AFR","TCD","","","","TCDMICS201017","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","1998","AFR","TGO","","","","TGODHS199802","2.1 [1.1-4.0]","2.13439","1.12112","4.02616",""
"obesewm","EQ_DHS","PUBLISHED","2013","AFR","TGO","","","","TGODHS201303","8.8 [7.1-10.9]","8.83421","7.14729","10.87266",""
"obesewm","EQ_DHS","PUBLISHED","1998","AFR","TGO","","","","TGODHS199805","0.7 [0.3-1.9]","0.71586","0.26106","1.94756",""
"obesewm","EQ_MICS","PUBLISHED","2006","AFR","TGO","","","","TGOMICS200606","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2010","AFR","TGO","","","","TGOMICS201002","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2005","SEAR","THA","","","","THAMICS200501","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2012","EUR","TJK","","","","TJKDHS201204","12.1 [10.6-13.9]","12.13432","10.59381","13.86410",""
"obesewm","EQ_DHS","PUBLISHED","2012","EUR","TJK","","","","TJKDHS201201","16.0 [13.8-18.4]","15.99156","13.81711","18.43501",""
"obesewm","EQ_MICS","PUBLISHED","2005","EUR","TJK","","","","TJKMICS200505","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2006","EUR","TKM","","","","TKMMICS200603","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2006","EUR","TKM","","","","TKMMICS200606","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","","","TLSDHS200904","0.4 [0.1-1.1]","0.35678","0.11789","1.07455",""
"obesewm","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","","","TLSDHS200908","0.5 [0.2-1.2]","0.49223","0.19480","1.23815",""
"obesewm","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","","","TLSDHS200911","0.6 [0.2-1.6]","0.60175","0.21969","1.63729",""
"obesewm","EQ_MICS","PUBLISHED","2006","AMR","TTO","","","","TTOMICS200602","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2006","AMR","TTO","","","","TTOMICS200609","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2006","AMR","TTO","","","","TTOMICS200613","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2011","EMR","TUN","","","","TUNMICS201106","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","1996","AFR","TZA","","","","TZADHS199601","0.7 [0.1-3.5]","0.67568","0.12927","3.45172",""
"obesewm","EQ_DHS","PUBLISHED","2010","AFR","TZA","","","","TZADHS201001","1.2 [0.4-3.2]","1.21317","0.44764","3.24519",""
"obesewm","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","TZADHS200402","5.5 [3.4-8.6]","5.45595","3.40036","8.64301",""
"obesewm","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","TZADHS200403","6.9 [3.6-12.7]","6.88256","3.61677","12.70841",""
"obesewm","EQ_DHS","PUBLISHED","1999","AFR","TZA","","","","TZADHS199904","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","1999","AFR","TZA","","","","TZADHS199905","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","1999","AFR","TZA","","","","TZADHS199906","No data","","","","Not available."
