"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","PUBLICPLACE","Display Value","Numeric","Low","High","Comments"
"SA_0000001553","PUBLISHED","2016","AFR","SWZ","SA_RELIGIOUS_PLACES","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","TZA","SA_PARKS_AND_STREETS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","TZA","SA_LEISURE_EVENTS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","ZMB","SA_GOVERNMENT_OFFICES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","ZMB","SA_PARKS_AND_STREETS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","ARG","SA_HEALTH_CARE_ESTABLISHMENTS","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","ARG","SA_GOVERNMENT_OFFICES","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","BHS","SA_HEALTH_CARE_ESTABLISHMENTS","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","BHS","SA_GOVERNMENT_OFFICES","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","BLZ","SA_WORKPLACES","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","BRA","SA_HEALTH_CARE_ESTABLISHMENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","CHL","SA_SPORTING_EVENTS","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","CHL","SA_WORKPLACES","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","COL","SA_SPORTING_EVENTS","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","COL","SA_WORKPLACES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","DMA","SA_PUBLIC_TRANSPORT","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","DMA","SA_SPORTING_EVENTS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","DOM","SA_PUBLIC_TRANSPORT","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","SLV","SA_RELIGIOUS_PLACES","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","GRD","SA_EDUCATIONAL_BUILDINGS","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","GRD","SA_RELIGIOUS_PLACES","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","HND","SA_LEISURE_EVENTS","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","HND","SA_RELIGIOUS_PLACES","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","NIC","SA_PARKS_AND_STREETS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","NIC","SA_LEISURE_EVENTS","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","PAN","SA_GOVERNMENT_OFFICES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","PAN","SA_PARKS_AND_STREETS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","KNA","SA_HEALTH_CARE_ESTABLISHMENTS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","KNA","SA_GOVERNMENT_OFFICES","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","LCA","SA_HEALTH_CARE_ESTABLISHMENTS","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","LCA","SA_GOVERNMENT_OFFICES","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","SUR","SA_WORKPLACES","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","TTO","SA_HEALTH_CARE_ESTABLISHMENTS","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","TTO","SA_WORKPLACES","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","AFG","SA_PUBLIC_TRANSPORT","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","AFG","SA_SPORTING_EVENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","AFG","SA_WORKPLACES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","EGY","SA_PUBLIC_TRANSPORT","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","EGY","SA_SPORTING_EVENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","IRN","SA_EDUCATIONAL_BUILDINGS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","IRN","SA_PUBLIC_TRANSPORT","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","JOR","SA_RELIGIOUS_PLACES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","LBN","SA_EDUCATIONAL_BUILDINGS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","MAR","SA_LEISURE_EVENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","MAR","SA_RELIGIOUS_PLACES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","OMN","SA_LEISURE_EVENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","OMN","SA_RELIGIOUS_PLACES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","SOM","SA_GOVERNMENT_OFFICES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","SOM","SA_PARKS_AND_STREETS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","ALB","SA_WORKPLACES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","AND","SA_HEALTH_CARE_ESTABLISHMENTS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","AND","SA_WORKPLACES","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","ARM","SA_HEALTH_CARE_ESTABLISHMENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","AZE","SA_SPORTING_EVENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","AZE","SA_WORKPLACES","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","BLR","SA_PUBLIC_TRANSPORT","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","BLR","SA_SPORTING_EVENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","BLR","SA_WORKPLACES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","BGR","SA_PUBLIC_TRANSPORT","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","BGR","SA_SPORTING_EVENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","HRV","SA_EDUCATIONAL_BUILDINGS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","HRV","SA_PUBLIC_TRANSPORT","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","CZE","SA_RELIGIOUS_PLACES","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","DNK","SA_EDUCATIONAL_BUILDINGS","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","DNK","SA_RELIGIOUS_PLACES","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","EST","SA_EDUCATIONAL_BUILDINGS","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","FRA","SA_LEISURE_EVENTS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","FRA","SA_RELIGIOUS_PLACES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","GEO","SA_LEISURE_EVENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","GEO","SA_RELIGIOUS_PLACES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","HUN","SA_PARKS_AND_STREETS","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","HUN","SA_LEISURE_EVENTS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","ISL","SA_GOVERNMENT_OFFICES","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","ISL","SA_PARKS_AND_STREETS","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","ITA","SA_HEALTH_CARE_ESTABLISHMENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","ITA","SA_GOVERNMENT_OFFICES","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","KAZ","SA_HEALTH_CARE_ESTABLISHMENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","KAZ","SA_GOVERNMENT_OFFICES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","LVA","SA_WORKPLACES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","LTU","SA_HEALTH_CARE_ESTABLISHMENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","LTU","SA_WORKPLACES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","LUX","SA_HEALTH_CARE_ESTABLISHMENTS","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","MCO","SA_SPORTING_EVENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","MCO","SA_WORKPLACES","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","MNE","SA_PUBLIC_TRANSPORT","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","MNE","SA_SPORTING_EVENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","MNE","SA_WORKPLACES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","POL","SA_PUBLIC_TRANSPORT","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","POL","SA_SPORTING_EVENTS","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","PRT","SA_EDUCATIONAL_BUILDINGS","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","PRT","SA_PUBLIC_TRANSPORT","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","ROU","SA_RELIGIOUS_PLACES","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","RUS","SA_EDUCATIONAL_BUILDINGS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","RUS","SA_RELIGIOUS_PLACES","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","SMR","SA_EDUCATIONAL_BUILDINGS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","SVK","SA_LEISURE_EVENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","SVN","SA_LEISURE_EVENTS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","SVN","SA_RELIGIOUS_PLACES","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","CHE","SA_PARKS_AND_STREETS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","CHE","SA_LEISURE_EVENTS","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","TJK","SA_GOVERNMENT_OFFICES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","TJK","SA_PARKS_AND_STREETS","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","TKM","SA_HEALTH_CARE_ESTABLISHMENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","TKM","SA_GOVERNMENT_OFFICES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","UKR","SA_HEALTH_CARE_ESTABLISHMENTS","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","UKR","SA_GOVERNMENT_OFFICES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","UZB","SA_WORKPLACES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","SEAR","BGD","SA_HEALTH_CARE_ESTABLISHMENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","SEAR","BGD","SA_WORKPLACES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","SEAR","BTN","SA_HEALTH_CARE_ESTABLISHMENTS","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","SEAR","IND","SA_SPORTING_EVENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","SEAR","IND","SA_WORKPLACES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","SEAR","IDN","SA_PUBLIC_TRANSPORT","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","SEAR","IDN","SA_SPORTING_EVENTS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","SEAR","IDN","SA_WORKPLACES","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","SEAR","LKA","SA_EDUCATIONAL_BUILDINGS","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","SEAR","LKA","SA_PUBLIC_TRANSPORT","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","SEAR","TLS","SA_RELIGIOUS_PLACES","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","AUS","SA_EDUCATIONAL_BUILDINGS","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","AUS","SA_RELIGIOUS_PLACES","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","CHN","SA_LEISURE_EVENTS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","CHN","SA_RELIGIOUS_PLACES","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","KIR","SA_PARKS_AND_STREETS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","KIR","SA_LEISURE_EVENTS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","LAO","SA_GOVERNMENT_OFFICES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","LAO","SA_PARKS_AND_STREETS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","MNG","SA_HEALTH_CARE_ESTABLISHMENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","MNG","SA_GOVERNMENT_OFFICES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","NZL","SA_WORKPLACES","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","PHL","SA_SPORTING_EVENTS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","PHL","SA_WORKPLACES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","KOR","SA_PUBLIC_TRANSPORT","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","KOR","SA_SPORTING_EVENTS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","KOR","SA_WORKPLACES","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","VUT","SA_RELIGIOUS_PLACES","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","VNM","SA_EDUCATIONAL_BUILDINGS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","VNM","SA_RELIGIOUS_PLACES","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","ARE","SA_EDUCATIONAL_BUILDINGS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","DOM","SA_EDUCATIONAL_BUILDINGS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","DZA","SA_EDUCATIONAL_BUILDINGS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","DZA","SA_RELIGIOUS_PLACES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","AGO","SA_LEISURE_EVENTS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","BEN","SA_RELIGIOUS_PLACES","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","BWA","SA_LEISURE_EVENTS","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","BFA","SA_PARKS_AND_STREETS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","MLI","SA_RELIGIOUS_PLACES","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","MRT","SA_LEISURE_EVENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","MUS","SA_PARKS_AND_STREETS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","MWI","SA_LEISURE_EVENTS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","MDG","SA_RELIGIOUS_PLACES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","MDG","SA_EDUCATIONAL_BUILDINGS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","LSO","SA_RELIGIOUS_PLACES","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","LSO","SA_EDUCATIONAL_BUILDINGS","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","KEN","SA_PUBLIC_TRANSPORT","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","GNB","SA_EDUCATIONAL_BUILDINGS","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","GIN","SA_PUBLIC_TRANSPORT","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","GHA","SA_SPORTING_EVENTS","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","GMB","SA_PUBLIC_TRANSPORT","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","GAB","SA_SPORTING_EVENTS","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","ETH","SA_WORKPLACES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","ERI","SA_SPORTING_EVENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","GNQ","SA_WORKPLACES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","GNQ","SA_HEALTH_CARE_ESTABLISHMENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","CIV","SA_WORKPLACES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","CIV","SA_HEALTH_CARE_ESTABLISHMENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","COG","SA_GOVERNMENT_OFFICES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","COM","SA_HEALTH_CARE_ESTABLISHMENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","TCD","SA_GOVERNMENT_OFFICES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","CAF","SA_PARKS_AND_STREETS","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","CMR","SA_GOVERNMENT_OFFICES","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","CPV","SA_PARKS_AND_STREETS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","BDI","SA_LEISURE_EVENTS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","MOZ","SA_LEISURE_EVENTS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","NAM","SA_PARKS_AND_STREETS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","NER","SA_GOVERNMENT_OFFICES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","NGA","SA_PARKS_AND_STREETS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","BRB","SA_RELIGIOUS_PLACES","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","CHL","SA_LEISURE_EVENTS","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","COL","SA_PARKS_AND_STREETS","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","CRI","SA_LEISURE_EVENTS","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","DMA","SA_GOVERNMENT_OFFICES","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","DOM","SA_PARKS_AND_STREETS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","ECU","SA_GOVERNMENT_OFFICES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","SLV","SA_HEALTH_CARE_ESTABLISHMENTS","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","GRD","SA_GOVERNMENT_OFFICES","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","HND","SA_SPORTING_EVENTS","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","JAM","SA_WORKPLACES","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","MEX","SA_SPORTING_EVENTS","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","NIC","SA_PUBLIC_TRANSPORT","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","PAN","SA_SPORTING_EVENTS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","PRY","SA_PUBLIC_TRANSPORT","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","PER","SA_EDUCATIONAL_BUILDINGS","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","KNA","SA_PUBLIC_TRANSPORT","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","LCA","SA_EDUCATIONAL_BUILDINGS","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","LCA","SA_RELIGIOUS_PLACES","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","SUR","SA_EDUCATIONAL_BUILDINGS","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","SUR","SA_RELIGIOUS_PLACES","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","TTO","SA_LEISURE_EVENTS","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","URY","SA_LEISURE_EVENTS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","AFG","SA_LEISURE_EVENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","BRA","SA_LEISURE_EVENTS","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","RWA","SA_GOVERNMENT_OFFICES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","STP","SA_HEALTH_CARE_ESTABLISHMENTS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","STP","SA_PARKS_AND_STREETS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","SEN","SA_GOVERNMENT_OFFICES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","SYC","SA_HEALTH_CARE_ESTABLISHMENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","SYC","SA_WORKPLACES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","SLE","SA_GOVERNMENT_OFFICES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","ZAF","SA_HEALTH_CARE_ESTABLISHMENTS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","ZAF","SA_WORKPLACES","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","SSD","SA_SPORTING_EVENTS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","SWZ","SA_HEALTH_CARE_ESTABLISHMENTS","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","SWZ","SA_WORKPLACES","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","TGO","SA_SPORTING_EVENTS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","UGA","SA_WORKPLACES","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","TZA","SA_SPORTING_EVENTS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","ZMB","SA_PUBLIC_TRANSPORT","ban","","","",""
"SA_0000001553","PUBLISHED","2016","AFR","ZWE","SA_SPORTING_EVENTS","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","ATG","SA_PUBLIC_TRANSPORT","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","ARG","SA_EDUCATIONAL_BUILDINGS","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","BHS","SA_PUBLIC_TRANSPORT","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","BRB","SA_EDUCATIONAL_BUILDINGS","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","DJI","SA_GOVERNMENT_OFFICES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","EGY","SA_PARKS_AND_STREETS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","IRN","SA_GOVERNMENT_OFFICES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","IRQ","SA_HEALTH_CARE_ESTABLISHMENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","JOR","SA_GOVERNMENT_OFFICES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","LBN","SA_GOVERNMENT_OFFICES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","LBY","SA_HEALTH_CARE_ESTABLISHMENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","LBY","SA_WORKPLACES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","MAR","SA_SPORTING_EVENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","OMN","SA_HEALTH_CARE_ESTABLISHMENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","OMN","SA_WORKPLACES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","PAK","SA_SPORTING_EVENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","SOM","SA_PUBLIC_TRANSPORT","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","SDN","SA_SPORTING_EVENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","SYR","SA_PUBLIC_TRANSPORT","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","YEM","SA_EDUCATIONAL_BUILDINGS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","YEM","SA_RELIGIOUS_PLACES","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","AND","SA_EDUCATIONAL_BUILDINGS","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","AND","SA_RELIGIOUS_PLACES","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","ARM","SA_LEISURE_EVENTS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","AUT","SA_RELIGIOUS_PLACES","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","AZE","SA_LEISURE_EVENTS","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","BLR","SA_PARKS_AND_STREETS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","BEL","SA_LEISURE_EVENTS","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","BIH","SA_PARKS_AND_STREETS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","BGR","SA_GOVERNMENT_OFFICES","partial restriction","","","",""
