"GHO","PUBLISHSTATE","YEAR","REGION","UNREGION","COUNTRY","SEX","ENVCAUSE","Display Value","Numeric","Low","High","Comments"
"SDGAIRBOD","PUBLISHED","2016","EUR","","MNE","BTSX","ENVCAUSE113","59[ 41–78]","59.04539","41.42524","77.86108",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","MNE","MLE","ENVCAUSE113","67[ 48–87]","66.80448","47.87955","86.90490",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","MNE","FMLE","ENVCAUSE114","59[ 37–87]","59.32942","36.77614","87.15965",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","MNG","BTSX","ENVCAUSE039","7[ 5–8]","6.67733","5.41611","7.79813",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","MNG","BTSX","ENVCAUSE113","46[ 39–54]","46.40070","38.79542","54.31388",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","MNG","FMLE","ENVCAUSE114","31[ 26–36]","31.07055","25.81088","36.43535",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","MOZ","BTSX","ENVCAUSE039","38[ 32–43]","38.03338","32.27234","42.76433",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","MOZ","MLE","ENVCAUSE068","1[ 1–1]","0.80744","0.60720","0.98764",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","MOZ","FMLE","ENVCAUSE114","13[ 11–15]","12.75518","10.84164","14.65162",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","MRT","BTSX","ENVCAUSE068","0[ 0–0]","0.35871","0.26230","0.45489",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","MRT","MLE","ENVCAUSE068","0[ 0–1]","0.43624","0.30541","0.56123",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","MUS","BTSX","ENVCAUSE068","2[ 1–4]","1.74168","0.71023","3.98476",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","MUS","MLE","ENVCAUSE068","3[ 1–6]","2.71742","1.12005","6.22160",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","MWI","FMLE","ENVCAUSE039","29[ 25–32]","28.83569","24.51575","32.28132",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","MWI","FMLE","ENVCAUSE113","11[ 9–13]","11.13469","9.47017","12.78744",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","MWI","BTSX","ENVCAUSE068","0[ 0–0]","0.25161","0.19759","0.29741",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","MYS","FMLE","ENVCAUSE039","8[ 4–16]","7.93785","3.66037","15.94774",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","MYS","FMLE","ENVCAUSE113","14[ 10–20]","13.73424","9.84319","20.05634",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","MYS","BTSX","ENVCAUSE068","2[ 1–4]","1.92726","0.86090","4.46989",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","MYS","MLE","ENVCAUSE114","5[ 4–8]","5.36845","3.78034","8.24337",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","NAM","FMLE","ENVCAUSE039","32[ 25–38]","31.58889","25.02283","37.75703",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","NAM","FMLE","ENVCAUSE113","19[ 16–23]","19.37727","15.73717","23.48621",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","NAM","BTSX","ENVCAUSE114","13[ 10–16]","12.61063","10.21013","15.65807",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","NAM","MLE","ENVCAUSE114","10[ 8–13]","10.39033","8.37792","12.93212",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","NER","FMLE","ENVCAUSE039","89[ 76–99]","89.23120","75.74426","98.95284",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","NER","BTSX","ENVCAUSE114","16[ 14–18]","15.59986","13.71723","17.56919",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","NER","MLE","ENVCAUSE114","14[ 12–16]","13.74902","12.03294","15.57816",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","NGA","FMLE","ENVCAUSE068","0[ 0–0]","0.33388","0.27557","0.37946",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","NGA","BTSX","ENVCAUSE114","15[ 14–17]","15.41998","13.57983","17.40126",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","NIC","FMLE","ENVCAUSE068","2[ 1–2]","1.72554","1.25420","2.14126",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","NIC","BTSX","ENVCAUSE114","6[ 5–8]","6.42154","5.19313","7.64470",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","NLD","MLE","ENVCAUSE039","3[ 1–6]","2.94448","1.01105","5.60155",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","NLD","BTSX","ENVCAUSE113","12[ 8–16]","11.59669","7.63130","15.91959",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","NLD","MLE","ENVCAUSE113","13[ 9–16]","12.50241","8.81773","16.35630",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","NOR","BTSX","ENVCAUSE039","2[ 0–5]","2.02131","0.30456","5.09943",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","NOR","MLE","ENVCAUSE039","2[ 0–5]","1.82962","0.27568","4.61582",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","NOR","BTSX","ENVCAUSE113","9[ 5–13]","8.54315","4.72562","13.13018",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","NOR","MLE","ENVCAUSE113","9[ 6–13]","9.10846","5.66447","12.86879",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","NOR","FMLE","ENVCAUSE114","4[ 1–11]","3.58769","1.06614","11.14398",""
"SDGAIRBOD","PUBLISHED","2016","SEAR","","NPL","BTSX","ENVCAUSE039","23[ 19–26]","23.24576","19.23181","26.34438",""
"SDGAIRBOD","PUBLISHED","2016","SEAR","","NPL","BTSX","ENVCAUSE113","49[ 43–56]","49.37845","43.19956","55.78776",""
"SDGAIRBOD","PUBLISHED","2016","SEAR","","NPL","FMLE","ENVCAUSE114","19[ 16–22]","18.68119","15.73468","21.82142",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","NZL","BTSX","ENVCAUSE068","1[ 0–2]","0.85817","0.19027","2.00298",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","NZL","MLE","ENVCAUSE068","1[ 0–2]","0.94381","0.20925","2.20285",""
"SDGAIRBOD","PUBLISHED","2016","EMR","","OMN","BTSX","ENVCAUSE068","1[ 0–1]","0.61084","0.34732","1.11884",""
"SDGAIRBOD","PUBLISHED","2016","EMR","","OMN","MLE","ENVCAUSE068","1[ 0–1]","0.76311","0.43522","1.37139",""
"SDGAIRBOD","PUBLISHED","2016","EMR","","PAK","FMLE","ENVCAUSE039","26[ 21–30]","25.66194","20.66544","29.73554",""
"SDGAIRBOD","PUBLISHED","2016","EMR","","PAK","FMLE","ENVCAUSE113","38[ 32–45]","38.15898","32.03647","45.10576",""
"SDGAIRBOD","PUBLISHED","2016","EMR","","PAK","BTSX","ENVCAUSE068","2[ 1–2]","1.79705","1.31261","2.24885",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","PAN","FMLE","ENVCAUSE039","5[ 3–7]","4.66947","2.85893","6.75781",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","PAN","FMLE","ENVCAUSE113","8[ 6–11]","8.36409","5.80013","11.37688",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","PAN","BTSX","ENVCAUSE068","1[ 1–2]","1.40777","0.74810","2.29767",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","PAN","MLE","ENVCAUSE114","6[ 4–9]","5.65600","3.72348","8.59645",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","PER","FMLE","ENVCAUSE039","27[ 21–34]","27.30667","20.71840","33.81849",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","PER","FMLE","ENVCAUSE113","14[ 11–17]","13.74796","10.52263","17.30094",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","PER","BTSX","ENVCAUSE114","6[ 5–7]","5.89349","4.71427","7.30307",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","PER","MLE","ENVCAUSE114","6[ 5–7]","5.90300","4.70117","7.26906",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","PHL","FMLE","ENVCAUSE039","37[ 28–45]","36.99310","28.14146","44.50158",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","PHL","BTSX","ENVCAUSE114","25[ 19–30]","24.54043","19.10769","29.73945",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","PHL","MLE","ENVCAUSE114","27[ 21–33]","27.16863","21.01349","32.92129",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","PNG","FMLE","ENVCAUSE068","1[ 1–2]","1.34041","1.06995","1.58257",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","PNG","BTSX","ENVCAUSE114","19[ 16–22]","19.03145","15.91727","22.07054",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","POL","MLE","ENVCAUSE039","8[ 5–13]","8.39269","4.69443","12.70757",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","POL","MLE","ENVCAUSE113","45[ 34–54]","44.54266","34.17544","54.32878",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","POL","FMLE","ENVCAUSE068","5[ 3–7]","4.74911","2.57545","7.34200",""
"SDGAIRBOD","PUBLISHED","2016","SEAR","","PRK","MLE","ENVCAUSE039","12[ 10–14]","12.37291","10.20285","14.23880",""
"SDGAIRBOD","PUBLISHED","2016","SEAR","","PRK","BTSX","ENVCAUSE113","49[ 41–56]","49.02940","40.67052","56.43383",""
"SDGAIRBOD","PUBLISHED","2016","SEAR","","PRK","MLE","ENVCAUSE113","53[ 44–62]","53.38391","44.26682","61.53317",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","PRT","BTSX","ENVCAUSE039","5[ 1–12]","5.32942","1.08517","12.27173",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","PRT","MLE","ENVCAUSE039","5[ 1–13]","5.47627","1.11507","12.60988",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","PRT","BTSX","ENVCAUSE113","10[ 6–14]","9.67651","5.68517","14.26910",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","PRT","MLE","ENVCAUSE113","10[ 7–14]","10.25063","6.70521","14.05667",""
"SDGAIRBOD","PUBLISHED","2016","EMR","","AFG","BTSX","ENVCAUSE068","2[ 1–2]","1.61168","1.20889","1.96027",""
"SDGAIRBOD","PUBLISHED","2016","EMR","","AFG","FMLE","ENVCAUSE068","1[ 1–1]","0.94618","0.74161","1.11679",""
"SDGAIRBOD","PUBLISHED","2016","EMR","","AFG","MLE","ENVCAUSE068","2[ 2–3]","2.23721","1.62587","2.76344",""
"SDGAIRBOD","PUBLISHED","2016","EMR","","AFG","BTSX","ENVCAUSE114","16[ 13–18]","15.75488","13.47860","18.04319",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","AGO","MLE","ENVCAUSE113","10[ 9–12]","10.46811","8.91632","12.12317",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","AGO","BTSX","ENVCAUSE068","0[ 0–0]","0.30365","0.22020","0.37849",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","AGO","FMLE","ENVCAUSE068","0[ 0–0]","0.25353","0.19167","0.30946",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","AGO","MLE","ENVCAUSE068","0[ 0–0]","0.35577","0.24691","0.45636",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","ALB","FMLE","ENVCAUSE113","43[ 27–61]","42.78649","27.15669","60.95918",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","ALB","MLE","ENVCAUSE113","59[ 40–82]","59.30270","40.43071","81.55532",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","ALB","BTSX","ENVCAUSE068","11[ 5–17]","10.70549","5.27181","17.30679",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","ALB","FMLE","ENVCAUSE068","8[ 4–13]","8.20237","3.97860","13.11431",""
"SDGAIRBOD","PUBLISHED","2016","EMR","","ARE","BTSX","ENVCAUSE113","10[ 8–12]","9.68642","8.12550","11.72999",""
"SDGAIRBOD","PUBLISHED","2016","EMR","","ARE","FMLE","ENVCAUSE113","5[ 4–6]","5.06697","4.11232","6.25673",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","ARG","BTSX","ENVCAUSE113","13[ 9–17]","13.21722","9.26306","17.49192",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","AUS","MLE","ENVCAUSE039","1[ 0–2]","1.00329","0.25841","2.20566",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","AUT","FMLE","ENVCAUSE039","2[ 1–3]","1.64991","0.59561","3.06649",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","AUT","MLE","ENVCAUSE039","1[ 1–3]","1.44511","0.52168","2.68586",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","AUT","MLE","ENVCAUSE114","4[ 2–8]","3.86896","2.13884","7.55340",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","AZE","BTSX","ENVCAUSE039","3[ 2–5]","2.94109","1.53659","4.71849",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","AZE","FMLE","ENVCAUSE039","3[ 1–5]","2.82423","1.47291","4.54727",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","AZE","MLE","ENVCAUSE039","3[ 2–5]","3.05892","1.59325","4.88036",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","AZE","FMLE","ENVCAUSE114","10[ 6–14]","9.57055","6.36980","14.00834",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","AZE","MLE","ENVCAUSE114","9[ 6–12]","8.92863","6.37442","12.44033",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","BDI","BTSX","ENVCAUSE039","61[ 52–68]","60.99399","51.95990","68.19464",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","BDI","FMLE","ENVCAUSE039","59[ 50–65]","58.61945","49.99417","65.30332",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","BDI","BTSX","ENVCAUSE114","14[ 13–16]","14.43023","12.70022","16.24348",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","BDI","FMLE","ENVCAUSE114","16[ 14–18]","15.96930","14.00167","17.91844",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","BDI","MLE","ENVCAUSE114","13[ 11–15]","12.84354","11.21644","14.52713",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","BEL","BTSX","ENVCAUSE039","6[ 2–12]","6.30522","2.34979","11.53377",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","BEL","FMLE","ENVCAUSE068","3[ 1–5]","2.72126","1.32832","4.53410",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","BEL","MLE","ENVCAUSE068","7[ 3–11]","6.63270","3.23759","11.05124",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","BEL","BTSX","ENVCAUSE114","6[ 3–12]","5.54202","2.58046","11.96617",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","BEL","FMLE","ENVCAUSE114","6[ 3–15]","6.44394","2.65013","14.99600",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","BEL","MLE","ENVCAUSE114","5[ 3–9]","4.61157","2.55127","8.90638",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","BEN","BTSX","ENVCAUSE068","0[ 0–0]","0.27363","0.21996","0.32165",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","BEN","FMLE","ENVCAUSE068","0[ 0–0]","0.27131","0.22200","0.31255",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","BEN","MLE","ENVCAUSE068","0[ 0–0]","0.27596","0.21018","0.33362",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","BEN","BTSX","ENVCAUSE114","18[ 15–20]","17.73962","15.43518","20.03930",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","BFA","MLE","ENVCAUSE113","20[ 18–22]","19.99518","17.76980","22.32265",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","BFA","BTSX","ENVCAUSE068","1[ 0–1]","0.53732","0.42601","0.63255",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","BFA","FMLE","ENVCAUSE068","1[ 0–1]","0.53362","0.43188","0.61670",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","BFA","MLE","ENVCAUSE068","1[ 0–1]","0.54104","0.41121","0.65381",""
"SDGAIRBOD","PUBLISHED","2016","SEAR","","BGD","FMLE","ENVCAUSE113","27[ 24–30]","26.94367","23.52502","30.30460",""
"SDGAIRBOD","PUBLISHED","2016","SEAR","","BGD","MLE","ENVCAUSE113","35[ 31–40]","35.46514","31.21898","40.10091",""
"SDGAIRBOD","PUBLISHED","2016","SEAR","","BGD","BTSX","ENVCAUSE068","5[ 4–6]","4.74241","3.72475","5.64113",""
"SDGAIRBOD","PUBLISHED","2016","SEAR","","BGD","FMLE","ENVCAUSE068","2[ 2–3]","2.38474","1.95490","2.76325",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","BGR","BTSX","ENVCAUSE113","79[ 54–122]","78.98936","54.20238","121.68363",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","BGR","FMLE","ENVCAUSE113","74[ 48–118]","74.46407","47.54433","118.29543",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","BGR","MLE","ENVCAUSE113","84[ 61–128]","83.76505","61.31744","127.89281",""
"SDGAIRBOD","PUBLISHED","2016","EMR","","BHR","BTSX","ENVCAUSE113","9[ 8–11]","9.16218","7.84085","10.53941",""
"SDGAIRBOD","PUBLISHED","2016","EMR","","BHR","FMLE","ENVCAUSE113","8[ 7–10]","8.24779","6.80311","9.72288",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","BHS","BTSX","ENVCAUSE113","11[ 8–13]","10.93089","8.43661","13.29091",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","BLZ","MLE","ENVCAUSE039","10[ 7–13]","9.95806","7.10418","13.25639",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","BOL","FMLE","ENVCAUSE039","18[ 13–23]","18.02889","13.34253","23.04842",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","BOL","MLE","ENVCAUSE039","21[ 15–27]","20.84588","15.29147","26.89574",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","BOL","MLE","ENVCAUSE114","8[ 7–10]","8.28024","6.59062","10.34025",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","BRA","BTSX","ENVCAUSE039","7[ 4–12]","7.02924","3.72342","11.72505",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","BRA","FMLE","ENVCAUSE039","7[ 4–12]","7.11825","3.88144","11.90220",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","BRA","MLE","ENVCAUSE039","7[ 4–12]","6.93719","3.62275","11.60011",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","BRA","FMLE","ENVCAUSE114","6[ 4–9]","5.51741","3.66623","8.93687",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","BRA","MLE","ENVCAUSE114","6[ 4–9]","5.90219","4.22257","8.64765",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","BRB","BTSX","ENVCAUSE039","19[ 11–28]","19.32522","11.37054","28.19498",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","BRB","FMLE","ENVCAUSE039","19[ 11–28]","19.40691","11.46123","28.32174",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","BRB","BTSX","ENVCAUSE114","13[ 9–21]","13.35912","8.83064","20.87344",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","BRB","FMLE","ENVCAUSE114","13[ 8–23]","13.36759","7.88694","22.94042",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","BRB","MLE","ENVCAUSE114","13[ 10–19]","13.34994","9.58913","18.84406",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","BRN","BTSX","ENVCAUSE039","1[ 0–2]","0.56207","0.03070","1.69737",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","BRN","FMLE","ENVCAUSE068","0[ 0–1]","0.31698","0.05247","0.75788",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","BRN","MLE","ENVCAUSE068","0[ 0–1]","0.38260","0.06334","0.91478",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","BRN","BTSX","ENVCAUSE114","2[ 1–3]","1.73930","1.04191","2.95827",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","BRN","FMLE","ENVCAUSE114","2[ 1–3]","1.86075","1.07957","3.34949",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","BRN","MLE","ENVCAUSE114","2[ 1–3]","1.62488","0.99737","2.60547",""
"SDGAIRBOD","PUBLISHED","2016","SEAR","","BTN","BTSX","ENVCAUSE068","2[ 1–3]","2.17786","1.39544","2.90232",""
"SDGAIRBOD","PUBLISHED","2016","SEAR","","BTN","FMLE","ENVCAUSE068","3[ 2–3]","2.53762","1.63095","3.32022",""
"SDGAIRBOD","PUBLISHED","2016","SEAR","","BTN","MLE","ENVCAUSE068","2[ 1–3]","1.86033","1.14030","2.53167",""
"SDGAIRBOD","PUBLISHED","2016","SEAR","","BTN","BTSX","ENVCAUSE114","13[ 10–17]","13.49889","9.64406","17.07206",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","BWA","MLE","ENVCAUSE113","13[ 10–17]","13.46626","10.38112","16.76206",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","BWA","BTSX","ENVCAUSE068","1[ 0–1]","0.77533","0.49187","1.06220",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","BWA","FMLE","ENVCAUSE068","0[ 0–0]","0.35262","0.22924","0.46961",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","BWA","MLE","ENVCAUSE068","1[ 1–2]","1.20798","0.74733","1.69054",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","CAF","FMLE","ENVCAUSE113","26[ 22–28]","25.51340","22.33314","28.49499",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","CAF","MLE","ENVCAUSE113","26[ 23–29]","25.80686","23.10689","28.55112",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","CAF","BTSX","ENVCAUSE068","1[ 0–1]","0.54486","0.43540","0.63708",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","CAF","FMLE","ENVCAUSE068","0[ 0–0]","0.39987","0.32950","0.45558",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","CAN","BTSX","ENVCAUSE113","8[ 5–11]","7.69799","4.62497","11.37244",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","CAN","FMLE","ENVCAUSE113","6[ 3–11]","6.39643","3.21557","10.53691",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","CAN","MLE","ENVCAUSE113","9[ 6–13]","9.02007","5.76062","12.65942",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","CHE","BTSX","ENVCAUSE113","13[ 8–20]","13.32413","7.93529","19.64561",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","CHE","FMLE","ENVCAUSE113","13[ 7–20]","12.79369","6.67258","20.26161",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","CHL","BTSX","ENVCAUSE113","12[ 9–15]","11.62084","8.72125","15.36883",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","CMR","MLE","ENVCAUSE039","75[ 62–86]","75.31256","62.10522","85.84086",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","COD","BTSX","ENVCAUSE039","63[ 53–71]","62.91332","53.45704","70.56306",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","COD","FMLE","ENVCAUSE039","63[ 53–70]","62.77861","53.43921","70.13853",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","COD","MLE","ENVCAUSE039","63[ 54–71]","63.04867","53.61509","70.82629",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","COD","MLE","ENVCAUSE114","12[ 10–13]","11.53340","9.97884","13.24863",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","COG","BTSX","ENVCAUSE039","34[ 28–39]","34.39206","28.36362","39.38419",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","COG","FMLE","ENVCAUSE039","34[ 29–39]","34.47811","28.59142","39.39528",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","COG","MLE","ENVCAUSE039","34[ 28–39]","34.30608","28.16343","39.49602",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","COG","FMLE","ENVCAUSE114","16[ 13–18]","15.60696","13.16979","18.16188",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","COG","MLE","ENVCAUSE114","9[ 8–11]","9.40042","7.88301","11.00044",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","COL","BTSX","ENVCAUSE039","5[ 3–7]","4.99902","2.95216","7.25785",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","COL","FMLE","ENVCAUSE068","2[ 1–3]","1.97029","1.01455","3.09207",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","COL","MLE","ENVCAUSE068","3[ 1–4]","2.54383","1.30117","4.15196",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","COL","BTSX","ENVCAUSE114","5[ 4–7]","5.25773","3.74507","7.30359",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","COL","FMLE","ENVCAUSE114","5[ 4–8]","5.37513","3.74470","7.72284",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","COL","MLE","ENVCAUSE114","5[ 4–7]","5.13689","3.72487","6.93873",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","COM","BTSX","ENVCAUSE068","1[ 0–1]","0.58202","0.44860","0.69638",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","COM","FMLE","ENVCAUSE068","0[ 0–0]","0.36304","0.29314","0.42130",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","COM","MLE","ENVCAUSE068","1[ 1–1]","0.79721","0.59643","0.98017",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","COM","BTSX","ENVCAUSE114","13[ 11–15]","12.93645","11.15986","14.87459",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","CPV","MLE","ENVCAUSE113","25[ 19–34]","24.74296","18.86881","34.04168",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","CPV","BTSX","ENVCAUSE068","1[ 0–1]","0.55720","0.36103","0.82268",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","CPV","FMLE","ENVCAUSE068","0[ 0–1]","0.46935","0.31316","0.68763",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","CPV","MLE","ENVCAUSE068","1[ 0–1]","0.64572","0.41377","0.96957",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","CRI","BTSX","ENVCAUSE113","13[ 10–17]","12.99717","9.60502","16.59202",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","CRI","FMLE","ENVCAUSE113","10[ 7–13]","10.27251","7.11979","13.49785",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","CRI","MLE","ENVCAUSE113","16[ 12–20]","15.71867","11.95886","19.69735",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","CRI","BTSX","ENVCAUSE068","1[ 1–2]","1.17247","0.61295","1.91503",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","CRI","FMLE","ENVCAUSE068","1[ 0–1]","0.85579","0.44271","1.40526",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","CUB","BTSX","ENVCAUSE113","34[ 20–63]","34.06614","20.11344","62.61230",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","CUB","FMLE","ENVCAUSE113","32[ 18–60]","31.53247","17.51326","59.68217",""
