"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"TOBACCO_0000000192","PUBLISHED","2015","EMR","","BHR","MLE","48.8 [32.1-65.8]","48.80000","32.10000","65.80000",""
"TOBACCO_0000000192","PUBLISHED","2020","EMR","","BHR","MLE","67.5 [45.4-100.0]","67.50000","45.40000","100.00000",""
"TOBACCO_0000000192","PUBLISHED","2025","EMR","","BHR","MLE","86.1 [58.8-100.0]","86.10000","58.80000","100.00000",""
"TOBACCO_0000000192","PUBLISHED","2000","EMR","","EGY","MLE","35.5 [23.6-48.4]","35.50000","23.60000","48.40000",""
"TOBACCO_0000000192","PUBLISHED","2005","EMR","","EGY","MLE","39.3 [31.1-48.7]","39.30000","31.10000","48.70000",""
"TOBACCO_0000000192","PUBLISHED","2010","EMR","","EGY","MLE","43.9 [35.0-52.9]","43.90000","35.00000","52.90000",""
"TOBACCO_0000000192","PUBLISHED","2012","EMR","","EGY","MLE","45.9 [35.7-57.2]","45.90000","35.70000","57.20000",""
"TOBACCO_0000000192","PUBLISHED","2015","EMR","","EGY","MLE","49.9 [35.0-65.6]","49.90000","35.00000","65.60000",""
"TOBACCO_0000000192","PUBLISHED","2020","EMR","","EGY","MLE","56.3 [34.9-85.0]","56.30000","34.90000","85.00000",""
"TOBACCO_0000000192","PUBLISHED","2025","EMR","","EGY","MLE","63.1 [31.4-94.2]","63.10000","31.40000","94.20000",""
"TOBACCO_0000000192","PUBLISHED","2000","EMR","","IRN","MLE","30.2 [21.7-41.0]","30.20000","21.70000","41.00000",""
"TOBACCO_0000000192","PUBLISHED","2005","EMR","","IRN","MLE","26.8 [21.2-33.2]","26.80000","21.20000","33.20000",""
"TOBACCO_0000000192","PUBLISHED","2010","EMR","","IRN","MLE","23.8 [18.9-28.8]","23.80000","18.90000","28.80000",""
"TOBACCO_0000000192","PUBLISHED","2012","EMR","","IRN","MLE","22.9 [17.7-28.6]","22.90000","17.70000","28.60000",""
"TOBACCO_0000000192","PUBLISHED","2015","EMR","","IRN","MLE","21.5 [15.5-28.8]","21.50000","15.50000","28.80000",""
"TOBACCO_0000000192","PUBLISHED","2020","EMR","","IRN","MLE","19.4 [11.2-28.0]","19.40000","11.20000","28.00000",""
"TOBACCO_0000000192","PUBLISHED","2025","EMR","","IRN","MLE","17.7 [8.4-28.7]","17.70000","8.40000","28.70000",""
"TOBACCO_0000000192","PUBLISHED","2000","EMR","","JOR","MLE","42.0 [26.0-58.4]","42.00000","26.00000","58.40000",""
"TOBACCO_0000000192","PUBLISHED","2005","EMR","","JOR","MLE","49.6 [35.1-63.6]","49.60000","35.10000","63.60000",""
"TOBACCO_0000000192","PUBLISHED","2010","EMR","","JOR","MLE","58.9 [40.6-76.6]","58.90000","40.60000","76.60000",""
"TOBACCO_0000000192","PUBLISHED","2012","EMR","","JOR","MLE","63.6 [42.9-86.0]","63.60000","42.90000","86.00000",""
"TOBACCO_0000000192","PUBLISHED","2015","EMR","","JOR","MLE","70.2 [46.6-97.0]","70.20000","46.60000","97.00000",""
"TOBACCO_0000000192","PUBLISHED","2020","EMR","","JOR","MLE","80.4 [51.2-100.0]","80.40000","51.20000","100.00000",""
"TOBACCO_0000000192","PUBLISHED","2025","EMR","","JOR","MLE","86.5 [51.6-100.0]","86.50000","51.60000","100.00000",""
"TOBACCO_0000000192","PUBLISHED","2000","EMR","","LBN","MLE","35.4 [24.2-48.1]","35.40000","24.20000","48.10000",""
"TOBACCO_0000000192","PUBLISHED","2005","EMR","","LBN","MLE","38.3 [28.1-47.5]","38.30000","28.10000","47.50000",""
"TOBACCO_0000000192","PUBLISHED","2010","EMR","","LBN","MLE","41.7 [31.8-50.7]","41.70000","31.80000","50.70000",""
"TOBACCO_0000000192","PUBLISHED","2012","EMR","","LBN","MLE","43.0 [32.3-53.3]","43.00000","32.30000","53.30000",""
"TOBACCO_0000000192","PUBLISHED","2015","EMR","","LBN","MLE","45.4 [32.1-59.5]","45.40000","32.10000","59.50000",""
"TOBACCO_0000000192","PUBLISHED","2020","EMR","","LBN","MLE","50.2 [28.9-71.0]","50.20000","28.90000","71.00000",""
"TOBACCO_0000000192","PUBLISHED","2025","EMR","","LBN","MLE","55.4 [30.1-85.1]","55.40000","30.10000","85.10000",""
"TOBACCO_0000000192","PUBLISHED","2000","EMR","","MAR","MLE","33.1 [25.5-41.5]","33.10000","25.50000","41.50000",""
"TOBACCO_0000000192","PUBLISHED","2005","EMR","","MAR","MLE","36.4 [28.6-44.1]","36.40000","28.60000","44.10000",""
"TOBACCO_0000000192","PUBLISHED","2010","EMR","","MAR","MLE","40.6 [31.3-51.5]","40.60000","31.30000","51.50000",""
"TOBACCO_0000000192","PUBLISHED","2012","EMR","","MAR","MLE","42.5 [29.2-55.3]","42.50000","29.20000","55.30000",""
"TOBACCO_0000000192","PUBLISHED","2015","EMR","","MAR","MLE","45.4 [27.9-61.7]","45.40000","27.90000","61.70000",""
"TOBACCO_0000000192","PUBLISHED","2020","EMR","","MAR","MLE","51.3 [26.9-79.3]","51.30000","26.90000","79.30000",""
"TOBACCO_0000000192","PUBLISHED","2025","EMR","","MAR","MLE","57.0 [30.1-93.9]","57.00000","30.10000","93.90000",""
"TOBACCO_0000000192","PUBLISHED","2000","EMR","","OMN","MLE","12.5 [8.9-16.0]","12.50000","8.90000","16.00000",""
"TOBACCO_0000000192","PUBLISHED","2005","EMR","","OMN","MLE","14.8 [11.1-19.5]","14.80000","11.10000","19.50000",""
"TOBACCO_0000000192","PUBLISHED","2010","EMR","","OMN","MLE","17.5 [11.1-24.4]","17.50000","11.10000","24.40000",""
"TOBACCO_0000000192","PUBLISHED","2012","EMR","","OMN","MLE","18.9 [11.7-28.1]","18.90000","11.70000","28.10000",""
"TOBACCO_0000000192","PUBLISHED","2015","EMR","","OMN","MLE","21.0 [10.5-32.4]","21.00000","10.50000","32.40000",""
"TOBACCO_0000000192","PUBLISHED","2020","EMR","","OMN","MLE","25.4 [9.5-43.2]","25.40000","9.50000","43.20000",""
"TOBACCO_0000000192","PUBLISHED","2025","EMR","","OMN","MLE","30.8 [9.5-60.7]","30.80000","9.50000","60.70000",""
"TOBACCO_0000000192","PUBLISHED","2000","EMR","","PAK","MLE","37.4 [27.1-48.3]","37.40000","27.10000","48.30000",""
"TOBACCO_0000000192","PUBLISHED","2005","EMR","","PAK","MLE","38.5 [29.6-47.4]","38.50000","29.60000","47.40000",""
"TOBACCO_0000000192","PUBLISHED","2010","EMR","","PAK","MLE","40.2 [29.4-50.7]","40.20000","29.40000","50.70000",""
"TOBACCO_0000000192","PUBLISHED","2012","EMR","","PAK","MLE","40.6 [30.1-52.4]","40.60000","30.10000","52.40000",""
"TOBACCO_0000000192","PUBLISHED","2015","EMR","","PAK","MLE","41.9 [29.7-57.3]","41.90000","29.70000","57.30000",""
"TOBACCO_0000000192","PUBLISHED","2020","EMR","","PAK","MLE","43.9 [26.0-64.8]","43.90000","26.00000","64.80000",""
"TOBACCO_0000000192","PUBLISHED","2025","EMR","","PAK","MLE","46.3 [23.4-74.0]","46.30000","23.40000","74.00000",""
"TOBACCO_0000000192","PUBLISHED","2000","EMR","","SAU","MLE","20.2 [15.9-26.2]","20.20000","15.90000","26.20000",""
"TOBACCO_0000000192","PUBLISHED","2005","EMR","","SAU","MLE","22.3 [18.0-27.6]","22.30000","18.00000","27.60000",""
"TOBACCO_0000000192","PUBLISHED","2010","EMR","","SAU","MLE","24.9 [18.8-31.4]","24.90000","18.80000","31.40000",""
"TOBACCO_0000000192","PUBLISHED","2012","EMR","","SAU","MLE","26.3 [19.5-33.4]","26.30000","19.50000","33.40000",""
"TOBACCO_0000000192","PUBLISHED","2015","EMR","","SAU","MLE","27.9 [19.5-37.0]","27.90000","19.50000","37.00000",""
"TOBACCO_0000000192","PUBLISHED","2020","EMR","","SAU","MLE","31.4 [18.7-45.1]","31.40000","18.70000","45.10000",""
"TOBACCO_0000000192","PUBLISHED","2025","EMR","","SAU","MLE","35.5 [18.4-54.0]","35.50000","18.40000","54.00000",""
"TOBACCO_0000000192","PUBLISHED","2000","EMR","","BHR","FMLE","4.8 [3.3-6.6]","4.80000","3.30000","6.60000",""
"TOBACCO_0000000192","PUBLISHED","2005","EMR","","BHR","FMLE","5.6 [4.0-7.3]","5.60000","4.00000","7.30000",""
"TOBACCO_0000000192","PUBLISHED","2010","EMR","","BHR","FMLE","6.5 [4.3-9.0]","6.50000","4.30000","9.00000",""
"TOBACCO_0000000192","PUBLISHED","2012","EMR","","BHR","FMLE","6.9 [4.4-9.7]","6.90000","4.40000","9.70000",""
"TOBACCO_0000000192","PUBLISHED","2015","EMR","","BHR","FMLE","7.6 [4.2-11.1]","7.60000","4.20000","11.10000",""
"TOBACCO_0000000192","PUBLISHED","2020","EMR","","BHR","FMLE","9.0 [4.2-14.9]","9.00000","4.20000","14.90000",""
"TOBACCO_0000000192","PUBLISHED","2025","EMR","","BHR","FMLE","10.8 [3.5-19.3]","10.80000","3.50000","19.30000",""
"TOBACCO_0000000192","PUBLISHED","2000","EMR","","EGY","FMLE","1.2 [0.6-1.8]","1.20000","0.60000","1.80000",""
"TOBACCO_0000000192","PUBLISHED","2005","EMR","","EGY","FMLE","0.8 [0.5-1.1]","0.80000","0.50000","1.10000",""
"TOBACCO_0000000192","PUBLISHED","2010","EMR","","EGY","FMLE","0.5 [0.3-0.7]","0.50000","0.30000","0.70000",""
"TOBACCO_0000000192","PUBLISHED","2012","EMR","","EGY","FMLE","0.4 [0.3-0.6]","0.40000","0.30000","0.60000",""
"TOBACCO_0000000192","PUBLISHED","2015","EMR","","EGY","FMLE","0.3 [0.2-0.5]","0.30000","0.20000","0.50000",""
"TOBACCO_0000000192","PUBLISHED","2020","EMR","","EGY","FMLE","0.2 [0.1-0.3]","0.20000","0.10000","0.30000",""
"TOBACCO_0000000192","PUBLISHED","2025","EMR","","EGY","FMLE","0.1 [0.1-0.3]","0.10000","0.10000","0.30000",""
"TOBACCO_0000000192","PUBLISHED","2000","EMR","","IRN","FMLE","5.8 [3.8-8.1]","5.80000","3.80000","8.10000",""
"TOBACCO_0000000192","PUBLISHED","2005","EMR","","IRN","FMLE","2.9 [2.1-3.8]","2.90000","2.10000","3.80000",""
"TOBACCO_0000000192","PUBLISHED","2010","EMR","","IRN","FMLE","1.5 [1.0-1.9]","1.50000","1.00000","1.90000",""
"TOBACCO_0000000192","PUBLISHED","2012","EMR","","IRN","FMLE","1.1 [0.8-1.5]","1.10000","0.80000","1.50000",""
"TOBACCO_0000000192","PUBLISHED","2015","EMR","","IRN","FMLE","0.7 [0.4-1.1]","0.70000","0.40000","1.10000",""
"TOBACCO_0000000192","PUBLISHED","2020","EMR","","IRN","FMLE","0.4 [0.2-0.6]","0.40000","0.20000","0.60000",""
"TOBACCO_0000000192","PUBLISHED","2025","EMR","","IRN","FMLE","0.2 [0.1-0.4]","0.20000","0.10000","0.40000",""
"TOBACCO_0000000192","PUBLISHED","2000","EMR","","JOR","FMLE","7.7 [4.6-11.0]","7.70000","4.60000","11.00000",""
"TOBACCO_0000000192","PUBLISHED","2005","EMR","","JOR","FMLE","8.5 [6.0-12.0]","8.50000","6.00000","12.00000",""
"TOBACCO_0000000192","PUBLISHED","2010","EMR","","JOR","FMLE","9.5 [6.6-13.0]","9.50000","6.60000","13.00000",""
"TOBACCO_0000000192","PUBLISHED","2012","EMR","","JOR","FMLE","10.0 [6.6-13.9]","10.00000","6.60000","13.90000",""
"TOBACCO_0000000192","PUBLISHED","2015","EMR","","JOR","FMLE","10.7 [6.8-15.3]","10.70000","6.80000","15.30000",""
"TOBACCO_0000000192","PUBLISHED","2020","EMR","","JOR","FMLE","12.1 [6.7-18.1]","12.10000","6.70000","18.10000",""
"TOBACCO_0000000192","PUBLISHED","2025","EMR","","JOR","FMLE","13.8 [5.9-22.9]","13.80000","5.90000","22.90000",""
"TOBACCO_0000000192","PUBLISHED","2000","EMR","","LBN","FMLE","24.3 [16.0-34.3]","24.30000","16.00000","34.30000",""
"TOBACCO_0000000192","PUBLISHED","2005","EMR","","LBN","FMLE","26.2 [19.9-33.9]","26.20000","19.90000","33.90000",""
"TOBACCO_0000000192","PUBLISHED","2010","EMR","","LBN","FMLE","28.3 [21.2-35.3]","28.30000","21.20000","35.30000",""
"TOBACCO_0000000192","PUBLISHED","2012","EMR","","LBN","FMLE","29.4 [22.3-37.2]","29.40000","22.30000","37.20000",""
"TOBACCO_0000000192","PUBLISHED","2015","EMR","","LBN","FMLE","31.0 [21.9-40.5]","31.00000","21.90000","40.50000",""
"TOBACCO_0000000192","PUBLISHED","2020","EMR","","LBN","FMLE","34.1 [21.3-49.8]","34.10000","21.30000","49.80000",""
"TOBACCO_0000000192","PUBLISHED","2025","EMR","","LBN","FMLE","37.7 [19.6-59.8]","37.70000","19.60000","59.80000",""
"TOBACCO_0000000192","PUBLISHED","2000","EMR","","MAR","FMLE","4.0 [2.3-5.9]","4.00000","2.30000","5.90000",""
"TOBACCO_0000000192","PUBLISHED","2005","EMR","","MAR","FMLE","2.8 [1.8-3.9]","2.80000","1.80000","3.90000",""
"TOBACCO_0000000192","PUBLISHED","2010","EMR","","MAR","FMLE","1.9 [1.1-2.7]","1.90000","1.10000","2.70000",""
"TOBACCO_0000000192","PUBLISHED","2012","EMR","","MAR","FMLE","1.7 [1.0-2.5]","1.70000","1.00000","2.50000",""
"TOBACCO_0000000192","PUBLISHED","2015","EMR","","MAR","FMLE","1.4 [0.7-2.2]","1.40000","0.70000","2.20000",""
"TOBACCO_0000000192","PUBLISHED","2020","EMR","","MAR","FMLE","1.0 [0.4-1.8]","1.00000","0.40000","1.80000",""
"TOBACCO_0000000192","PUBLISHED","2025","EMR","","MAR","FMLE","0.7 [0.2-1.4]","0.70000","0.20000","1.40000",""
"TOBACCO_0000000192","PUBLISHED","2000","EMR","","OMN","FMLE","0.8 [0.4-1.3]","0.80000","0.40000","1.30000",""
"TOBACCO_0000000192","PUBLISHED","2005","EMR","","OMN","FMLE","0.9 [0.5-1.4]","0.90000","0.50000","1.40000",""
"TOBACCO_0000000192","PUBLISHED","2010","EMR","","OMN","FMLE","1.0 [0.4-1.5]","1.00000","0.40000","1.50000",""
"TOBACCO_0000000192","PUBLISHED","2012","EMR","","OMN","FMLE","1.0 [0.4-1.6]","1.00000","0.40000","1.60000",""
"TOBACCO_0000000192","PUBLISHED","2015","EMR","","OMN","FMLE","1.0 [0.4-1.8]","1.00000","0.40000","1.80000",""
"TOBACCO_0000000192","PUBLISHED","2020","EMR","","OMN","FMLE","1.1 [0.3-2.1]","1.10000","0.30000","2.10000",""
"TOBACCO_0000000192","PUBLISHED","2025","EMR","","OMN","FMLE","1.3 [0.2-2.5]","1.30000","0.20000","2.50000",""
"TOBACCO_0000000192","PUBLISHED","2000","EMR","","PAK","FMLE","8.4 [5.6-11.5]","8.40000","5.60000","11.50000",""
"TOBACCO_0000000192","PUBLISHED","2005","EMR","","PAK","FMLE","5.9 [4.1-7.6]","5.90000","4.10000","7.60000",""
"TOBACCO_0000000192","PUBLISHED","2010","EMR","","PAK","FMLE","4.2 [2.9-5.4]","4.20000","2.90000","5.40000",""
"TOBACCO_0000000192","PUBLISHED","2012","EMR","","PAK","FMLE","3.6 [2.5-5.0]","3.60000","2.50000","5.00000",""
"TOBACCO_0000000192","PUBLISHED","2015","EMR","","PAK","FMLE","3.0 [1.8-4.2]","3.00000","1.80000","4.20000",""
"TOBACCO_0000000192","PUBLISHED","2020","EMR","","PAK","FMLE","2.1 [1.2-3.5]","2.10000","1.20000","3.50000",""
"TOBACCO_0000000192","PUBLISHED","2025","EMR","","PAK","FMLE","1.6 [0.7-2.8]","1.60000","0.70000","2.80000",""
"TOBACCO_0000000192","PUBLISHED","2000","EMR","","SAU","FMLE","3.5 [2.3-4.8]","3.50000","2.30000","4.80000",""
"TOBACCO_0000000192","PUBLISHED","2005","EMR","","SAU","FMLE","3.3 [2.2-4.6]","3.30000","2.20000","4.60000",""
"TOBACCO_0000000192","PUBLISHED","2010","EMR","","SAU","FMLE","3.0 [1.7-4.5]","3.00000","1.70000","4.50000",""
"TOBACCO_0000000192","PUBLISHED","2012","EMR","","SAU","FMLE","3.0 [1.6-4.7]","3.00000","1.60000","4.70000",""
"TOBACCO_0000000192","PUBLISHED","2015","EMR","","SAU","FMLE","2.9 [1.3-4.5]","2.90000","1.30000","4.50000",""
"TOBACCO_0000000192","PUBLISHED","2020","EMR","","SAU","FMLE","2.7 [0.9-4.8]","2.70000","0.90000","4.80000",""
"TOBACCO_0000000192","PUBLISHED","2025","EMR","","SAU","FMLE","2.6 [0.7-5.3]","2.60000","0.70000","5.30000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","ALB","MLE","56.9 [44.7-69.2]","56.90000","44.70000","69.20000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","ALB","MLE","54.7 [45.2-65.3]","54.70000","45.20000","65.30000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","ALB","MLE","53.1 [42.8-65.4]","53.10000","42.80000","65.40000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","ALB","MLE","52.1 [40.3-64.9]","52.10000","40.30000","64.90000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","ALB","MLE","51.2 [37.7-66.2]","51.20000","37.70000","66.20000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","ALB","MLE","49.5 [30.7-66.3]","49.50000","30.70000","66.30000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","ALB","MLE","48.3 [27.5-71.2]","48.30000","27.50000","71.20000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","AND","MLE","43.6 [32.3-56.3]","43.60000","32.30000","56.30000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","AND","MLE","41.3 [32.4-52.0]","41.30000","32.40000","52.00000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","AND","MLE","39.2 [30.2-51.0]","39.20000","30.20000","51.00000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","AND","MLE","38.5 [28.6-50.1]","38.50000","28.60000","50.10000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","AND","MLE","37.2 [24.2-49.1]","37.20000","24.20000","49.10000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","AND","MLE","35.6 [22.3-52.4]","35.60000","22.30000","52.40000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","AND","MLE","34.3 [19.2-55.6]","34.30000","19.20000","55.60000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","ARM","MLE","67.1 [54.9-80.0]","67.10000","54.90000","80.00000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","ARM","MLE","61.5 [52.1-72.5]","61.50000","52.10000","72.50000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","ARM","MLE","56.7 [46.0-66.0]","56.70000","46.00000","66.00000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","ARM","MLE","54.8 [45.0-65.0]","54.80000","45.00000","65.00000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","ARM","MLE","52.3 [41.9-63.2]","52.30000","41.90000","63.20000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","ARM","MLE","48.4 [35.9-61.5]","48.40000","35.90000","61.50000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","ARM","MLE","44.6 [32.1-59.1]","44.60000","32.10000","59.10000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","AUT","MLE","46.4 [34.5-61.3]","46.40000","34.50000","61.30000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","AUT","MLE","42.3 [32.0-53.9]","42.30000","32.00000","53.90000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","AUT","MLE","38.8 [27.1-49.9]","38.80000","27.10000","49.90000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","AUT","MLE","37.4 [26.3-49.1]","37.40000","26.30000","49.10000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","AUT","MLE","35.5 [24.0-49.2]","35.50000","24.00000","49.20000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","AUT","MLE","32.7 [19.7-46.6]","32.70000","19.70000","46.60000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","AUT","MLE","30.0 [16.9-46.9]","30.00000","16.90000","46.90000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","AZE","MLE","58.6 [34.0-100.0]","58.60000","34.00000","100.00000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","AZE","MLE","54.1 [27.5-88.2]","54.10000","27.50000","88.20000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","AZE","MLE","49.9 [25.4-80.1]","49.90000","25.40000","80.10000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","AZE","MLE","48.6 [24.0-81.3]","48.60000","24.00000","81.30000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","AZE","MLE","46.5 [22.1-76.3]","46.50000","22.10000","76.30000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","AZE","MLE","43.3 [19.7-77.4]","43.30000","19.70000","77.40000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","AZE","MLE","40.6 [15.6-74.4]","40.60000","15.60000","74.40000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","BEL","MLE","35.6 [23.8-48.1]","35.60000","23.80000","48.10000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","BEL","MLE","32.1 [22.7-43.4]","32.10000","22.70000","43.40000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","BEL","MLE","29.1 [19.8-39.7]","29.10000","19.80000","39.70000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","BEL","MLE","28.0 [18.9-38.3]","28.00000","18.90000","38.30000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","BEL","MLE","26.5 [16.4-37.3]","26.50000","16.40000","37.30000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","BEL","MLE","24.2 [15.0-37.9]","24.20000","15.00000","37.90000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","BEL","MLE","22.2 [11.7-36.1]","22.20000","11.70000","36.10000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","BGR","MLE","58.8 [42.7-75.2]","58.80000","42.70000","75.20000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","BGR","MLE","52.7 [42.3-64.6]","52.70000","42.30000","64.60000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","BGR","MLE","47.1 [38.2-56.8]","47.10000","38.20000","56.80000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","BGR","MLE","45.2 [34.8-54.7]","45.20000","34.80000","54.70000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","BGR","MLE","42.4 [32.5-54.6]","42.40000","32.50000","54.60000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","BGR","MLE","38.4 [25.6-50.9]","38.40000","25.60000","50.90000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","BGR","MLE","34.7 [20.3-50.6]","34.70000","20.30000","50.60000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","BIH","MLE","57.7 [43.9-72.6]","57.70000","43.90000","72.60000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","BIH","MLE","53.8 [41.7-65.5]","53.80000","41.70000","65.50000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","BIH","MLE","50.0 [37.0-63.0]","50.00000","37.00000","63.00000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","BIH","MLE","49.0 [37.1-64.5]","49.00000","37.10000","64.50000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","BIH","MLE","47.2 [32.2-63.3]","47.20000","32.20000","63.30000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","BIH","MLE","44.4 [27.9-66.2]","44.40000","27.90000","66.20000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","BIH","MLE","42.2 [21.8-65.5]","42.20000","21.80000","65.50000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","BLR","MLE","64.1 [50.8-79.1]","64.10000","50.80000","79.10000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","BLR","MLE","57.6 [48.1-70.0]","57.60000","48.10000","70.00000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","BLR","MLE","51.3 [42.5-60.7]","51.30000","42.50000","60.70000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","BLR","MLE","49.4 [39.5-59.5]","49.40000","39.50000","59.50000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","BLR","MLE","46.2 [35.6-57.0]","46.20000","35.60000","57.00000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","BLR","MLE","41.7 [29.1-53.8]","41.70000","29.10000","53.80000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","BLR","MLE","37.6 [25.1-52.6]","37.60000","25.10000","52.60000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","CHE","MLE","35.0 [29.2-41.3]","35.00000","29.20000","41.30000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","CHE","MLE","31.8 [27.0-37.6]","31.80000","27.00000","37.60000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","CHE","MLE","29.2 [24.0-34.3]","29.20000","24.00000","34.30000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","CHE","MLE","28.3 [23.8-33.8]","28.30000","23.80000","33.80000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","CHE","MLE","26.9 [21.7-32.4]","26.90000","21.70000","32.40000",""
