"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","GHECAUSES","Display Value","Numeric","Low","High","Comments"
"AIR_43","PUBLISHED","2012","EUR","NOR","MLE","GHE000","6 955 [6 955 - 13 468]","6954.56445","310.00000","13468.00000",""
"AIR_43","PUBLISHED","2012","AFR","GAB","MLE","GHE000","7 678 [7 678 - 13 005]","7677.91748","1255.00000","13005.00000",""
"AIR_43","PUBLISHED","2012","AFR","LSO","MLE","GHE000","7 791 [7 791 - 15 185]","7790.93018","5.00000","15185.00000",""
"AIR_43","PUBLISHED","2012","EUR","IRL","MLE","GHE000","8 314 [8 314 - 13 074]","8313.92285","648.00000","13074.00000",""
"AIR_43","PUBLISHED","2012","AMR","JAM","MLE","GHE000","8 961 [8 961 - 11 337]","8960.57910","6146.00000","11337.00000",""
"AIR_43","PUBLISHED","2012","EUR","SVN","MLE","GHE000","9 744 [9 744 - 12 304]","9744.47461","6798.00000","12304.00000",""
"AIR_43","PUBLISHED","2012","AMR","CRI","MLE","GHE000","9 780 [9 780 - 11 848]","9779.54590","7184.00000","11848.00000",""
"AIR_43","PUBLISHED","2012","EMR","OMN","MLE","GHE000","9 978 [9 978 - 13 452]","9977.80469","6705.00000","13452.00000",""
"AIR_43","PUBLISHED","2012","AMR","URY","MLE","GHE000","10 368 [10 368 - 14 824]","10367.91406","2830.00000","14824.00000",""
"AIR_43","PUBLISHED","2012","AFR","GMB","MLE","GHE000","10 928 [10 928 - 20 309]","10927.96484","448.00000","20309.00000",""
"AIR_43","PUBLISHED","2012","EMR","KWT","MLE","GHE000","12 346 [12 346 - 13 904]","12345.66992","10909.00000","13904.00000",""
"AIR_43","PUBLISHED","2012","EUR","DNK","MLE","GHE000","12 832 [12 832 - 20 723]","12831.98047","781.00000","20723.00000",""
"AIR_43","PUBLISHED","2012","AFR","GNB","MLE","GHE000","13 029 [13 029 - 22 302]","13029.17285","648.00000","22302.00000",""
"AIR_43","PUBLISHED","2012","AMR","NIC","MLE","GHE000","22 787 [22 787 - 34 318]","22787.08594","3599.00000","34318.00000",""
"AIR_43","PUBLISHED","2012","EUR","BIH","MLE","GHE000","45 918 [45 918 - 57 027]","45917.83203","35306.00000","57027.00000",""
"AIR_43","PUBLISHED","2012","AFR","ZWE","MLE","GHE000","47 701 [47 701 - 78 393]","47701.11328","1966.00000","78393.00000",""
"AIR_43","PUBLISHED","2012","AMR","BOL","MLE","GHE000","50 089 [50 089 - 60 930]","50089.07031","38942.00000","60930.00000",""
"AIR_43","PUBLISHED","2012","EUR","NLD","MLE","GHE000","51 003 [51 003 - 68 919]","51003.40234","27229.00000","68919.00000",""
"AIR_43","PUBLISHED","2012","AFR","SLE","MLE","GHE000","53 345 [53 345 - 100 104]","53344.67188","0.00000","100104.00000",""
"AIR_43","PUBLISHED","2012","AFR","SEN","MLE","GHE000","53 551 [53 551 - 66 817]","53550.69922","41279.00000","66817.00000",""
"AIR_43","PUBLISHED","2012","AMR","CUB","MLE","GHE000","56 428 [56 428 - 84 332]","56428.42578","5158.00000","84332.00000",""
"AIR_43","PUBLISHED","2012","WPR","KHM","MLE","GHE000","58 574 [58 574 - 92 741]","58573.90234","3987.00000","92741.00000",""
"AIR_43","PUBLISHED","2012","AFR","MWI","MLE","GHE000","58 674 [58 674 - 97 277]","58673.96875","1292.00000","97277.00000",""
"AIR_43","PUBLISHED","2012","EUR","GRC","MLE","GHE000","59 067 [59 067 - 80 081]","59067.19141","21633.00000","80081.00000",""
"AIR_43","PUBLISHED","2012","AMR","HTI","MLE","GHE000","60 667 [60 667 - 94 026]","60667.07813","5505.00000","94026.00000",""
"AIR_43","PUBLISHED","2012","AMR","CAN","MLE","GHE000","23 772 [23 772 - 80 716]","23772.28711","484.00000","80716.00000",""
"AIR_43","PUBLISHED","2012","EMR","ARE","MLE","GHE000","25 878 [25 878 - 30 159]","25877.82227","21954.00000","30159.00000",""
"AIR_43","PUBLISHED","2012","AMR","ECU","MLE","GHE000","26 820 [26 820 - 35 088]","26819.67773","13393.00000","35088.00000",""
"AIR_43","PUBLISHED","2012","AMR","HND","MLE","GHE000","27 280 [27 280 - 33 372]","27280.35547","21499.00000","33372.00000",""
"AIR_43","PUBLISHED","2012","EUR","LTU","MLE","GHE000","27 335 [27 335 - 33 313]","27334.61719","20321.00000","33313.00000",""
"AIR_43","PUBLISHED","2012","AMR","DOM","MLE","GHE000","28 121 [28 121 - 40 840]","28121.32617","2633.00000","40840.00000",""
"AIR_43","PUBLISHED","2012","EMR","JOR","MLE","GHE000","28 686 [28 686 - 33 165]","28685.71484","24404.00000","33165.00000",""
"AIR_43","PUBLISHED","2012","AFR","MRT","MLE","GHE000","28 895 [28 895 - 45 511]","28895.04883","16624.00000","45511.00000",""
"AIR_43","PUBLISHED","2012","AFR","COG","MLE","GHE000","33 016 [33 016 - 53 167]","33016.47656","14482.00000","53167.00000",""
"AIR_43","PUBLISHED","2012","EUR","AUT","MLE","GHE000","33 078 [33 078 - 41 572]","33077.57422","22548.00000","41572.00000",""
"AIR_43","PUBLISHED","2012","EMR","LBY","MLE","GHE000","33 079 [33 079 - 45 072]","33078.66797","22209.00000","45072.00000",""
"AIR_43","PUBLISHED","2012","EUR","KGZ","MLE","GHE000","34 166 [34 166 - 45 095]","34165.75000","14021.00000","45095.00000",""
"AIR_43","PUBLISHED","2012","AFR","ERI","MLE","GHE000","35 433 [35 433 - 56 667]","35433.25000","13988.00000","56667.00000",""
"AIR_43","PUBLISHED","2012","AFR","CAF","MLE","GHE000","35 909 [35 909 - 57 810]","35908.53125","16613.00000","57810.00000",""
"AIR_43","PUBLISHED","2012","EUR","HRV","MLE","GHE000","36 090 [36 090 - 45 828]","36089.50000","24965.00000","45828.00000",""
"AIR_43","PUBLISHED","2012","EUR","ARM","MLE","GHE000","36 996 [36 996 - 58 207]","36995.73438","1732.00000","58207.00000",""
"AIR_43","PUBLISHED","2012","EUR","MDA","MLE","GHE000","38 500 [38 500 - 62 769]","38500.36328","0.00000","62769.00000",""
"AIR_43","PUBLISHED","2012","AFR","TGO","MLE","GHE000","38 962 [38 962 - 65 378]","38962.12500","6048.00000","65378.00000",""
"AIR_43","PUBLISHED","2012","AMR","GTM","MLE","GHE000","42 097 [42 097 - 51 335]","42096.67188","33300.00000","51335.00000",""
"AIR_43","PUBLISHED","2012","WPR","LAO","MLE","GHE000","42 415 [42 415 - 64 545]","42415.35156","15025.00000","64545.00000",""
"AIR_43","PUBLISHED","2012","EUR","GEO","MLE","GHE000","43 110 [43 110 - 54 989]","43110.01172","27173.00000","54989.00000",""
"AIR_43","PUBLISHED","2012","AMR","CHL","MLE","GHE000","43 171 [43 171 - 52 726]","43170.62109","31945.00000","52726.00000",""
"AIR_43","PUBLISHED","2012","EUR","SVK","MLE","GHE000","45 125 [45 125 - 54 431]","45124.54688","34565.00000","54431.00000",""
"AIR_43","PUBLISHED","2012","EUR","BEL","MLE","GHE000","45 744 [45 744 - 59 454]","45743.63672","28453.00000","59454.00000",""
"AIR_43","PUBLISHED","2012","AFR","RWA","MLE","GHE000","62 721 [62 721 - 97 908]","62721.20313","32179.00000","97908.00000",""
"AIR_43","PUBLISHED","2012","AFR","BFA","MLE","GHE000","130 281 [130 281 - 203 255]","130280.50000","61961.00000","203255.00000",""
"AIR_43","PUBLISHED","2012","SEAR","LKA","MLE","GHE000","131 513 [131 513 - 166 551]","131512.85940","95676.00000","166551.00000",""
"AIR_43","PUBLISHED","2012","AMR","ARG","MLE","GHE000","137 543 [137 543 - 190 704]","137542.93750","39993.00000","190704.00000",""
"AIR_43","PUBLISHED","2012","AFR","CIV","MLE","GHE000","139 861 [139 861 - 227 195]","139860.70310","15190.00000","227195.00000",""
"AIR_43","PUBLISHED","2012","EMR","MAR","MLE","GHE000","142 028 [142 028 - 174 822]","142028.06250","104639.00000","174822.00000",""
"AIR_43","PUBLISHED","2012","EMR","SAU","MLE","GHE000","144 516 [144 516 - 165 703]","144515.90630","125044.00000","165703.00000",""
"AIR_43","PUBLISHED","2012","AFR","MLI","MLE","GHE000","152 611 [152 611 - 241 047]","152611.10940","75546.00000","241047.00000",""
"AIR_43","PUBLISHED","2012","EUR","FRA","MLE","GHE000","153 926 [153 926 - 219 288]","153925.84380","54470.00000","219288.00000",""
"AIR_43","PUBLISHED","2012","AFR","KEN","MLE","GHE000","158 790 [158 790 - 222 532]","158789.71880","53320.00000","222532.00000",""
"AIR_43","PUBLISHED","2012","AFR","TCD","MLE","GHE000","160 001 [160 001 - 245 180]","160000.67190","84219.00000","245180.00000",""
"AIR_43","PUBLISHED","2012","EUR","KAZ","MLE","GHE000","162 249 [162 249 - 252 935]","162249.45310","21184.00000","252935.00000",""
"AIR_43","PUBLISHED","2012","AFR","GIN","MLE","GHE000","63 429 [63 429 - 103 042]","63428.54297","5271.00000","103042.00000",""
"AIR_43","PUBLISHED","2012","EUR","TJK","MLE","GHE000","65 858 [65 858 - 99 535]","65858.45313","34933.00000","99535.00000",""
"AIR_43","PUBLISHED","2012","AFR","BEN","MLE","GHE000","66 234 [66 234 - 105 879]","66234.42188","19971.00000","105879.00000",""
"AIR_43","PUBLISHED","2012","EUR","AZE","MLE","GHE000","67 410 [67 410 - 99 461]","67410.49219","15613.00000","99461.00000",""
"AIR_43","PUBLISHED","2012","AMR","PER","MLE","GHE000","67 663 [67 663 - 82 270]","67662.53906","52367.00000","82270.00000",""
"AIR_43","PUBLISHED","2012","AFR","ZMB","MLE","GHE000","72 396 [72 396 - 111 871]","72396.29688","16519.00000","111871.00000",""
"AIR_43","PUBLISHED","2012","EUR","TKM","MLE","GHE000","75 061 [75 061 - 107 012]","75060.96094","22782.00000","107012.00000",""
"AIR_43","PUBLISHED","2012","EUR","CZE","MLE","GHE000","75 089 [75 089 - 90 584]","75088.66406","57985.00000","90584.00000",""
"AIR_43","PUBLISHED","2012","EMR","TUN","MLE","GHE000","79 448 [79 448 - 95 445]","79448.42969","63618.00000","95445.00000",""
"AIR_43","PUBLISHED","2012","EMR","SOM","MLE","GHE000","80 952 [80 952 - 144 582]","80951.53125","3884.00000","144582.00000",""
"AIR_43","PUBLISHED","2012","EUR","SRB","MLE","GHE000","82 333 [82 333 - 105 013]","82332.96094","56535.00000","105013.00000",""
"AIR_43","PUBLISHED","2012","AFR","SSD","MLE","GHE000","85 726 [85 726 - 131 050]","85725.77344","37723.00000","131050.00000",""
"AIR_43","PUBLISHED","2012","EUR","ESP","MLE","GHE000","93 144 [93 144 - 155 444]","93144.18750","17124.00000","155444.00000",""
"AIR_43","PUBLISHED","2012","AFR","MDG","MLE","GHE000","100 053 [100 053 - 138 723]","100052.81250","43326.00000","138723.00000",""
"AIR_43","PUBLISHED","2012","AFR","BDI","MLE","GHE000","100 735 [100 735 - 162 771]","100734.75780","41865.00000","162771.00000",""
"AIR_43","PUBLISHED","2012","AFR","MOZ","MLE","GHE000","101 014 [101 014 - 167 374]","101013.81250","2118.00000","167374.00000",""
"AIR_43","PUBLISHED","2012","AMR","COL","MLE","GHE000","101 033 [101 033 - 124 947]","101032.76560","70274.00000","124947.00000",""
"AIR_43","PUBLISHED","2012","WPR","MYS","MLE","GHE000","105 154 [105 154 - 135 959]","105153.78130","59344.00000","135959.00000",""
"AIR_43","PUBLISHED","2012","EUR","HUN","MLE","GHE000","105 552 [105 552 - 129 379]","105552.16410","79789.00000","129379.00000",""
"AIR_43","PUBLISHED","2012","EMR","SYR","MLE","GHE000","108 286 [108 286 - 151 214]","108285.67970","62671.00000","151214.00000",""
"AIR_43","PUBLISHED","2012","EUR","BGR","MLE","GHE000","108 658 [108 658 - 128 993]","108658.46880","87855.00000","128993.00000",""
"AIR_43","PUBLISHED","2012","AMR","VEN","MLE","GHE000","109 666 [109 666 - 135 829]","109665.69530","79967.00000","135829.00000",""
"AIR_43","PUBLISHED","2012","AFR","GHA","MLE","GHE000","117 299 [117 299 - 155 437]","117298.55470","74456.00000","155437.00000",""
"AIR_43","PUBLISHED","2012","EUR","BLR","MLE","GHE000","128 312 [128 312 - 188 471]","128312.32030","2936.00000","188471.00000",""
"AIR_43","PUBLISHED","2012","AFR","TZA","MLE","GHE000","163 399 [163 399 - 222 554]","163398.65630","92671.00000","222554.00000",""
"AIR_43","PUBLISHED","2012","EMR","IRN","MLE","GHE000","436 269 [436 269 - 499 638]","436268.87500","375126.00000","499638.00000",""
"AIR_43","PUBLISHED","2012","WPR","VNM","MLE","GHE000","456 175 [456 175 - 582 343]","456174.53130","326446.00000","582343.00000",""
"AIR_43","PUBLISHED","2012","AFR","ETH","MLE","GHE000","456 756 [456 756 - 745 078]","456755.87500","147255.00000","745078.00000",""
"AIR_43","PUBLISHED","2012","AMR","USA","MLE","GHE000","495 894 [495 894 - 1 038 384]","495894.40630","22891.00000","1038384.00000",""
"AIR_43","PUBLISHED","2012","EUR","TUR","MLE","GHE000","582 063 [582 063 - 685 447]","582063.12500","479717.00000","685447.00000",""
"AIR_43","PUBLISHED","2012","EUR","UKR","MLE","GHE000","643 988 [643 988 - 947 809]","643987.87500","11207.00000","947809.00000",""
"AIR_43","PUBLISHED","2012","WPR","PHL","MLE","GHE000","648 265 [648 265 - 788 684]","648265.06250","493810.00000","788684.00000",""
"AIR_43","PUBLISHED","2012","EMR","EGY","MLE","GHE000","718 664 [718 664 - 856 619]","718664.06250","593804.00000","856619.00000",""
"AIR_43","PUBLISHED","2012","AFR","COD","MLE","GHE000","740 668 [740 668 - 1 171 149]","740667.62500","342501.00000","1171149.00000",""
"AIR_43","PUBLISHED","2012","SEAR","BGD","MLE","GHE000","749 837 [749 837 - 919 646]","749836.87500","607961.00000","919646.00000",""
"AIR_43","PUBLISHED","2012","SEAR","NPL","MLE","GHE000","166 387 [166 387 - 217 702]","166386.95310","124723.00000","217702.00000",""
"AIR_43","PUBLISHED","2012","WPR","KOR","MLE","GHE000","170 129 [170 129 - 206 292]","170128.90630","133261.00000","206292.00000",""
"AIR_43","PUBLISHED","2012","EMR","YEM","MLE","GHE000","173 855 [173 855 - 273 680]","173855.21880","73256.00000","273680.00000",""
"AIR_43","PUBLISHED","2012","EUR","GBR","MLE","GHE000","189 017 [189 017 - 259 080]","189017.48440","67307.00000","259080.00000",""
"AIR_43","PUBLISHED","2012","AFR","DZA","MLE","GHE000","200 502 [200 502 - 286 385]","200502.01560","80265.00000","286385.00000",""
"AIR_43","PUBLISHED","2012","EUR","ROU","MLE","GHE000","203 747 [203 747 - 249 488]","203747.39060","151783.00000","249488.00000",""
"AIR_43","PUBLISHED","2012","AFR","CMR","MLE","GHE000","204 941 [204 941 - 254 600]","204940.98440","164959.00000","254600.00000",""
"AIR_43","PUBLISHED","2012","EMR","IRQ","MLE","GHE000","209 026 [209 026 - 288 780]","209025.93750","135965.00000","288780.00000",""
"AIR_43","PUBLISHED","2012","AFR","NER","MLE","GHE000","216 095 [216 095 - 333 049]","216095.48440","126988.00000","333049.00000",""
"AIR_43","PUBLISHED","2012","EUR","ITA","MLE","GHE000","234 023 [234 023 - 298 202]","234022.73440","155315.00000","298202.00000",""
"AIR_43","PUBLISHED","2012","SEAR","PRK","MLE","GHE000","238 829 [238 829 - 399 937]","238829.40630","32356.00000","399937.00000",""
"AIR_43","PUBLISHED","2012","EMR","SDN","MLE","GHE000","240 793 [240 793 - 370 769]","240793.21880","130714.00000","370769.00000",""
"AIR_43","PUBLISHED","2012","AFR","UGA","MLE","GHE000","250 542 [250 542 - 323 201]","250542.46880","191462.00000","323201.00000",""
"AIR_43","PUBLISHED","2012","AMR","MEX","MLE","GHE000","257 395 [257 395 - 312 522]","257394.70310","192803.00000","312522.00000",""
"AIR_43","PUBLISHED","2012","AFR","ZAF","MLE","GHE000","261 190 [261 190 - 317 620]","261190.39060","203996.00000","317620.00000",""
"AIR_43","PUBLISHED","2012","AFR","AGO","MLE","GHE000","262 154 [262 154 - 439 803]","262153.50000","39517.00000","439803.00000",""
"AIR_43","PUBLISHED","2012","EUR","UZB","MLE","GHE000","269 482 [269 482 - 387 995]","269482.37500","129023.00000","387995.00000",""
"AIR_43","PUBLISHED","2012","EMR","AFG","MLE","GHE000","294 743 [294 743 - 368 064]","294743.00000","231285.00000","368064.00000",""
"AIR_43","PUBLISHED","2012","EUR","DEU","MLE","GHE000","312 754 [312 754 - 415 287]","312754.31250","152163.00000","415287.00000",""
"AIR_43","PUBLISHED","2012","SEAR","THA","MLE","GHE000","330 728 [330 728 - 401 893]","330727.56250","259399.00000","401893.00000",""
"AIR_43","PUBLISHED","2012","EUR","POL","MLE","GHE000","367 674 [367 674 - 439 065]","367674.46880","292598.00000","439065.00000",""
"AIR_43","PUBLISHED","2012","SEAR","MMR","MLE","GHE000","371 432 [371 432 - 443 553]","371431.68750","306289.00000","443553.00000",""
"AIR_43","PUBLISHED","2012","WPR","JPN","MLE","GHE000","398 337 [398 337 - 544 352]","398337.21880","157715.00000","544352.00000",""
"AIR_43","PUBLISHED","2012","AMR","BRA","MLE","GHE000","424 679 [424 679 - 642 890]","424678.68750","183508.00000","642890.00000",""
"AIR_43","PUBLISHED","2012","SEAR","IDN","MLE","GHE000","1 063 355 [1 063 355 - 1 415 551]","1063355.25000","561844.00000","1415551.00000",""
"AIR_43","PUBLISHED","2012","EUR","ALB","MLE","GHE114","6905","6904.78320","","",""
"AIR_43","PUBLISHED","2012","AFR","DZA","MLE","GHE039","17 783","17782.58203","","",""
"AIR_43","PUBLISHED","2012","AFR","DZA","MLE","GHE118","4367","4366.62793","","",""
"AIR_43","PUBLISHED","2012","AFR","DZA","MLE","GHE068","15 767","15766.51367","","",""
"AIR_43","PUBLISHED","2012","AFR","DZA","MLE","GHE113","88 531","88531.13281","","",""
"AIR_43","PUBLISHED","2012","AFR","DZA","MLE","GHE114","74 055","74055.14844","","",""
"AIR_43","PUBLISHED","2012","EUR","AND","MLE","GHE039","0","0.24218","","",""
"AIR_43","PUBLISHED","2012","EUR","AND","MLE","GHE118","4","4.08056","","",""
"AIR_43","PUBLISHED","2012","EUR","AND","MLE","GHE068","45","44.62217","","",""
"AIR_43","PUBLISHED","2012","EUR","AND","MLE","GHE113","157","157.11966","","",""
"AIR_43","PUBLISHED","2012","EUR","AND","MLE","GHE114","46","45.79321","","",""
"AIR_43","PUBLISHED","2012","AFR","AGO","MLE","GHE039","203 330","203329.70310","","",""
"AIR_43","PUBLISHED","2012","AFR","AGO","MLE","GHE118","3692","3692.03272","","",""
"AIR_43","PUBLISHED","2012","AFR","AGO","MLE","GHE068","765","765.44269","","",""
"AIR_43","PUBLISHED","2012","AFR","AGO","MLE","GHE113","28 419","28418.50195","","",""
"AIR_43","PUBLISHED","2012","AFR","AGO","MLE","GHE114","25 948","25947.80664","","",""
"AIR_43","PUBLISHED","2012","AMR","ATG","MLE","GHE039","5","4.90829","","",""
"AIR_43","PUBLISHED","2012","EMR","PAK","MLE","GHE000","1 395 486 [1 395 486 - 1 716 701]","1395485.50000","1127121.00000","1716701.00000",""
"AIR_43","PUBLISHED","2012","AFR","NGA","MLE","GHE000","1 590 615 [1 590 615 - 1 954 374]","1590614.50000","1268077.00000","1954374.00000",""
"AIR_43","PUBLISHED","2012","EUR","RUS","MLE","GHE000","1 993 913 [1 993 913 - 2 729 202]","1993912.62500","861636.00000","2729202.00000",""
"AIR_43","PUBLISHED","2012","SEAR","IND","MLE","GHE000","12 278 024 [12 278 024 - 14 606 630]","12278024.00000","10262166.00000","14606630.00000",""
"AIR_43","PUBLISHED","2012","WPR","CHN","MLE","GHE000","13 590 137 [13 590 137 - 15 895 066]","13590137.00000","11453348.00000","15895066.00000",""
"AIR_43","PUBLISHED","2012","WPR","COK","MLE","GHE000","Not applicable","","","",""
"AIR_43","PUBLISHED","2012","AMR","KNA","MLE","GHE000","Not applicable","","","",""
"AIR_43","PUBLISHED","2012","WPR","MHL","MLE","GHE000","Not applicable","","","",""
"AIR_43","PUBLISHED","2012","WPR","NIU","MLE","GHE000","Not applicable","","","",""
"AIR_43","PUBLISHED","2012","WPR","NRU","MLE","GHE000","Not applicable","","","",""
"AIR_43","PUBLISHED","2012","WPR","PLW","MLE","GHE000","Not applicable","","","",""
"AIR_43","PUBLISHED","2012","EUR","SMR","MLE","GHE000","Not applicable","","","",""
"AIR_43","PUBLISHED","2012","WPR","TON","MLE","GHE000","Not applicable","","","",""
"AIR_43","PUBLISHED","2012","WPR","TUV","MLE","GHE000","Not applicable","","","",""
"AIR_43","PUBLISHED","2012","WPR","WSM","MLE","GHE000","Not applicable","","","",""
"AIR_43","PUBLISHED","2012","EMR","AFG","MLE","GHE039","179 747","179746.75000","","",""
"AIR_43","PUBLISHED","2012","EMR","AFG","MLE","GHE118","4700","4699.97315","","",""
"AIR_43","PUBLISHED","2012","EMR","AFG","MLE","GHE068","7219","7218.91699","","",""
"AIR_43","PUBLISHED","2012","EMR","AFG","MLE","GHE113","64 849","64849.39844","","",""
"AIR_43","PUBLISHED","2012","EMR","AFG","MLE","GHE114","38 228","38227.96094","","",""
"AIR_43","PUBLISHED","2012","EUR","ALB","MLE","GHE039","430","429.54871","","",""
"AIR_43","PUBLISHED","2012","EUR","ALB","MLE","GHE118","325","324.85623","","",""
"AIR_43","PUBLISHED","2012","EUR","ALB","MLE","GHE068","3078","3078.22656","","",""
"AIR_43","PUBLISHED","2012","EUR","ALB","MLE","GHE113","9955","9955.05859","","",""
"AIR_43","PUBLISHED","2012","AMR","ATG","MLE","GHE118","2","2.11458","","",""
"AIR_43","PUBLISHED","2012","EUR","AZE","MLE","GHE118","1202","1202.35034","","",""
"AIR_43","PUBLISHED","2012","EUR","AZE","MLE","GHE068","5961","5961.12402","","",""
"AIR_43","PUBLISHED","2012","EUR","AZE","MLE","GHE113","38 661","38660.71094","","",""
"AIR_43","PUBLISHED","2012","EUR","AZE","MLE","GHE114","14 741","14740.99316","","",""
"AIR_43","PUBLISHED","2012","AMR","BHS","MLE","GHE039","156","155.71196","","",""
"AIR_43","PUBLISHED","2012","AMR","BHS","MLE","GHE118","9","8.79661","","",""
"AIR_43","PUBLISHED","2012","AMR","BHS","MLE","GHE068","88","88.40968","","",""
"AIR_43","PUBLISHED","2012","AMR","BHS","MLE","GHE113","424","423.85666","","",""
"AIR_43","PUBLISHED","2012","AMR","BHS","MLE","GHE114","216","216.08473","","",""
"AIR_43","PUBLISHED","2012","EMR","BHR","MLE","GHE039","87","86.74588","","",""
"AIR_43","PUBLISHED","2012","EMR","BHR","MLE","GHE118","342","342.22989","","",""
"AIR_43","PUBLISHED","2012","EMR","BHR","MLE","GHE068","456","456.18558","","",""
"AIR_43","PUBLISHED","2012","EMR","BHR","MLE","GHE113","1679","1679.23328","","",""
"AIR_43","PUBLISHED","2012","EMR","BHR","MLE","GHE114","749","748.66919","","",""
"AIR_43","PUBLISHED","2012","SEAR","BGD","MLE","GHE039","194 853","194853.23440","","",""
