"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","PENALTYTYPE","Display Value","Numeric","Low","High","Comments"
"SA_0000001793","PUBLISHED","2016","EUR","MNE","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","ERI","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","JAM","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","JPN","SA_VEHICLE_IMPOUNDED","No","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","LBN","SA_DETENTION_SHORT_LONG_TERM","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","MOZ","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","NLD","SA_DETENTION_SHORT_LONG_TERM","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","RUS","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","SWE","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","YEM","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","SSD","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","SAU","SA_IGNITION_INTERLOCKS","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","FSM","SA_FINES","No data","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","TUN","SA_LICENSE_SUSPENDED_REVOKED","No data","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","KWT","SA_LICENSE_SUSPENDED_REVOKED","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","PNG","SA_DETENTION_SHORT_LONG_TERM","No data","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","KWT","SA_IGNITION_INTERLOCKS","No data","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","QAT","SA_IGNITION_INTERLOCKS","No data","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","SAU","SA_FINES","No data","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","TZA","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","GNB","SA_DETENTION_SHORT_LONG_TERM","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","SLE","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","CIV","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","GAB","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","AGO","SA_DETENTION_SHORT_LONG_TERM","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","MLI","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","UGA","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","BDI","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","KEN","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","NGA","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","BFA","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","CPV","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","ERI","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","STP","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","COM","SA_IGNITION_INTERLOCKS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","ZWE","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","BEN","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","MWI","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","DMA","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","BHS","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","GTM","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","BLZ","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","CAN","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","MEX","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","TTO","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","BHS","SA_LICENSE_SUSPENDED_REVOKED","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","NIC","SA_COMMUNITY_PUBLIC_SERVICE","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","GRD","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","PAN","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","JOR","SA_VEHICLE_IMPOUNDED","No","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","KWT","SA_VEHICLE_IMPOUNDED","No data","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","OMN","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","IRQ","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","DJI","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","PAK","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","AFG","SA_VEHICLE_IMPOUNDED","No","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","IRQ","SA_PENALTY_POINTS","No data","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","GRC","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","NLD","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","MDA","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","ESP","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","ALB","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","SRB","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","ISL","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","UZB","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","AND","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","FRA","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","BLR","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","CZE","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","DNK","SA_COMMUNITY_PUBLIC_SERVICE","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","CHE","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","MDA","SA_COMMUNITY_PUBLIC_SERVICE","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","BLR","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","KGZ","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No data","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","NOR","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","UZB","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","PRK","SA_FINES","No data","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","MMR","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","LKA","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","BGD","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","TUV","SA_DETENTION_SHORT_LONG_TERM","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","PLW","SA_LICENSE_SUSPENDED_REVOKED","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","WSM","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","PNG","SA_FINES","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","VNM","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","NRU","SA_PENALTY_POINTS","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","TUV","SA_PENALTY_POINTS","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","CHN","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","NRU","SA_VEHICLE_IMPOUNDED","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","TON","SA_LICENSE_SUSPENDED_REVOKED","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","BRN","SA_LICENSE_SUSPENDED_REVOKED","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","COK","SA_VEHICLE_IMPOUNDED","No","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","COK","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","BHS","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","AND","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","ATG","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","ATG","SA_DETENTION_SHORT_LONG_TERM","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","DZA","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","BTN","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","BGD","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","BEL","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","ARG","SA_DETENTION_SHORT_LONG_TERM","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","AGO","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","CHL","SA_VEHICLE_IMPOUNDED","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","GNQ","SA_VEHICLE_IMPOUNDED","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","DOM","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","GMB","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","LSO","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","LBY","SA_LICENSE_SUSPENDED_REVOKED","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","NAM","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","UZB","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","YEM","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","CYP","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","ITA","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","MRT","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","MEX","SA_VEHICLE_IMPOUNDED","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","TKM","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","COM","SA_COMMUNITY_PUBLIC_SERVICE","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","KIR","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","ISL","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","PRY","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","ROU","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","USA","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","CHN","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","CRI","SA_PENALTY_POINTS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","HUN","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","MRT","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","KOR","SA_PENALTY_POINTS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","TUR","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","GBR","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","HRV","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","IDN","SA_IGNITION_INTERLOCKS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","ISR","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","LSO","SA_VEHICLE_IMPOUNDED","No","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","MNG","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","SEN","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","USA","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","UKR","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","VUT","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","KEN","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","NIC","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","STP","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","UGA","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","CUB","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","IRN","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","NLD","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","MYS","SA_VEHICLE_IMPOUNDED","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","MDA","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","VCT","SA_VEHICLE_IMPOUNDED","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","URY","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","CYP","SA_PENALTY_POINTS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","ISL","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","IND","SA_FINES","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","GUY","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","MYS","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","MLT","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","ROU","SA_VEHICLE_IMPOUNDED","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","STP","SA_DETENTION_SHORT_LONG_TERM","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","TKM","SA_VEHICLE_IMPOUNDED","No","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","BRN","SA_IGNITION_INTERLOCKS","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","TON","SA_PENALTY_POINTS","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","FSM","SA_PENALTY_POINTS","No data","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","BOL","SA_IGNITION_INTERLOCKS","No data","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","BHR","SA_LICENSE_SUSPENDED_REVOKED","No data","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","IRQ","SA_COMMUNITY_PUBLIC_SERVICE","No data","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","DZA","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","BWA","SA_VEHICLE_IMPOUNDED","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","SYC","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","TGO","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","COM","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","GHA","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","GIN","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","TGO","SA_FINES","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","ERI","SA_PENALTY_POINTS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","TGO","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","KEN","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","MOZ","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","NER","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","CUB","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","GTM","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","VEN","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","SUR","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","PER","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","CAN","SA_IGNITION_INTERLOCKS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","JAM","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","VEN","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","AFG","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","SYR","SA_PENALTY_POINTS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","YEM","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","FIN","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","HUN","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","CHE","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","TKM","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","KAZ","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","ISR","SA_PENALTY_POINTS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","LUX","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","EST","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","TUR","SA_PENALTY_POINTS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","DNK","SA_FINES","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","POL","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","LUX","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","MCO","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","UZB","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","BEL","SA_COMMUNITY_PUBLIC_SERVICE","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","SWE","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","MKD","SA_COMMUNITY_PUBLIC_SERVICE","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","BTN","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","MDV","SA_IGNITION_INTERLOCKS","No data","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","NPL","SA_VEHICLE_IMPOUNDED","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","AUS","SA_COMMUNITY_PUBLIC_SERVICE","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","FSM","SA_DETENTION_SHORT_LONG_TERM","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","COK","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","DZA","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","AND","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","ATG","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","ATG","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","BLZ","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","ATG","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","EST","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","MOZ","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","WSM","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","SRB","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","USA","SA_IGNITION_INTERLOCKS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","FIN","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","SLE","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","SWZ","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","LKA","SA_VEHICLE_IMPOUNDED","No","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","TLS","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","COD","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","DEU","SA_PENALTY_POINTS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","NOR","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","SMR","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","RUS","SA_COMMUNITY_PUBLIC_SERVICE","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","ZWE","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","BRA","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","CRI","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","LSO","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","LUX","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","URY","SA_COMMUNITY_PUBLIC_SERVICE","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","SDN","SA_VEHICLE_IMPOUNDED","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","ITA","SA_PENALTY_POINTS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","LAO","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","MLT","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","SDN","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","AGO","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","ECU","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","JOR","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","MRT","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","SYC","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","GEO","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","MEX","SA_LICENSE_SUSPENDED_REVOKED","Subnational","","","",""
