"GHO","PUBLISHSTATE","YEAR","REGION","UNREGION","COUNTRY","SEX","ENVCAUSE","Display Value","Numeric","Low","High","Comments"
"SDGAIRBODA","PUBLISHED","2016","EUR","","TKM","BTSX","ENVCAUSE068","1[ 1–2]","1.42468","0.77082","2.20715",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","TKM","FMLE","ENVCAUSE068","1[ 0–1]","0.64220","0.34987","0.99009",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","TKM","MLE","ENVCAUSE068","2[ 1–4]","2.37684","1.28607","3.69584",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","TKM","BTSX","ENVCAUSE114","16[ 12–20]","16.07847","12.39766","20.11493",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","TKM","FMLE","ENVCAUSE114","13[ 10–17]","13.34299","10.26729","17.16981",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","TKM","MLE","ENVCAUSE114","20[ 15–24]","19.52577","15.06375","24.22193",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","TLS","BTSX","ENVCAUSE039","30[ 25–34]","30.10605","25.33873","34.13668",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","TLS","FMLE","ENVCAUSE039","30[ 25–34]","29.60183","24.90210","33.53280",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","TLS","MLE","ENVCAUSE039","31[ 26–35]","30.70189","25.77680","34.92920",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","TLS","BTSX","ENVCAUSE113","48[ 41–54]","47.85844","41.37817","54.09021",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","TLS","FMLE","ENVCAUSE113","46[ 39–52]","45.79671","39.20251","52.08895",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","TLS","MLE","ENVCAUSE113","49[ 43–56]","49.46649","42.73166","56.05425",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","TLS","BTSX","ENVCAUSE068","13[ 10–16]","12.97225","10.19016","15.57228",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","TLS","FMLE","ENVCAUSE068","10[ 8–11]","9.64555","7.71593","11.25678",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","TLS","MLE","ENVCAUSE068","17[ 12–21]","16.63202","12.47074","20.52176",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","TLS","BTSX","ENVCAUSE114","31[ 26–36]","31.01638","26.06388","35.71404",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","TLS","FMLE","ENVCAUSE114","29[ 24–34]","29.38723","24.24325","34.38814",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","TLS","MLE","ENVCAUSE114","32[ 27–37]","31.93103","27.12030","36.98249",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","TON","BTSX","ENVCAUSE039","14[ 9–18]","13.82545","9.15495","18.05463",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","TON","FMLE","ENVCAUSE039","12[ 8–15]","11.53148","7.65570","15.03802",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","TON","MLE","ENVCAUSE039","17[ 11–22]","16.99055","11.11439","22.41385",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","TON","BTSX","ENVCAUSE113","27[ 20–35]","26.78608","19.89876","34.68306",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","TON","FMLE","ENVCAUSE113","15[ 10–20]","14.53914","10.31665","19.56121",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","TON","MLE","ENVCAUSE113","42[ 32–54]","42.03341","31.55713","53.76500",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","TON","BTSX","ENVCAUSE068","10[ 6–14]","9.71818","5.70182","13.91353",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","TON","FMLE","ENVCAUSE068","6[ 3–8]","5.51927","3.30173","7.62084",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","TON","MLE","ENVCAUSE068","15[ 9–22]","15.24671","8.70460","22.41948",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","TON","BTSX","ENVCAUSE114","12[ 8–16]","11.54775","7.64487","15.74441",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","TON","FMLE","ENVCAUSE114","10[ 7–14]","10.21062","6.62800","14.38082",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","TON","MLE","ENVCAUSE114","13[ 9–17]","13.12122","8.85930","17.46412",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","TTO","BTSX","ENVCAUSE039","4[ 3–6]","4.42258","2.65970","6.41307",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","TTO","FMLE","ENVCAUSE039","4[ 2–5]","3.69376","2.21740","5.36640",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","TTO","MLE","ENVCAUSE039","5[ 3–8]","5.34745","3.19894","7.75977",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","TTO","BTSX","ENVCAUSE113","22[ 17–26]","21.52118","16.99401","25.77834",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","TTO","FMLE","ENVCAUSE113","17[ 12–21]","16.61122","12.39122","20.53748",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","TTO","MLE","ENVCAUSE113","27[ 22–32]","27.13511","22.06131","31.87762",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","TTO","BTSX","ENVCAUSE068","1[ 1–2]","1.37434","0.76555","2.11978",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","TTO","FMLE","ENVCAUSE068","1[ 0–1]","0.70858","0.39082","1.09391",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","TTO","MLE","ENVCAUSE068","2[ 1–3]","2.19276","1.21831","3.39011",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","TTO","BTSX","ENVCAUSE114","8[ 6–12]","8.45658","6.04514","12.25486",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","TTO","FMLE","ENVCAUSE114","7[ 5–12]","7.48274","4.89432","11.79360",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","TTO","MLE","ENVCAUSE114","9[ 7–13]","9.49459","7.20035","12.70071",""
"SDGAIRBODA","PUBLISHED","2016","EMR","","TUN","BTSX","ENVCAUSE039","7[ 5–9]","6.86126","4.91853","8.78527",""
"SDGAIRBODA","PUBLISHED","2016","EMR","","TUN","FMLE","ENVCAUSE039","6[ 4–8]","6.18864","4.44595","7.93338",""
"SDGAIRBODA","PUBLISHED","2016","EMR","","TUN","MLE","ENVCAUSE039","8[ 6–10]","7.73920","5.52935","9.92115",""
"SDGAIRBODA","PUBLISHED","2016","EMR","","TUN","BTSX","ENVCAUSE113","32[ 26–39]","32.11918","25.54878","38.93436",""
"SDGAIRBODA","PUBLISHED","2016","EMR","","TUN","FMLE","ENVCAUSE113","25[ 19–31]","24.86915","19.20870","31.03480",""
"SDGAIRBODA","PUBLISHED","2016","EMR","","TUN","MLE","ENVCAUSE113","40[ 33–48]","40.39404","32.57296","48.49704",""
"SDGAIRBODA","PUBLISHED","2016","EMR","","TUN","BTSX","ENVCAUSE068","3[ 2–4]","3.03957","1.88079","4.36876",""
"SDGAIRBODA","PUBLISHED","2016","EMR","","TUN","FMLE","ENVCAUSE068","0[ 0–0]","0.33703","0.20774","0.48803",""
"SDGAIRBODA","PUBLISHED","2016","EMR","","TUN","MLE","ENVCAUSE068","6[ 4–9]","6.10030","3.76787","8.76673",""
"SDGAIRBODA","PUBLISHED","2016","EMR","","TUN","BTSX","ENVCAUSE114","9[ 7–12]","9.14461","6.81463","12.37869",""
"SDGAIRBODA","PUBLISHED","2016","EMR","","TUN","FMLE","ENVCAUSE114","7[ 5–10]","7.26154","5.28238","10.18522",""
"SDGAIRBODA","PUBLISHED","2016","EMR","","TUN","MLE","ENVCAUSE114","11[ 9–15]","11.40800","8.66899","15.18492",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","TUR","BTSX","ENVCAUSE039","3[ 2–4]","2.95586","2.24269","3.72097",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","TUR","FMLE","ENVCAUSE039","2[ 2–3]","2.12590","1.61298","2.67617",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","TUR","MLE","ENVCAUSE039","4[ 3–5]","4.13677","3.13868","5.20755",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","TUR","BTSX","ENVCAUSE113","22[ 18–27]","21.97034","17.59904","26.52816",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","TUR","FMLE","ENVCAUSE113","15[ 12–20]","15.42376","11.62527","19.51880",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","TUR","MLE","ENVCAUSE113","30[ 25–35]","30.03148","24.94129","34.95147",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","TUR","BTSX","ENVCAUSE068","6[ 4–9]","6.16897","3.86132","8.65822",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","TUR","FMLE","ENVCAUSE068","2[ 1–2]","1.58847","0.99426","2.22943",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","TUR","MLE","ENVCAUSE068","12[ 7–16]","11.74511","7.35157","16.48440",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","TUR","BTSX","ENVCAUSE114","6[ 5–8]","6.35041","4.87506","8.29887",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","TUR","FMLE","ENVCAUSE114","5[ 4–7]","5.26133","3.91270","7.12520",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","TUR","MLE","ENVCAUSE114","8[ 6–10]","7.82571","6.13719","9.97393",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","TZA","BTSX","ENVCAUSE039","60[ 51–67]","60.03128","51.06814","67.30230",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","TZA","FMLE","ENVCAUSE039","57[ 49–64]","57.47052","48.93519","64.12434",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","TZA","MLE","ENVCAUSE039","63[ 53–71]","62.95937","53.33731","71.02528",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","TZA","BTSX","ENVCAUSE113","44[ 39–49]","43.92202","38.66689","49.19028",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","TZA","FMLE","ENVCAUSE113","42[ 37–47]","42.23656","37.02489","47.39206",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","TZA","MLE","ENVCAUSE113","46[ 40–52]","45.89809","40.46571","51.66391",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","TZA","BTSX","ENVCAUSE068","1[ 0–1]","0.52909","0.42489","0.61956",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","TZA","FMLE","ENVCAUSE068","0[ 0–1]","0.48590","0.39597","0.55737",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","TZA","MLE","ENVCAUSE068","1[ 0–1]","0.57547","0.43817","0.69703",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","TZA","BTSX","ENVCAUSE114","22[ 19–25]","21.82244","18.99446","24.84249",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","TZA","FMLE","ENVCAUSE114","23[ 20–26]","23.31780","20.27138","26.37913",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","TZA","MLE","ENVCAUSE114","20[ 17–23]","20.05322","17.15389","23.09674",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","UGA","BTSX","ENVCAUSE039","68[ 58–76]","68.48059","58.11915","76.27652",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","UGA","FMLE","ENVCAUSE039","67[ 57–74]","66.96062","57.04712","74.42614",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","UGA","MLE","ENVCAUSE039","70[ 59–78]","70.17576","59.38397","78.49989",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","UGA","BTSX","ENVCAUSE113","36[ 32–40]","36.28939","32.34506","40.24397",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","UGA","FMLE","ENVCAUSE113","35[ 31–40]","35.33790","31.11108","39.68534",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","UGA","MLE","ENVCAUSE113","37[ 33–41]","36.99038","33.12932","40.96399",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","UGA","BTSX","ENVCAUSE068","2[ 1–2]","1.82261","1.47243","2.10716",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","UGA","FMLE","ENVCAUSE068","2[ 2–2]","1.89756","1.56431","2.15739",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","UGA","MLE","ENVCAUSE068","2[ 1–2]","1.68897","1.30080","2.01362",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","UGA","BTSX","ENVCAUSE114","31[ 27–35]","31.03615","27.37944","35.01115",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","UGA","FMLE","ENVCAUSE114","34[ 29–38]","33.54031","29.31767","37.88174",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","UGA","MLE","ENVCAUSE114","28[ 24–31]","27.61272","24.04542","31.19905",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","UKR","BTSX","ENVCAUSE039","2[ 1–3]","1.94614","1.08109","2.86049",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","UKR","FMLE","ENVCAUSE039","1[ 1–2]","1.07734","0.59738","1.60763",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","UKR","MLE","ENVCAUSE039","3[ 2–4]","3.01254","1.67007","4.43913",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","UKR","BTSX","ENVCAUSE113","51[ 38–66]","51.47397","37.63998","66.34402",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","UKR","FMLE","ENVCAUSE113","39[ 27–52]","38.59009","26.52921","51.79355",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","UKR","MLE","ENVCAUSE113","70[ 55–88]","70.42374","54.77768","87.58537",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","UKR","BTSX","ENVCAUSE068","3[ 2–5]","3.22758","1.71826","5.34167",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","UKR","FMLE","ENVCAUSE068","1[ 1–2]","0.96281","0.50476","1.62718",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","UKR","MLE","ENVCAUSE068","7[ 4–11]","6.67414","3.54483","10.96688",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","UKR","BTSX","ENVCAUSE114","11[ 8–17]","11.29581","7.66029","16.68343",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","UKR","FMLE","ENVCAUSE114","9[ 6–15]","9.26648","5.85323","14.71259",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","UKR","MLE","ENVCAUSE114","14[ 10–19]","14.08834","10.29181","19.21087",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","URY","BTSX","ENVCAUSE039","2[ 1–4]","1.95312","0.70207","3.83832",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","URY","FMLE","ENVCAUSE039","2[ 1–3]","1.59690","0.57040","3.12152",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","URY","MLE","ENVCAUSE039","2[ 1–5]","2.49483","0.90566","4.90419",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","URY","BTSX","ENVCAUSE113","7[ 5–10]","7.04128","4.66837","9.62281",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","URY","FMLE","ENVCAUSE113","5[ 3–7]","4.64867","2.76749","6.84947",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","URY","MLE","ENVCAUSE113","10[ 7–13]","10.17093","7.24184","13.32459",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","URY","BTSX","ENVCAUSE068","2[ 1–4]","1.94335","0.82621","3.59776",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","URY","FMLE","ENVCAUSE068","1[ 0–2]","0.94603","0.40940","1.75272",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","URY","MLE","ENVCAUSE068","3[ 1–6]","3.28603","1.40074","6.09560",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","URY","BTSX","ENVCAUSE114","3[ 2–7]","3.35066","1.78310","6.92181",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","URY","FMLE","ENVCAUSE114","3[ 1–7]","3.00238","1.44960","6.76765",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","URY","MLE","ENVCAUSE114","4[ 2–7]","3.81423","2.28555","7.04683",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","USA","BTSX","ENVCAUSE039","1[ 0–2]","0.69215","0.12089","1.68333",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","USA","FMLE","ENVCAUSE039","1[ 0–1]","0.61334","0.10712","1.49166",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","USA","MLE","ENVCAUSE039","1[ 0–2]","0.78971","0.13793","1.92060",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","USA","BTSX","ENVCAUSE113","8[ 5–10]","7.58762","4.96928","10.43277",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","USA","FMLE","ENVCAUSE113","5[ 3–8]","5.23829","3.13131","7.70980",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","USA","MLE","ENVCAUSE113","10[ 7–13]","10.22491","7.07883","13.45485",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","USA","BTSX","ENVCAUSE068","1[ 0–2]","1.01418","0.36341","1.99026",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","USA","FMLE","ENVCAUSE068","1[ 0–2]","0.84518","0.30285","1.65861",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","USA","MLE","ENVCAUSE068","1[ 0–2]","1.22114","0.43757","2.39642",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","USA","BTSX","ENVCAUSE114","2[ 1–4]","1.55143","0.75331","3.69490",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","USA","FMLE","ENVCAUSE114","1[ 1–4]","1.47994","0.62297","3.87260",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","USA","MLE","ENVCAUSE114","2[ 1–3]","1.60263","0.88012","3.34421",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","UZB","BTSX","ENVCAUSE039","5[ 3–7]","4.84138","3.10732","6.98764",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","UZB","FMLE","ENVCAUSE039","4[ 3–6]","4.31964","2.75384","6.23672",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","UZB","MLE","ENVCAUSE039","5[ 3–8]","5.45360","3.47525","7.84434",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","UZB","BTSX","ENVCAUSE113","60[ 46–76]","59.62012","46.14713","76.04576",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","UZB","FMLE","ENVCAUSE113","48[ 35–62]","47.82204","35.49823","61.94816",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","UZB","MLE","ENVCAUSE113","74[ 58–93]","74.19955","58.44368","93.43349",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","UZB","BTSX","ENVCAUSE068","1[ 1–2]","1.32853","0.72394","2.08239",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","UZB","FMLE","ENVCAUSE068","1[ 0–1]","0.73164","0.39520","1.16031",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","UZB","MLE","ENVCAUSE068","2[ 1–3]","2.03916","1.09633","3.15619",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","UZB","BTSX","ENVCAUSE114","13[ 10–17]","12.99036","9.62087","17.21777",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","UZB","FMLE","ENVCAUSE114","11[ 8–15]","10.87509","7.81663","14.82197",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","UZB","MLE","ENVCAUSE114","16[ 12–20]","15.57313","11.74724","20.33317",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","VCT","BTSX","ENVCAUSE039","9[ 5–14]","9.34146","5.21963","13.60286",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","VCT","FMLE","ENVCAUSE039","9[ 5–12]","8.58628","4.79006","12.48164",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","VCT","MLE","ENVCAUSE039","10[ 6–15]","10.19806","5.72915","14.84273",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","VCT","BTSX","ENVCAUSE113","22[ 16–29]","22.38497","16.43015","28.74064",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","VCT","FMLE","ENVCAUSE113","20[ 14–26]","19.86268","13.91732","26.20929",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","VCT","MLE","ENVCAUSE113","25[ 19–32]","25.03499","18.94237","31.55918",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","VCT","BTSX","ENVCAUSE068","1[ 1–2]","1.24381","0.67441","2.01931",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","VCT","FMLE","ENVCAUSE068","1[ 1–2]","1.01881","0.53688","1.68144",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","VCT","MLE","ENVCAUSE068","1[ 1–2]","1.44078","0.77995","2.32001",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","VCT","BTSX","ENVCAUSE114","11[ 8–16]","11.24593","7.98916","16.38209",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","VCT","FMLE","ENVCAUSE114","9[ 6–14]","8.70050","5.78584","13.54239",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","VCT","MLE","ENVCAUSE114","14[ 10–19]","13.88769","10.37791","18.77411",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","VEN","BTSX","ENVCAUSE039","4[ 2–7]","4.27443","2.16095","6.85222",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","VEN","FMLE","ENVCAUSE039","4[ 2–6]","3.63328","1.84418","5.81738",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","VEN","MLE","ENVCAUSE039","5[ 3–8]","5.02709","2.52039","8.05491",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","VEN","BTSX","ENVCAUSE113","19[ 14–23]","18.54921","14.26013","23.06050",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","VEN","FMLE","ENVCAUSE113","13[ 9–16]","12.52143","9.10491","16.21549",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","VEN","MLE","ENVCAUSE113","26[ 20–31]","25.67530","20.17408","31.41482",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","VEN","BTSX","ENVCAUSE068","2[ 1–3]","1.88271","0.97640","3.11523",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","VEN","FMLE","ENVCAUSE068","1[ 1–2]","1.46552","0.75813","2.45971",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","VEN","MLE","ENVCAUSE068","2[ 1–4]","2.40561","1.23863","4.04073",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","VEN","BTSX","ENVCAUSE114","6[ 4–9]","5.96976","4.16151","9.20846",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","VEN","FMLE","ENVCAUSE114","5[ 3–8]","5.05430","3.30291","8.34692",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","VEN","MLE","ENVCAUSE114","7[ 5–10]","7.08680","5.16020","10.21482",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","VNM","BTSX","ENVCAUSE039","8[ 6–10]","7.85125","6.08239","9.58010",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","VNM","FMLE","ENVCAUSE039","6[ 5–7]","5.86536","4.52675","7.10252",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","VNM","MLE","ENVCAUSE039","10[ 8–13]","10.44852","8.03344","12.79317",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","VNM","BTSX","ENVCAUSE113","18[ 14–22]","17.71080","13.97836","21.78551",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","VNM","FMLE","ENVCAUSE113","12[ 9–16]","12.15017","9.04561","15.67486",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","VNM","MLE","ENVCAUSE113","25[ 21–31]","25.44413","20.68800","30.51585",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","VNM","BTSX","ENVCAUSE068","9[ 6–12]","8.87804","6.04139","11.71664",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","VNM","FMLE","ENVCAUSE068","6[ 4–8]","5.92530","4.18372","7.63574",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","VNM","MLE","ENVCAUSE068","13[ 9–18]","13.13616","8.68700","17.77562",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","VNM","BTSX","ENVCAUSE114","20[ 16–25]","20.37858","16.03832","25.33974",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","VNM","FMLE","ENVCAUSE114","12[ 9–17]","12.45300","9.14711","16.51274",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","VNM","MLE","ENVCAUSE114","31[ 25–38]","30.86692","24.83782","37.67299",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","VUT","BTSX","ENVCAUSE039","23[ 19–26]","22.61377","18.97289","25.74631",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","VUT","FMLE","ENVCAUSE039","20[ 17–23]","19.80732","16.77274","22.51877",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","VUT","MLE","ENVCAUSE039","26[ 21–29]","25.56733","21.25825","29.22096",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","VUT","BTSX","ENVCAUSE113","57[ 49–64]","56.54376","49.18522","63.97128",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","VUT","FMLE","ENVCAUSE113","47[ 40–54]","47.04253","40.06443","53.51134",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","VUT","MLE","ENVCAUSE113","66[ 57–75]","66.27583","57.41254","75.02234",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","VUT","BTSX","ENVCAUSE068","5[ 4–6]","4.99068","3.82634","6.00588",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","VUT","FMLE","ENVCAUSE068","2[ 2–3]","2.46687","1.97730","2.87877",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","VUT","MLE","ENVCAUSE068","8[ 6–9]","7.52395","5.54218","9.29983",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","VUT","BTSX","ENVCAUSE114","31[ 26–36]","31.00932","26.20540","36.14227",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","VUT","FMLE","ENVCAUSE114","29[ 25–34]","29.12105","24.72520","33.93320",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","VUT","MLE","ENVCAUSE114","33[ 27–39]","32.97447","27.29479","38.94371",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","WSM","BTSX","ENVCAUSE039","16[ 13–20]","16.43248","12.75343","19.80727",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","WSM","FMLE","ENVCAUSE039","14[ 11–16]","13.68242","10.72370","16.38553",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","WSM","MLE","ENVCAUSE039","20[ 15–24]","19.79227","15.23696","24.08943",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","WSM","BTSX","ENVCAUSE113","36[ 28–43]","35.64162","28.43519","42.82751",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","WSM","FMLE","ENVCAUSE113","23[ 18–29]","23.28938","17.96568","29.07244",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","WSM","MLE","ENVCAUSE113","49[ 39–59]","49.05935","39.07958","58.75349",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","WSM","BTSX","ENVCAUSE068","3[ 2–4]","3.14843","2.23727","4.01805",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","WSM","FMLE","ENVCAUSE068","2[ 1–2]","1.58237","1.15923","1.96477",""
