"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","Display Value","Numeric","Low","High","Comments"
"fpsmo","EQ_RHS","PUBLISHED","1999","AMR","ECU","YEARS20-49","","","","","No data","","","","Not available."
"fpsmo","EQ_RHS","PUBLISHED","2004","AMR","ECU","YEARS15-19","","","","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","1995","EMR","EGY","YEARS20-49","","","","","70.4 [69.2-71.5]","70.36562","69.18643","71.51825",""
"fpsmo","EQ_DHS","PUBLISHED","2005","EMR","EGY","YEARS20-49","","","","","80.5 [78.7-82.2]","80.54253","78.72987","82.23557",""
"fpsmo","EQ_DHS","PUBLISHED","1998","AFR","GHA","YEARS15-19","","","","","18.3 [11.5-27.8]","18.26689","11.47877","27.80822",""
"fpsmo","EQ_MICS","PUBLISHED","2006","AFR","GHA","YEARS15-19","","","","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","2008","AFR","GHA","YEARS20-49","","","","","28.9 [26.3-31.6]","28.86514","26.27702","31.59890",""
"fpsmo","EQ_MICS","PUBLISHED","2011","AFR","GHA","YEARS15-19","","","","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","2014","AFR","GHA","YEARS20-49","","","","","39.4 [36.7-42.1]","39.35305","36.66618","42.10591",""
"fpsmo","EQ_DHS","PUBLISHED","1999","AFR","GIN","YEARS15-19","","","","","10.0 [6.2-15.7]","9.99884","6.20258","15.72896",""
"fpsmo","EQ_DHS","PUBLISHED","2005","AFR","GIN","YEARS20-49","","","","","18.8 [16.6-21.3]","18.82791","16.55416","21.33413",""
"fpsmo","EQ_DHS","PUBLISHED","2012","AFR","GIN","YEARS15-19","","","","","9.9 [5.8-16.4]","9.89924","5.79070","16.41492",""
"fpsmo","EQ_MICS","PUBLISHED","2005","AFR","GMB","YEARS20-49","","","","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","2013","AFR","GMB","YEARS15-19","","","","","10.4 [5.2-19.8]","10.44748","5.21533","19.83047",""
"fpsmo","EQ_MICS","PUBLISHED","2006","AFR","GNB","YEARS20-49","","","","","18.7 [15.8-22.0]","18.72633","15.83232","22.01100",""
"fpsmo","EQ_DHS","PUBLISHED","1995","AMR","GTM","YEARS20-49","","","","","48.8 [45.8-51.9]","48.82291","45.77565","51.87895",""
"fpsmo","EQ_DHS","PUBLISHED","2011","AMR","HND","YEARS15-19","","","","","67.2 [63.2-70.9]","67.16891","63.18905","70.91654",""
"fpsmo","EQ_DHS","PUBLISHED","2000","AMR","HTI","YEARS15-19","","","","","12.3 [8.2-18.1]","12.32031","8.18389","18.13448",""
"fpsmo","EQ_DHS","PUBLISHED","2005","AMR","HTI","YEARS20-49","","","","","36.7 [34.4-39.0]","36.69965","34.43641","39.02311",""
"fpsmo","EQ_DHS","PUBLISHED","2012","AMR","HTI","YEARS15-19","","","","","29.2 [23.1-36.2]","29.19330","23.07417","36.17212",""
"fpsmo","EQ_DHS","PUBLISHED","1994","SEAR","IDN","YEARS20-49","","","","","78.9 [77.7-79.9]","78.85645","77.73619","79.93490",""
"fpsmo","EQ_DHS","PUBLISHED","1997","SEAR","IDN","YEARS15-19","","","","","82.0 [77.0-86.1]","82.01179","77.01071","86.12100",""
"fpsmo","EQ_DHS","PUBLISHED","2002","SEAR","IDN","YEARS20-49","","","","","81.2 [80.0-82.4]","81.19852","79.96878","82.36940",""
"fpsmo","EQ_DHS","PUBLISHED","2007","SEAR","IDN","YEARS15-19","","","","","81.5 [76.5-85.7]","81.53923","76.48009","85.71343",""
"fpsmo","EQ_DHS","PUBLISHED","2012","SEAR","IDN","YEARS20-49","","","","","81.9 [81.1-82.7]","81.93162","81.08675","82.74677",""
"fpsmo","EQ_DHS","PUBLISHED","1998","SEAR","IND","YEARS15-19","","","","","13.4 [11.9-15.1]","13.38665","11.88106","15.05045",""
"fpsmo","EQ_DHS","PUBLISHED","2005","SEAR","IND","YEARS20-49","","","","","72.2 [71.6-72.9]","72.23705","71.58087","72.88380",""
"fpsmo","EQ_MICS","PUBLISHED","2010","EUR","KAZ","YEARS15-19","","","","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","1993","AFR","KEN","YEARS15-19","","","","","11.7 [6.8-19.6]","11.74479","6.79120","19.55362",""
"fpsmo","EQ_DHS","PUBLISHED","1998","AFR","KEN","YEARS20-49","","","","","49.8 [47.5-52.1]","49.78727","47.46444","52.11101",""
"fpsmo","EQ_DHS","PUBLISHED","2003","AFR","KEN","YEARS15-19","","","","","27.5 [20.9-35.1]","27.45301","20.90752","35.13732",""
"fpsmo","EQ_DHS","PUBLISHED","2008","AFR","KEN","YEARS20-49","","","","","56.1 [53.5-58.6]","56.07230","53.50698","58.60557",""
"fpsmo","EQ_DHS","PUBLISHED","2014","AFR","KEN","YEARS15-19","","","","","56.0 [46.3-65.2]","55.99915","46.32240","65.24046",""
"fpsmo","EQ_DHS","PUBLISHED","1997","EUR","KGZ","YEARS20-49","","","","","69.0 [65.3-72.5]","69.02940","65.28087","72.54343",""
"fpsmo","EQ_MICS","PUBLISHED","2005","EUR","KGZ","YEARS15-19","","","","","45.9 [25.9-67.3]","45.87650","25.85615","67.32292","Attention - Estimate is based on 25-49 cases."
"fpsmo","EQ_DHS","PUBLISHED","2012","EUR","KGZ","YEARS20-49","","","","","61.6 [59.2-64.0]","61.61873","59.17806","64.00224",""
"fpsmo","EQ_MICS","PUBLISHED","2014","EUR","KGZ","YEARS15-19","","","","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","2000","WPR","KHM","YEARS20-49","","","","","35.7 [33.7-37.7]","35.67144","33.68848","37.70477",""
"fpsmo","EQ_DHS","PUBLISHED","2010","WPR","KHM","YEARS20-49","","","","","51.6 [49.8-53.4]","51.59761","49.76360","53.42733",""
"fpsmo","EQ_DHS","PUBLISHED","2003","EMR","MAR","YEARS15-19","","","","","72.8 [65.1-79.3]","72.81406","65.14371","79.33203",""
"fpsmo","EQ_DHS","PUBLISHED","2005","EUR","MDA","YEARS15-19","","","","","45.3 [34.6-56.5]","45.33962","34.62263","56.50672",""
"fpsmo","EQ_MICS","PUBLISHED","2012","EUR","MDA","YEARS20-49","","","","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","1997","AFR","MDG","YEARS15-19","","","","","9.1 [4.9-16.4]","9.12071","4.90053","16.35036",""
"fpsmo","EQ_DHS","PUBLISHED","2003","AFR","MDG","YEARS20-49","","","","","36.2 [32.6-40.0]","36.22850","32.58971","40.03230",""
"fpsmo","EQ_DHS","PUBLISHED","2008","AFR","MDG","YEARS15-19","","","","","31.9 [27.7-36.5]","31.94530","27.67289","36.54405",""
"fpsmo","EQ_DHS","PUBLISHED","2009","SEAR","MDV","YEARS20-49","","","","","42.7 [40.7-44.7]","42.69308","40.73977","44.66945",""
"fpsmo","EQ_MICS","PUBLISHED","2015","AMR","MEX","YEARS15-19","","","","","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2005","EUR","MKD","YEARS20-49","","","","","21.7 [16.6-27.9]","21.74642","16.63000","27.90998",""
"fpsmo","EQ_MICS","PUBLISHED","2011","EUR","MKD","YEARS15-19","","","","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","1995","AFR","MLI","YEARS20-49","","","","","14.7 [12.9-16.8]","14.74357","12.91335","16.78319",""
"fpsmo","EQ_DHS","PUBLISHED","2006","AFR","MLI","YEARS20-49","","","","","18.1 [16.4-19.8]","18.05504","16.40310","19.83388",""
"fpsmo","EQ_DHS","PUBLISHED","2003","AFR","MOZ","YEARS15-19","","","","","42.9 [36.4-49.6]","42.86503","36.39164","49.59216",""
"fpsmo","EQ_DHS","PUBLISHED","2011","AFR","MOZ","YEARS15-19","","","","","20.5 [15.6-26.5]","20.54855","15.62104","26.54148",""
"fpsmo","EQ_MICS","PUBLISHED","2007","AFR","MRT","YEARS20-49","","","","","24.2 [22.1-26.4]","24.19058","22.12862","26.37959",""
"fpsmo","EQ_MICS","PUBLISHED","2011","AFR","MRT","YEARS15-19","","","","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","2000","AFR","MWI","YEARS20-49","","","","","44.4 [42.2-46.5]","44.38653","42.24465","46.54948",""
"fpsmo","EQ_DHS","PUBLISHED","2004","AFR","MWI","YEARS15-19","","","","","36.0 [30.5-41.9]","35.99881","30.45582","41.94220",""
"fpsmo","EQ_MICS","PUBLISHED","2006","AFR","MWI","YEARS20-49","","","","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","2010","AFR","MWI","YEARS15-19","","","","","49.1 [44.3-53.9]","49.07777","44.28878","53.88374",""
"fpsmo","EQ_MICS","PUBLISHED","2013","AFR","MWI","YEARS20-49","","","","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","2015","AFR","MWI","YEARS15-19","","","","","62.9 [58.6-67.0]","62.92685","58.61094","67.04575",""
"fpsmo","EQ_DHS","PUBLISHED","2000","AFR","NAM","YEARS20-49","","","","","65.0 [61.4-68.5]","65.03365","61.42775","68.47543",""
"fpsmo","EQ_DHS","PUBLISHED","2013","AFR","NAM","YEARS20-49","","","","","75.9 [73.7-77.9]","75.89151","73.74335","77.91655",""
"fpsmo","EQ_DHS","PUBLISHED","2001","AMR","NIC","YEARS15-19","","","","","70.7 [66.5-74.5]","70.66145","66.49258","74.51046",""
"fpsmo","EQ_RHS","PUBLISHED","2006","AMR","NIC","YEARS20-49","","","","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","1996","SEAR","NPL","YEARS15-19","","","","","9.3 [7.3-11.8]","9.28467","7.27648","11.77670",""
"fpsmo","EQ_DHS","PUBLISHED","2001","SEAR","NPL","YEARS20-49","","","","","55.6 [52.8-58.4]","55.60409","52.82318","58.35033",""
"fpsmo","EQ_DHS","PUBLISHED","2006","SEAR","NPL","YEARS15-19","","","","","25.7 [21.2-30.7]","25.66471","21.19451","30.71031",""
"fpsmo","EQ_MICS","PUBLISHED","2010","SEAR","NPL","YEARS20-49","","","","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","2011","SEAR","NPL","YEARS15-19","","","","","24.3 [19.7-29.6]","24.30219","19.65210","29.64660",""
"fpsmo","EQ_MICS","PUBLISHED","2014","SEAR","NPL","YEARS20-49","","","","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","2006","EMR","PAK","YEARS15-19","","","","","15.6 [9.9-23.7]","15.60423","9.93093","23.66693",""
"fpsmo","EQ_DHS","PUBLISHED","2012","EMR","PAK","YEARS20-49","","","","","47.0 [45.1-49.0]","47.00720","45.05350","48.97012",""
"fpsmo","EQ_DHS","PUBLISHED","1996","AMR","PER","YEARS20-49","","","","","51.3 [50.1-52.5]","51.32409","50.12808","52.51860",""
"fpsmo","EQ_DHS","PUBLISHED","1998","WPR","PHL","YEARS15-19","","","","","20.4 [13.9-28.9]","20.39976","13.93008","28.86645",""
"fpsmo","EQ_DHS","PUBLISHED","2008","WPR","PHL","YEARS15-19","","","","","23.2 [17.2-30.6]","23.24056","17.23475","30.56631",""
"fpsmo","EQ_DHS","PUBLISHED","2013","WPR","PHL","YEARS20-49","","","","","52.1 [50.8-53.4]","52.09333","50.77888","53.40489",""
"fpsmo","EQ_RHS","PUBLISHED","1995","AMR","PRY","YEARS15-19","","","","","No data","","","","Not available."
"fpsmo","EQ_RHS","PUBLISHED","1998","AMR","PRY","YEARS20-49","","","","","No data","","","","Not available."
"fpsmo","EQ_RHS","PUBLISHED","2004","AMR","PRY","YEARS15-19","","","","","No data","","","","Not available."
"fpsmo","EQ_RHS","PUBLISHED","2008","AMR","PRY","YEARS20-49","","","","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","2000","AFR","RWA","YEARS15-19","","","","","2.9 [1.1-7.8]","2.91281","1.05056","7.81536",""
"fpsmo","EQ_DHS","PUBLISHED","2005","AFR","RWA","YEARS20-49","","","","","18.6 [17.1-20.3]","18.62118","17.05243","20.29893",""
"fpsmo","EQ_DHS","PUBLISHED","2010","AFR","RWA","YEARS15-19","","","","","78.1 [60.5-89.3]","78.09988","60.48638","89.25656","Attention - Estimate is based on 25-49 cases."
"fpsmo","EQ_DHS","PUBLISHED","2014","AFR","RWA","YEARS20-49","","","","","65.7 [64.1-67.3]","65.72469","64.06342","67.34833",""
"fpsmo","EQ_MICS","PUBLISHED","2014","EMR","SDN","YEARS20-49","","","","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","2013","AFR","SLE","YEARS15-19","","","","","20.4 [15.5-26.3]","20.37603","15.53618","26.25494",""
"fpsmo","EQ_RHS","PUBLISHED","1998","AMR","SLV","YEARS15-19","","","","","No data","","","","Not available."
"fpsmo","EQ_RHS","PUBLISHED","2002","AMR","SLV","YEARS20-49","","","","","No data","","","","Not available."
"fpsmo","EQ_RHS","PUBLISHED","2008","AMR","SLV","YEARS15-19","","","","","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2014","AMR","SLV","YEARS20-49","","","","","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2006","EMR","SOM","YEARS15-19","","","","","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2005","EUR","SRB","YEARS20-49","","","","","29.7 [27.3-32.2]","29.68710","27.29595","32.19495",""
"fpsmo","EQ_MICS","PUBLISHED","2010","EUR","SRB","YEARS15-19","","","","","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2014","EUR","SRB","YEARS20-49","","","","","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2010","AFR","SSD","YEARS15-19","","","","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","2008","AFR","STP","YEARS20-49","","","","","45.5 [40.7-50.4]","45.48725","40.68819","50.37162",""
"fpsmo","EQ_MICS","PUBLISHED","2006","AMR","SUR","YEARS20-49","","","","","70.9 [68.4-73.2]","70.85292","68.38818","73.20081",""
"fpsmo","EQ_DHS","PUBLISHED","1998","AFR","TGO","YEARS15-19","","","","","7.9 [4.4-13.7]","7.87986","4.39278","13.73732",""
"fpsmo","EQ_MICS","PUBLISHED","2010","AFR","TGO","YEARS15-19","","","","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","2013","AFR","TGO","YEARS20-49","","","","","33.1 [30.9-35.4]","33.09868","30.88873","35.38578",""
"fpsmo","EQ_MICS","PUBLISHED","2005","SEAR","THA","YEARS15-19","","","","","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2012","SEAR","THA","YEARS20-49","","","","","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2005","EUR","TJK","YEARS15-19","","","","","16.5 [7.1-33.9]","16.50837","7.07447","33.92916","Attention - Estimate is based on 25-49 cases."
"fpsmo","EQ_DHS","PUBLISHED","2012","EUR","TJK","YEARS20-49","","","","","50.9 [48.5-53.4]","50.93476","48.49888","53.36621",""
"fpsmo","EQ_MICS","PUBLISHED","2006","EUR","TKM","YEARS15-19","","","","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"fpsmo","EQ_MICS","PUBLISHED","2015","EUR","TKM","YEARS20-49","","","","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","2009","SEAR","TLS","YEARS15-19","","","","","19.6 [12.1-30.2]","19.62727","12.12499","30.17743",""
"fpsmo","EQ_MICS","PUBLISHED","2006","AMR","TTO","YEARS20-49","","","","","56.4 [53.6-59.2]","56.38393","53.56807","59.15923",""
"fpsmo","EQ_DHS","PUBLISHED","1993","EUR","TUR","YEARS20-49","","","","","46.6 [44.7-48.4]","46.55051","44.70734","48.40315",""
"fpsmo","EQ_DHS","PUBLISHED","2006","AFR","UGA","YEARS15-19","","","","","18.3 [12.4-26.1]","18.30429","12.43984","26.10902",""
"fpsmo","EQ_RHS","PUBLISHED","1999","EUR","UKR","YEARS15-19","","","","","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2005","EUR","UKR","YEARS20-49","","","","","77.5 [73.5-81.1]","77.49292","73.47698","81.05756",""
"fpsmo","EQ_DHS","PUBLISHED","2007","EUR","UKR","YEARS15-19","","","","","54.1 [37.3-70.0]","54.05873","37.25613","69.98660","Attention - Estimate is based on 25-49 cases."
"fpsmo","EQ_MICS","PUBLISHED","2012","EUR","UKR","YEARS20-49","","","","","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2012","AMR","URY","YEARS15-19","","","","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","1996","EUR","UZB","YEARS20-49","","","","","74.6 [71.7-77.2]","74.58526","71.73167","77.24218",""
"fpsmo","EQ_MICS","PUBLISHED","2006","EUR","UZB","YEARS15-19","","","","","58.1 [41.0-73.4]","58.07699","41.00445","73.41245","Attention - Estimate is based on 25-49 cases."
"fpsmo","EQ_DHS","PUBLISHED","1997","WPR","VNM","YEARS20-49","","","","","67.3 [64.4-70.1]","67.32299","64.36446","70.14980",""
"fpsmo","EQ_DHS","PUBLISHED","2002","WPR","VNM","YEARS15-19","","","","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"fpsmo","EQ_MICS","PUBLISHED","2006","WPR","VNM","YEARS20-49","","","","","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2013","WPR","VNM","YEARS20-49","","","","","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2009","AFR","ZWE","YEARS15-19","","","","","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2014","AFR","ZWE","YEARS15-19","","","","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","2015","AFR","ZWE","YEARS20-49","","","","","85.5 [84.0-86.9]","85.53847","84.02983","86.92676",""
"fpsmo","EQ_MICS","PUBLISHED","2010","EMR","AFG","","","","WQ2","","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2010","EMR","AFG","","","","WQ4","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","2015","EMR","AFG","","","","WQ3","","37.6 [33.8-41.6]","37.60777","33.81217","41.56190",""
"fpsmo","EQ_DHS","PUBLISHED","2015","EMR","AFG","","","","WQ5","","52.8 [47.4-58.1]","52.81904","47.43523","58.13807",""
"fpsmo","EQ_RHS","PUBLISHED","2002","EUR","ALB","","","","WQ2","","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2005","EUR","ALB","","","","WQ1","","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2005","EUR","ALB","","","","WQ3","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","2008","EUR","ALB","","","","WQ4","","10.7 [8.8-13.0]","10.72838","8.82278","12.98693",""
"fpsmo","EQ_MICS","PUBLISHED","2011","AMR","ARG","","","","WQ5","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","2000","EUR","ARM","","","","WQ1","","20.2 [17.2-23.5]","20.19827","17.24837","23.50935",""
"fpsmo","EQ_DHS","PUBLISHED","2005","EUR","ARM","","","","WQ2","","25.1 [20.9-29.8]","25.12304","20.93500","29.83277",""
"fpsmo","EQ_DHS","PUBLISHED","2005","EUR","ARM","","","","WQ4","","32.9 [27.9-38.3]","32.86873","27.85149","38.30988",""
"fpsmo","EQ_DHS","PUBLISHED","2010","EUR","ARM","","","","WQ5","","47.6 [40.6-54.7]","47.55958","40.56303","54.65326",""
"fpsmo","EQ_DHS","PUBLISHED","2006","EUR","AZE","","","","WQ1","","14.3 [11.8-17.3]","14.30210","11.75797","17.28887",""
"fpsmo","EQ_MICS","PUBLISHED","2005","AFR","BDI","","","","WQ2","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","2010","AFR","BDI","","","","WQ3","","33.5 [29.0-38.3]","33.48174","28.95053","38.33944",""
"fpsmo","EQ_DHS","PUBLISHED","2010","AFR","BDI","","","","WQ5","","42.4 [38.0-46.8]","42.35717","38.00832","46.82775",""
"fpsmo","EQ_DHS","PUBLISHED","1996","AFR","BEN","","","","WQ4","","9.5 [6.5-13.5]","9.47106","6.54087","13.52396",""
"fpsmo","EQ_DHS","PUBLISHED","2006","AFR","BEN","","","","WQ1","","6.2 [4.8-7.9]","6.18942","4.83198","7.89656",""
"fpsmo","EQ_DHS","PUBLISHED","2006","AFR","BEN","","","","WQ3","","11.1 [9.1-13.5]","11.12931","9.14531","13.47987",""
"fpsmo","EQ_DHS","PUBLISHED","2011","AFR","BEN","","","","WQ2","","15.7 [13.4-18.4]","15.73829","13.36004","18.44975",""
"fpsmo","EQ_DHS","PUBLISHED","2011","AFR","BEN","","","","WQ4","","17.9 [15.6-20.6]","17.94482","15.60216","20.55358",""
"fpsmo","EQ_DHS","PUBLISHED","1998","AFR","BFA","","","","WQ5","","32.1 [27.9-36.5]","32.07583","27.94085","36.51267",""
"fpsmo","EQ_DHS","PUBLISHED","2003","AFR","BFA","","","","WQ1","","5.0 [3.4-7.4]","5.00479","3.37069","7.37067",""
"fpsmo","EQ_MICS","PUBLISHED","2006","AFR","BFA","","","","WQ2","","14.4 [11.4-18.0]","14.39030","11.38916","18.02143",""
"fpsmo","EQ_MICS","PUBLISHED","2006","AFR","BFA","","","","WQ4","","25.7 [20.8-31.4]","25.74523","20.77394","31.43415",""
"fpsmo","EQ_DHS","PUBLISHED","2010","AFR","BFA","","","","WQ3","","27.1 [24.3-30.2]","27.13205","24.28063","30.18483",""
"fpsmo","EQ_DHS","PUBLISHED","2010","AFR","BFA","","","","WQ5","","57.8 [54.6-60.9]","57.77772","54.57812","60.91335",""
"fpsmo","EQ_DHS","PUBLISHED","1996","SEAR","BGD","","","","WQ2","","60.4 [57.2-63.5]","60.39674","57.19411","63.51263",""
"fpsmo","EQ_DHS","PUBLISHED","1999","SEAR","BGD","","","","WQ1","","55.4 [51.8-58.9]","55.39365","51.82634","58.90627",""
"fpsmo","EQ_DHS","PUBLISHED","1999","SEAR","BGD","","","","WQ3","","61.4 [57.9-64.7]","61.38035","57.92396","64.72572",""
"fpsmo","EQ_DHS","PUBLISHED","2004","SEAR","BGD","","","","WQ4","","66.1 [63.2-68.9]","66.10291","63.21504","68.87571",""
"fpsmo","EQ_MICS","PUBLISHED","2006","SEAR","BGD","","","","WQ5","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","2007","SEAR","BGD","","","","WQ1","","65.4 [61.4-69.2]","65.37878","61.39114","69.16145",""
"fpsmo","EQ_DHS","PUBLISHED","2011","SEAR","BGD","","","","WQ2","","71.1 [68.8-73.2]","71.05025","68.77436","73.22484",""
"fpsmo","EQ_DHS","PUBLISHED","2011","SEAR","BGD","","","","WQ4","","67.8 [65.6-70.0]","67.81738","65.58216","69.97389",""
"fpsmo","EQ_MICS","PUBLISHED","2012","SEAR","BGD","","","","WQ3","","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2012","SEAR","BGD","","","","WQ5","","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2006","EUR","BIH","","","","WQ2","","19.0 [13.2-26.6]","18.99452","13.18560","26.57907",""
"fpsmo","EQ_MICS","PUBLISHED","2011","EUR","BIH","","","","WQ3","","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2011","EUR","BIH","","","","WQ5","","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2005","EUR","BLR","","","","WQ4","","No data","","","","Not available."
"fpsmo","EQ_RHS","PUBLISHED","1991","AMR","BLZ","","","","WQ1","","No data","","","","Not available."
"fpsmo","EQ_RHS","PUBLISHED","1991","AMR","BLZ","","","","WQ3","","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2006","AMR","BLZ","","","","WQ2","","50.4 [43.2-57.6]","50.41670","43.23635","57.57991",""
"fpsmo","EQ_MICS","PUBLISHED","2006","AMR","BLZ","","","","WQ4","","50.4 [44.0-56.8]","50.40431","43.97508","56.82019",""
"fpsmo","EQ_MICS","PUBLISHED","2011","AMR","BLZ","","","","WQ5","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","1994","AMR","BOL","","","","WQ1","","2.4 [1.4-4.2]","2.44924","1.40630","4.23245",""
"fpsmo","EQ_DHS","PUBLISHED","1998","AMR","BOL","","","","WQ2","","23.9 [20.8-27.4]","23.91981","20.75434","27.40114",""
"fpsmo","EQ_DHS","PUBLISHED","2003","AMR","BOL","","","","WQ3","","38.4 [34.3-42.7]","38.40310","34.26804","42.71288",""
"fpsmo","EQ_DHS","PUBLISHED","2003","AMR","BOL","","","","WQ5","","60.6 [56.3-64.8]","60.63060","56.29171","64.80804",""
