"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","SEX","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","Display Value","Numeric","Low","High","Comments"
"ebreast5","EQ_DHS","PUBLISHED","1999","AMR","DOM","","","","WQ4","","50.9 [38.9-62.9]","50.93476","38.86793","62.89364",""
"ebreast5","EQ_DHS","PUBLISHED","1999","AMR","DOM","","","","WQ5","","48.9 [33.9-64.2]","48.94377","33.86555","64.21666",""
"ebreast5","EQ_DHS","PUBLISHED","1999","AMR","DOM","","FMLE","","","","60.1 [51.2-68.3]","60.06448","51.17814","68.33414",""
"ebreast5","EQ_DHS","PUBLISHED","1999","AMR","DOM","","MLE","","","","62.8 [53.2-71.5]","62.79607","53.21143","71.47002",""
"ebreast5","EQ_DHS","PUBLISHED","1999","AMR","DOM","","","","","DOMDHS199901","51.1 [42.9-59.3]","51.12378","42.88784","59.29915",""
"ebreast5","EQ_DHS","PUBLISHED","2015","EMR","AFG","","","RUR","","","43.7 [41.1-46.4]","43.73116","41.08887","46.40951",""
"ebreast5","EQ_DHS","PUBLISHED","2015","EMR","AFG","","","URB","","","41.0 [36.9-45.3]","41.04023","36.94827","45.26006",""
"ebreast5","EQ_DHS","PUBLISHED","2005","EUR","ARM","","","URB","","","35.2 [29.8-40.9]","35.18301","29.82548","40.94145",""
"ebreast5","EQ_DHS","PUBLISHED","2006","EUR","AZE","","","RUR","","","40.0 [35.9-44.3]","39.99342","35.85584","44.27886",""
"ebreast5","EQ_DHS","PUBLISHED","2006","EUR","AZE","","","URB","","","23.4 [20.4-26.7]","23.36178","20.35909","26.65909",""
"ebreast5","EQ_DHS","PUBLISHED","2010","AFR","BDI","","","RUR","","","73.5 [71.6-75.4]","73.54321","71.55842","75.43704",""
"ebreast5","EQ_DHS","PUBLISHED","2010","AFR","BDI","","","URB","","","69.2 [64.9-73.3]","69.22522","64.88033","73.25416",""
"ebreast5","EQ_MICS","PUBLISHED","2006","AFR","BFA","","","RUR","","","No data","","","","Not available."
"ebreast5","EQ_MICS","PUBLISHED","2006","AFR","BFA","","","URB","","","No data","","","","Not available."
"ebreast5","EQ_DHS","PUBLISHED","1993","SEAR","BGD","","","RUR","","","No data","","","","Not available."
"ebreast5","EQ_DHS","PUBLISHED","1999","SEAR","BGD","","","RUR","","","15.8 [14.2-17.5]","15.77938","14.22877","17.46457",""
"ebreast5","EQ_MICS","PUBLISHED","2006","EUR","BIH","","","RUR","","","No data","","","","Not available."
"ebreast5","EQ_MICS","PUBLISHED","2006","EUR","BIH","","","URB","","","No data","","","","Not available."
"ebreast5","EQ_MICS","PUBLISHED","2005","EUR","BLR","","","RUR","","","No data","","","","Not available."
"ebreast5","EQ_MICS","PUBLISHED","2005","EUR","BLR","","","URB","","","No data","","","","Not available."
"ebreast5","EQ_RHS","PUBLISHED","1991","AMR","BLZ","","","RUR","","","44.3 [31.9-57.5]","44.31034","31.91479","57.45741",""
"ebreast5","EQ_DHS","PUBLISHED","2003","AMR","BOL","","","URB","","","59.9 [57.5-62.2]","59.87308","57.48993","62.21044",""
"ebreast5","EQ_DHS","PUBLISHED","1996","AMR","BRA","","","RUR","","","33.3 [28.9-38.0]","33.26996","28.85859","37.99552",""
"ebreast5","EQ_DHS","PUBLISHED","1996","AMR","BRA","","","URB","","","31.6 [29.3-33.9]","31.58775","29.33427","33.93121",""
"ebreast5","EQ_MICS","PUBLISHED","2010","SEAR","BTN","","","RUR","","","No data","","","","Not available."
"ebreast5","EQ_MICS","PUBLISHED","2010","SEAR","BTN","","","URB","","","No data","","","","Not available."
"ebreast5","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","RUR","","","No data","","","","Not available."
"ebreast5","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","URB","","","34.2 [29.6-39.1]","34.18174","29.59677","39.08268",""
"ebreast5","EQ_DHS","PUBLISHED","2004","AFR","CMR","","","RUR","","","27.5 [25.5-29.7]","27.53157","25.46802","29.69571",""
"ebreast5","EQ_DHS","PUBLISHED","2004","AFR","CMR","","","URB","","","37.1 [34.5-39.7]","37.08428","34.50415","39.74028",""
"ebreast5","EQ_DHS","PUBLISHED","2011","AFR","CMR","","","RUR","","","42.2 [39.7-44.8]","42.20449","39.68207","44.76826",""
"ebreast5","EQ_DHS","PUBLISHED","2011","AFR","CMR","","","URB","","","44.3 [41.9-46.7]","44.27198","41.91842","46.65155",""
"ebreast5","EQ_DHS","PUBLISHED","1995","AMR","COL","","","RUR","","","52.0 [49.1-55.0]","52.04545","49.11794","54.95898",""
"ebreast5","EQ_DHS","PUBLISHED","1995","AMR","COL","","","URB","","","47.7 [45.4-50.0]","47.67289","45.36889","49.98683",""
"ebreast5","EQ_DHS","PUBLISHED","2005","AMR","COL","","","RUR","","","64.7 [62.6-66.7]","64.65028","62.57055","66.67598",""
"ebreast5","EQ_DHS","PUBLISHED","2005","AMR","COL","","","URB","","","59.7 [58.0-61.3]","59.66951","57.99283","61.32390",""
"ebreast5","EQ_DHS","PUBLISHED","2015","AMR","COL","","","RUR","","","No data","","","","Not available."
"ebreast5","EQ_MICS","PUBLISHED","2010","AMR","CUB","","","RUR","","","No data","","","","Not available."
"ebreast5","EQ_MICS","PUBLISHED","2010","AMR","CUB","","","URB","","","No data","","","","Not available."
"ebreast5","EQ_MICS","PUBLISHED","2006","EMR","DJI","","","RUR","","","No data","","","","Not available."
"ebreast5","EQ_DHS","PUBLISHED","1999","AMR","DOM","","","RUR","","","67.7 [59.4-75.1]","67.74809","59.43257","75.07398",""
"ebreast5","EQ_MICS","PUBLISHED","2012","AFR","DZA","","","URB","","","No data","","","","Not available."
"ebreast5","EQ_RHS","PUBLISHED","1999","AMR","ECU","","","RUR","","","32.2 [29.6-35.0]","32.24557","29.57784","35.03422",""
"ebreast5","EQ_RHS","PUBLISHED","1999","AMR","ECU","","","URB","","","22.7 [20.4-25.1]","22.66192","20.41113","25.08268",""
"ebreast5","EQ_DHS","PUBLISHED","1995","EMR","EGY","","","RUR","","","39.3 [37.5-41.1]","39.30693","37.49603","41.14772",""
"ebreast5","EQ_DHS","PUBLISHED","1995","EMR","EGY","","","URB","","","42.8 [40.3-45.2]","42.76075","40.33406","45.22279",""
"ebreast5","EQ_DHS","PUBLISHED","2005","EMR","EGY","","","RUR","","","46.2 [42.9-49.4]","46.15122","42.92045","49.41465",""
"ebreast5","EQ_DHS","PUBLISHED","2011","AFR","ETH","","","URB","","","59.5 [51.9-66.6]","59.45207","51.93118","66.55410",""
"ebreast5","EQ_DHS","PUBLISHED","2012","AFR","GAB","","","RUR","","","33.5 [29.8-37.5]","33.52240","29.75073","37.51686",""
"ebreast5","EQ_DHS","PUBLISHED","2012","AFR","GAB","","","URB","","","37.0 [32.7-41.5]","37.00583","32.70498","41.52327",""
"ebreast5","EQ_DHS","PUBLISHED","1993","AFR","GHA","","","RUR","","","No data","","","","Not available."
"ebreast5","EQ_DHS","PUBLISHED","1993","AFR","GHA","","","URB","","","No data","","","","Not available."
"ebreast5","EQ_DHS","PUBLISHED","1999","AFR","GIN","","","RUR","","","24.8 [22.8-27.0]","24.81312","22.76301","26.98337",""
"ebreast5","EQ_DHS","PUBLISHED","1999","AFR","GIN","","","URB","","","26.7 [23.5-30.1]","26.66158","23.47129","30.11487",""
"ebreast5","EQ_DHS","PUBLISHED","2012","AFR","GIN","","","RUR","","","17.2 [14.3-20.5]","17.17391","14.30980","20.47431",""
"ebreast5","EQ_DHS","PUBLISHED","2012","AFR","GIN","","","URB","","","20.7 [17.6-24.3]","20.74806","17.59395","24.30087",""
"ebreast5","EQ_DHS","PUBLISHED","2013","AFR","GMB","","","RUR","","","55.7 [50.7-60.6]","55.70014","50.71875","60.56946",""
"ebreast5","EQ_DHS","PUBLISHED","2014","AMR","GTM","","","RUR","","","70.1 [68.3-71.9]","70.14030","68.34636","71.87442",""
"ebreast5","EQ_DHS","PUBLISHED","2014","AMR","GTM","","","URB","","","56.7 [54.1-59.3]","56.74375","54.11389","59.33614",""
"ebreast5","EQ_DHS","PUBLISHED","2009","AMR","GUY","","","RUR","","","64.2 [59.6-68.6]","64.23709","59.57430","68.64513",""
"ebreast5","EQ_DHS","PUBLISHED","2009","AMR","GUY","","","URB","","","64.6 [56.3-72.0]","64.55050","56.26641","72.04501",""
"ebreast5","EQ_RHS","PUBLISHED","1991","AMR","HND","","","RUR","","","31.6 [28.0-35.5]","31.63418","27.96941","35.54221",""
"ebreast5","EQ_DHS","PUBLISHED","1994","AMR","HTI","","","URB","","","34.5 [30.4-38.9]","34.50828","30.35113","38.91668",""
"ebreast5","EQ_DHS","PUBLISHED","2005","AMR","HTI","","","RUR","","","45.8 [42.3-49.3]","45.76128","42.30886","49.25490",""
"ebreast5","EQ_DHS","PUBLISHED","2005","AMR","HTI","","","URB","","","42.4 [38.8-46.2]","42.44771","38.79308","46.18682",""
"ebreast5","EQ_DHS","PUBLISHED","1994","SEAR","IDN","","","RUR","","","8.1 [7.1-9.3]","8.13362","7.10166","9.30053",""
"ebreast5","EQ_DHS","PUBLISHED","1994","SEAR","IDN","","","URB","","","7.5 [5.9-9.6]","7.53404","5.89368","9.58446",""
"ebreast5","EQ_DHS","PUBLISHED","2002","SEAR","IDN","","","RUR","","","40.3 [37.7-42.9]","40.31293","37.74232","42.93788",""
"ebreast5","EQ_MICS","PUBLISHED","2006","EMR","IRQ","","","URB","","","No data","","","","Not available."
"ebreast5","EQ_MICS","PUBLISHED","2005","AMR","JAM","","","RUR","","","No data","","","","Not available."
"ebreast5","EQ_MICS","PUBLISHED","2005","AMR","JAM","","","URB","","","No data","","","","Not available."
"ebreast5","EQ_DHS","PUBLISHED","1997","EMR","JOR","","","RUR","","","33.9 [29.9-38.2]","33.90258","29.86794","38.18548",""
"ebreast5","EQ_DHS","PUBLISHED","1999","AMR","DOM","","","","","DOMDHS199902","73.7 [65.9-80.2]","73.67063","65.93598","80.17703","Attention - Estimate is based on 25-49 cases."
"ebreast5","EQ_DHS","PUBLISHED","1993","SEAR","BGD","","","URB","","","No data","","","","Not available."
"ebreast5","EQ_MICS","PUBLISHED","2006","EMR","DJI","","","URB","","","No data","","","","Not available."
"ebreast5","EQ_DHS","PUBLISHED","1997","EMR","JOR","","","URB","","","29.9 [28.1-31.9]","29.93904","28.06898","31.87846",""
"ebreast5","EQ_MICS","PUBLISHED","2010","EUR","KAZ","","","URB","","","No data","","","","Not available."
"ebreast5","EQ_DHS","PUBLISHED","1993","AFR","KEN","","","RUR","","","56.1 [53.8-58.3]","56.07963","53.82261","58.31178",""
"ebreast5","EQ_DHS","PUBLISHED","1993","AFR","KEN","","","URB","","","51.9 [46.1-57.8]","51.93463","46.05273","57.76339",""
"ebreast5","EQ_DHS","PUBLISHED","2003","AFR","KEN","","","RUR","","","52.2 [49.4-55.0]","52.19283","49.41286","54.95928",""
"ebreast5","EQ_DHS","PUBLISHED","2003","AFR","KEN","","","URB","","","50.2 [45.6-54.8]","50.21811","45.63802","54.79453",""
"ebreast5","EQ_DHS","PUBLISHED","2000","WPR","KHM","","","RUR","","","11.7 [10.6-12.9]","11.71513","10.64773","12.87412",""
"ebreast5","EQ_DHS","PUBLISHED","2000","WPR","KHM","","","URB","","","12.8 [10.4-15.8]","12.84481","10.40205","15.76032",""
"ebreast5","EQ_DHS","PUBLISHED","2010","WPR","KHM","","","RUR","","","65.4 [63.0-67.8]","65.42487","63.00826","67.76437",""
"ebreast5","EQ_DHS","PUBLISHED","2010","WPR","KHM","","","URB","","","65.0 [61.2-68.6]","64.99910","61.23637","68.58397",""
"ebreast5","EQ_MICS","PUBLISHED","2006","WPR","LAO","","","RUR","","","No data","","","","Not available."
"ebreast5","EQ_DHS","PUBLISHED","2004","AFR","LSO","","","URB","","","65.0 [59.2-70.3]","64.97536","59.24857","70.30077",""
"ebreast5","EQ_DHS","PUBLISHED","2014","AFR","LSO","","","RUR","","","67.4 [64.7-70.0]","67.43744","64.72098","70.04156",""
"ebreast5","EQ_DHS","PUBLISHED","2014","AFR","LSO","","","URB","","","67.9 [62.3-73.1]","67.92027","62.25061","73.10626",""
"ebreast5","EQ_RHS","PUBLISHED","1997","EUR","MDA","","","RUR","","","8.4 [6.5-10.9]","8.43707","6.52056","10.85149",""
"ebreast5","EQ_RHS","PUBLISHED","1997","EUR","MDA","","","URB","","","6.5 [4.6-9.2]","6.52921","4.59554","9.19806",""
"ebreast5","EQ_MICS","PUBLISHED","2012","EUR","MDA","","","RUR","","","No data","","","","Not available."
"ebreast5","EQ_MICS","PUBLISHED","2015","AMR","MEX","","","URB","","","No data","","","","Not available."
"ebreast5","EQ_MICS","PUBLISHED","2011","EUR","MKD","","","RUR","","","No data","","","","Not available."
"ebreast5","EQ_MICS","PUBLISHED","2011","EUR","MKD","","","URB","","","No data","","","","Not available."
"ebreast5","EQ_DHS","PUBLISHED","2001","AFR","MLI","","","RUR","","","28.7 [26.9-30.5]","28.66930","26.87308","30.53544",""
"ebreast5","EQ_DHS","PUBLISHED","2001","AFR","MLI","","","URB","","","38.9 [34.3-43.7]","38.87389","34.29262","43.66050",""
"ebreast5","EQ_MICS","PUBLISHED","2005","WPR","MNG","","","URB","","","No data","","","","Not available."
"ebreast5","EQ_MICS","PUBLISHED","2013","WPR","MNG","","","RUR","","","No data","","","","Not available."
"ebreast5","EQ_MICS","PUBLISHED","2013","WPR","MNG","","","URB","","","No data","","","","Not available."
"ebreast5","EQ_DHS","PUBLISHED","2003","AFR","MOZ","","","RUR","","","66.2 [64.1-68.2]","66.17107","64.06452","68.21541",""
"ebreast5","EQ_DHS","PUBLISHED","2003","AFR","MOZ","","","URB","","","55.7 [53.7-57.7]","55.67640","53.67602","57.65854",""
"ebreast5","EQ_MICS","PUBLISHED","2006","AFR","MWI","","","RUR","","","No data","","","","Not available."
"ebreast5","EQ_MICS","PUBLISHED","2006","AFR","MWI","","","URB","","","No data","","","","Not available."
"ebreast5","EQ_MICS","PUBLISHED","2013","AFR","MWI","","","RUR","","","No data","","","","Not available."
"ebreast5","EQ_MICS","PUBLISHED","2013","AFR","MWI","","","URB","","","No data","","","","Not available."
"ebreast5","EQ_DHS","PUBLISHED","2000","AFR","NAM","","","RUR","","","78.9 [75.9-81.6]","78.86895","75.90910","81.55352",""
"ebreast5","EQ_DHS","PUBLISHED","2012","AFR","NER","","","URB","","","71.6 [67.5-75.4]","71.61907","67.50950","75.39826",""
"ebreast5","EQ_DHS","PUBLISHED","2003","AFR","NGA","","","RUR","","","31.6 [27.4-36.2]","31.62914","27.36368","36.22787",""
"ebreast5","EQ_DHS","PUBLISHED","2003","AFR","NGA","","","URB","","","33.2 [29.4-37.3]","33.24727","29.42468","37.30398",""
"ebreast5","EQ_DHS","PUBLISHED","2008","AFR","NGA","","","RUR","","","37.6 [35.7-39.6]","37.63016","35.73504","39.56390",""
"ebreast5","EQ_DHS","PUBLISHED","2008","AFR","NGA","","","URB","","","40.7 [38.1-43.4]","40.73345","38.07832","43.44382",""
"ebreast5","EQ_DHS","PUBLISHED","2013","AFR","NGA","","","RUR","","","30.9 [29.3-32.5]","30.91347","29.34415","32.52808",""
"ebreast5","EQ_DHS","PUBLISHED","1996","SEAR","NPL","","","URB","","","No data","","","","Not available."
"ebreast5","EQ_DHS","PUBLISHED","2006","SEAR","NPL","","","RUR","","","34.8 [31.2-38.7]","34.84320","31.22024","38.65033",""
"ebreast5","EQ_DHS","PUBLISHED","2006","SEAR","NPL","","","URB","","","39.5 [34.7-44.4]","39.46129","34.69742","44.43418",""
"ebreast5","EQ_DHS","PUBLISHED","2011","SEAR","NPL","","","RUR","","","44.1 [40.7-47.6]","44.14841","40.73158","47.62157",""
"ebreast5","EQ_DHS","PUBLISHED","2011","SEAR","NPL","","","URB","","","48.2 [44.4-52.1]","48.21803","44.38853","52.06857",""
"ebreast5","EQ_DHS","PUBLISHED","2004","AMR","PER","","","URB","","","35.7 [31.5-40.1]","35.71579","31.51860","40.14426",""
"ebreast5","EQ_DHS","PUBLISHED","2006","AMR","PER","","","RUR","","","49.6 [44.2-54.9]","49.56184","44.23278","54.90086",""
"ebreast5","EQ_DHS","PUBLISHED","2006","AMR","PER","","","URB","","","47.8 [43.3-52.5]","47.84426","43.26326","52.46181",""
"ebreast5","EQ_DHS","PUBLISHED","2008","AMR","PER","","","RUR","","","67.0 [63.8-70.1]","67.03354","63.82279","70.09285",""
"ebreast5","EQ_DHS","PUBLISHED","2008","AMR","PER","","","URB","","","53.1 [50.1-56.1]","53.10148","50.08715","56.09335",""
"ebreast5","EQ_DHS","PUBLISHED","2003","WPR","PHL","","","RUR","","","53.1 [50.4-55.8]","53.09010","50.35569","55.80607",""
"ebreast5","EQ_DHS","PUBLISHED","2003","WPR","PHL","","","URB","","","52.7 [50.0-55.3]","52.65759","49.99165","55.30846",""
"ebreast5","EQ_DHS","PUBLISHED","2013","WPR","PHL","","","RUR","","","54.2 [51.9-56.5]","54.22121","51.89412","56.53003",""
"ebreast5","EQ_DHS","PUBLISHED","2013","WPR","PHL","","","URB","","","52.0 [49.3-54.7]","52.00756","49.26688","54.73623",""
"ebreast5","EQ_RHS","PUBLISHED","1998","AMR","PRY","","","RUR","","","32.6 [27.0-38.8]","32.63823","27.03385","38.78684",""
"ebreast5","EQ_MICS","PUBLISHED","2010","EMR","SDN","","","RUR","","","No data","","","","Not available."
"ebreast5","EQ_MICS","PUBLISHED","2010","EMR","SDN","","","URB","","","No data","","","","Not available."
"ebreast5","EQ_DHS","PUBLISHED","1997","AFR","SEN","","","RUR","","","16.2 [14.8-17.8]","16.24180","14.78483","17.81235",""
"ebreast5","EQ_DHS","PUBLISHED","1997","AFR","SEN","","","URB","","","17.1 [14.5-20.2]","17.12149","14.45702","20.16130",""
"ebreast5","EQ_DHS","PUBLISHED","2010","AFR","SEN","","","RUR","","","49.1 [46.2-51.9]","49.06599","46.23532","51.90268",""
"ebreast5","EQ_DHS","PUBLISHED","2008","AFR","SLE","","","URB","","","48.4 [42.7-54.1]","48.38327","42.72114","54.08723",""
"ebreast5","EQ_DHS","PUBLISHED","2013","AFR","SLE","","","RUR","","","57.9 [54.4-61.2]","57.85496","54.42575","61.21004",""
"ebreast5","EQ_DHS","PUBLISHED","2013","AFR","SLE","","","URB","","","43.7 [38.8-48.7]","43.70654","38.83558","48.70199",""
"ebreast5","EQ_RHS","PUBLISHED","1998","AMR","SLV","","","RUR","","","31.7 [29.2-34.4]","31.72297","29.17692","34.38335",""
"ebreast5","EQ_RHS","PUBLISHED","1998","AMR","SLV","","","URB","","","24.2 [21.7-26.9]","24.19309","21.71168","26.86078",""
"ebreast5","EQ_RHS","PUBLISHED","2008","AMR","SLV","","","RUR","","","38.3 [35.6-41.1]","38.32449","35.61176","41.11191",""
"ebreast5","EQ_MICS","PUBLISHED","2014","EUR","SRB","","","URB","","","No data","","","","Not available."
"ebreast5","EQ_DHS","PUBLISHED","2008","AFR","STP","","","RUR","","","46.5 [41.7-51.3]","46.45847","41.66019","51.32321",""
"ebreast5","EQ_DHS","PUBLISHED","2008","AFR","STP","","","URB","","","45.9 [39.7-52.2]","45.86079","39.67630","52.17549",""
"ebreast5","EQ_MICS","PUBLISHED","2006","AMR","SUR","","","RUR","","","No data","","","","Not available."
"ebreast5","EQ_MICS","PUBLISHED","2006","AMR","SUR","","","URB","","","No data","","","","Not available."
"ebreast5","EQ_DHS","PUBLISHED","2004","AFR","TCD","","","RUR","","","35.0 [31.4-38.9]","35.01323","31.35055","38.86158",""
"ebreast5","EQ_DHS","PUBLISHED","2004","AFR","TCD","","","URB","","","34.8 [30.5-39.4]","34.82832","30.49615","39.42680",""
"ebreast5","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","RUR","","","24.4 [21.9-27.2]","24.44868","21.90776","27.18172",""
"ebreast5","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","URB","","","22.2 [18.7-26.0]","22.16158","18.73517","26.01404",""
"ebreast5","EQ_MICS","PUBLISHED","2006","AFR","TGO","","","RUR","","","No data","","","","Not available."
"ebreast5","EQ_MICS","PUBLISHED","2006","EUR","TKM","","","RUR","","","No data","","","","Not available."
"ebreast5","EQ_MICS","PUBLISHED","2006","EUR","TKM","","","URB","","","No data","","","","Not available."
"ebreast5","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","","RUR","","","81.2 [79.7-82.6]","81.19892","79.74258","82.57343",""
"ebreast5","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","","URB","","","83.8 [81.3-86.1]","83.82092","81.30203","86.05865",""
"ebreast5","EQ_MICS","PUBLISHED","2011","EMR","TUN","","","RUR","","","No data","","","","Not available."
"ebreast5","EQ_DHS","PUBLISHED","1999","AFR","TZA","","","URB","","","No data","","","","Not available."
"ebreast5","EQ_DHS","PUBLISHED","2010","AFR","TZA","","","RUR","","","45.0 [42.6-47.3]","44.96391","42.63070","47.31948",""
"ebreast5","EQ_DHS","PUBLISHED","2010","AFR","TZA","","","URB","","","62.0 [56.2-67.5]","62.00823","56.18195","67.50784",""
"ebreast5","EQ_DHS","PUBLISHED","1995","AFR","UGA","","","RUR","","","48.6 [45.9-51.3]","48.57653","45.88290","51.27845",""
"ebreast5","EQ_DHS","PUBLISHED","1995","AFR","UGA","","","URB","","","47.8 [43.9-51.7]","47.76501","43.87428","51.68306",""
"ebreast5","EQ_DHS","PUBLISHED","2006","AFR","UGA","","","RUR","","","41.3 [38.6-44.0]","41.28029","38.56578","44.04888",""
"ebreast5","EQ_MICS","PUBLISHED","2012","EUR","UKR","","","URB","","","No data","","","","Not available."
"ebreast5","EQ_DHS","PUBLISHED","1996","EUR","UZB","","","RUR","","","No data","","","","Not available."
"ebreast5","EQ_DHS","PUBLISHED","1996","EUR","UZB","","","URB","","","No data","","","","Not available."
"ebreast5","EQ_DHS","PUBLISHED","1997","WPR","VNM","","","RUR","","","No data","","","","Not available."
"ebreast5","EQ_DHS","PUBLISHED","1997","WPR","VNM","","","URB","","","No data","","","","Not available."
"ebreast5","EQ_DHS","PUBLISHED","2013","EMR","YEM","","","RUR","","","55.1 [53.0-57.1]","55.07837","53.00481","57.13442",""
"ebreast5","EQ_DHS","PUBLISHED","2013","EMR","YEM","","","URB","","","58.3 [54.5-62.0]","58.33181","54.52853","62.03843",""
"ebreast5","EQ_DHS","PUBLISHED","1996","AFR","ZMB","","","RUR","","","60.1 [57.7-62.4]","60.06506","57.68846","62.39519",""
"ebreast5","EQ_DHS","PUBLISHED","1996","AFR","ZMB","","","URB","","","51.9 [48.6-55.2]","51.93822","48.62915","55.23038",""
"ebreast5","EQ_DHS","PUBLISHED","2007","AFR","ZMB","","","RUR","","","55.6 [53.4-57.8]","55.63690","53.42047","57.83112",""
"ebreast5","EQ_MICS","PUBLISHED","2014","AFR","ZWE","","","RUR","","","No data","","","","Not available."
"ebreast5","EQ_MICS","PUBLISHED","2014","AFR","ZWE","","","URB","","","No data","","","","Not available."
"ebreast5","EQ_MICS","PUBLISHED","2010","EMR","AFG","PRLM","","","","","No data","","","","Not available."
"ebreast5","EQ_MICS","PUBLISHED","2010","EMR","AFG","SHLM","","","","","No data","","","","Not available."
"ebreast5","EQ_MICS","PUBLISHED","2005","EUR","ALB","NHLM","","","","","No data","","","","Not available."
"ebreast5","EQ_DHS","PUBLISHED","2008","EUR","ALB","NHLM","","","","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"ebreast5","EQ_DHS","PUBLISHED","2008","EUR","ALB","PRLM","","","","","41.8 [36.8-47.0]","41.82349","36.81809","47.00314",""
"ebreast5","EQ_DHS","PUBLISHED","2008","EUR","ALB","SHLM","","","","","43.6 [38.2-49.2]","43.64746","38.21599","49.23571",""
"ebreast5","EQ_MICS","PUBLISHED","2011","AMR","ARG","SHLM","","","","","No data","","","","Not available."
"ebreast5","EQ_DHS","PUBLISHED","2006","EUR","AZE","NHLM","","","","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"ebreast5","EQ_DHS","PUBLISHED","2006","EUR","AZE","PRLM","","","","","45.1 [20.2-72.6]","45.07200","20.22439","72.64738","Attention - Estimate is based on 25-49 cases."
"ebreast5","EQ_MICS","PUBLISHED","2005","AFR","BDI","PRLM","","","","","No data","","","","Not available."
"ebreast5","EQ_MICS","PUBLISHED","2005","AFR","BDI","SHLM","","","","","No data","","","","Not available."
"ebreast5","EQ_DHS","PUBLISHED","2011","AFR","BEN","NHLM","","","","","54.4 [52.6-56.1]","54.37650","52.60507","56.13694",""
"ebreast5","EQ_DHS","PUBLISHED","2011","AFR","BEN","PRLM","","","","","54.0 [51.0-56.9]","53.97443","51.01687","56.90426",""
"ebreast5","EQ_DHS","PUBLISHED","2011","AFR","BEN","SHLM","","","","","54.3 [50.4-58.2]","54.29712","50.35233","58.18874",""
"ebreast5","EQ_DHS","PUBLISHED","1993","SEAR","BGD","NHLM","","","","","No data","","","","Not available."
"ebreast5","EQ_DHS","PUBLISHED","1996","SEAR","BGD","NHLM","","","","","15.5 [13.7-17.5]","15.46790","13.65734","17.46992",""
"ebreast5","EQ_DHS","PUBLISHED","1996","SEAR","BGD","PRLM","","","","","19.0 [16.4-21.9]","18.99453","16.35709","21.94566",""
"ebreast5","EQ_DHS","PUBLISHED","1996","SEAR","BGD","SHLM","","","","","22.1 [19.1-25.5]","22.11907","19.05464","25.52095",""
"ebreast5","EQ_DHS","PUBLISHED","2011","SEAR","BGD","NHLM","","","","","44.6 [41.3-48.0]","44.63808","41.32748","47.99694",""
"ebreast5","EQ_DHS","PUBLISHED","2011","SEAR","BGD","PRLM","","","","","48.3 [45.6-51.0]","48.26690","45.55808","50.98593",""
"ebreast5","EQ_DHS","PUBLISHED","2011","SEAR","BGD","SHLM","","","","","45.8 [43.8-48.0]","45.84547","43.75490","47.95079",""
"ebreast5","EQ_MICS","PUBLISHED","2012","SEAR","BGD","PRLM","","","","","No data","","","","Not available."
"ebreast5","EQ_MICS","PUBLISHED","2012","SEAR","BGD","SHLM","","","","","No data","","","","Not available."
"ebreast5","EQ_MICS","PUBLISHED","2005","EUR","BLR","NHLM","","","","","No data","","","","Not available."
"ebreast5","EQ_MICS","PUBLISHED","2012","EUR","BLR","NHLM","","","","","No data","","","","Not available."
"ebreast5","EQ_MICS","PUBLISHED","2012","EUR","BLR","PRLM","","","","","No data","","","","Not available."
"ebreast5","EQ_MICS","PUBLISHED","2012","EUR","BLR","SHLM","","","","","No data","","","","Not available."
"ebreast5","EQ_DHS","PUBLISHED","1998","AMR","BOL","NHLM","","","","","31.8 [27.6-36.5]","31.84586","27.55123","36.47291",""
"ebreast5","EQ_DHS","PUBLISHED","1998","AMR","BOL","PRLM","","","","","35.3 [32.7-37.9]","35.27798","32.71335","37.93032",""
"ebreast5","EQ_DHS","PUBLISHED","2003","AMR","BOL","PRLM","","","","","60.4 [58.2-62.6]","60.43190","58.17670","62.64359",""
"ebreast5","EQ_DHS","PUBLISHED","2003","AMR","BOL","SHLM","","","","","60.4 [57.6-63.2]","60.41682","57.55231","63.21159",""
"ebreast5","EQ_DHS","PUBLISHED","1994","AFR","CAF","NHLM","","","","","No data","","","","Not available."
"ebreast5","EQ_DHS","PUBLISHED","1994","AFR","CAF","PRLM","","","","","No data","","","","Not available."
"ebreast5","EQ_DHS","PUBLISHED","1994","AFR","CAF","SHLM","","","","","No data","","","","Not available."
"ebreast5","EQ_MICS","PUBLISHED","2006","AFR","CAF","SHLM","","","","","No data","","","","Not available."
"ebreast5","EQ_MICS","PUBLISHED","2006","AFR","CIV","NHLM","","","","","No data","","","","Not available."
"ebreast5","EQ_DHS","PUBLISHED","2011","AFR","CIV","NHLM","","","","","32.7 [29.3-36.3]","32.69808","29.31144","36.27522",""
