"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","Display Value","Numeric","Low","High","Comments"
"cci2030","EQ_MICS","PUBLISHED","2005","EUR","UKR","","","","UKRMICS200503","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2005","EUR","UKR","","","","UKRMICS200511","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2012","SEAR","BGD","","","","BGDMICS201203","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2006","EUR","BIH","","","","BIHMICS200601","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2012","EUR","BLR","","","","BLRMICS201205","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2006","AMR","BLZ","","","","BLZMICS200602","No data","","","","Not calculated."
"cci2030","EQ_RHS","PUBLISHED","1994","AMR","ECU","","","","ECURHS199412","No data","","","","Not calculated."
"cci2030","EQ_RHS","PUBLISHED","1992","AMR","NIC","","","","NICRHS199203","No data","","","","Not calculated."
"cci2030","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","NICDHS200106","No data","","","","Not calculated."
"cci2030","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","NICDHS200115","No data","","","","Not calculated."
"cci2030","EQ_RHS","PUBLISHED","1994","AMR","ECU","","","","ECURHS199413","No data","","","","Not calculated."
"cci2030","EQ_RHS","PUBLISHED","1999","AMR","ECU","","","","ECURHS199902","No data","","","","Not calculated."
"cci2030","EQ_RHS","PUBLISHED","2004","AMR","ECU","","","","ECURHS200403","No data","","","","Not calculated."
"cci2030","EQ_RHS","PUBLISHED","2004","AMR","ECU","","","","ECURHS200404","No data","","","","Not calculated."
"cci2030","EQ_RHS","PUBLISHED","1993","AMR","SLV","","","","SLVRHS199301","No data","","","","Not calculated."
"cci2030","EQ_RHS","PUBLISHED","1993","AMR","SLV","","","","SLVRHS199303","No data","","","","Not calculated."
"cci2030","EQ_RHS","PUBLISHED","1998","AMR","SLV","","","","SLVRHS199811","No data","","","","Not calculated."
"cci2030","EQ_RHS","PUBLISHED","1998","AMR","SLV","","","","SLVRHS199812","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2006","AFR","GNB","","","","GNBMICS200602","No data","","","","Not calculated."
"cci2030","EQ_DHS","PUBLISHED","1996","EUR","UZB","","","","UZBDHS199602","No data","","","","Not calculated."
"cci2030","EQ_RHS","PUBLISHED","2001","AMR","HND","","","","HNDRHS200116","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2005","AMR","JAM","","","","JAMMICS200510","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2007","AFR","MRT","","","","MRTMICS200701","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2007","AFR","MRT","","","","MRTMICS200706","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2006","WPR","VNM","","","","VNMMICS200603","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2005","EUR","SRB","","","","SRBMICS200503","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2005","EUR","SRB","","","","SRBMICS200505","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2007","WPR","VUT","","","","VUTMICS200705","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","","YEMMICS200603","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","","YEMMICS200612","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2011","EMR","TUN","","URB","","","82.0","81.99319","","",""
"cci2030","EQ_DHS","PUBLISHED","2012","AMR","PER","","","","PERDHS201207","82.1","82.09470","","",""
"cci2030","EQ_MICS","PUBLISHED","2010","AFR","SWZ","","URB","","","82.1","82.11606","","",""
"cci2030","EQ_DHS","PUBLISHED","2006","AFR","SWZ","SHLM","","","","82.2","82.24755","","",""
"cci2030","EQ_DHS","PUBLISHED","2000","AFR","NAM","","","","NAMDHS200002","82.3","82.33110","","",""
"cci2030","EQ_MICS","PUBLISHED","2012","EUR","MDA","","","WQ4","","82.4","82.42165","","",""
"cci2030","EQ_MICS","PUBLISHED","2013","WPR","VNM","","","","VNMMICS201306","82.5","82.46214","","",""
"cci2030","EQ_DHS","PUBLISHED","1996","AMR","BRA","","","","BRADHS199605","81.2","81.15966","","",""
"cci2030","EQ_DHS","PUBLISHED","2006","AFR","NAM","SHLM","","","","81.2","81.16790","","",""
"cci2030","EQ_MICS","PUBLISHED","2013","WPR","VNM","","","WQ2","","81.2","81.21525","","",""
"cci2030","EQ_DHS","PUBLISHED","2011","AMR","PER","","","WQ5","","81.2","81.23109","","",""
"cci2030","EQ_MICS","PUBLISHED","2012","EUR","MDA","","","WQ2","","81.3","81.29865","","",""
"cci2030","EQ_DHS","PUBLISHED","2006","AFR","SWZ","","","WQ4","","81.3","81.33067","","",""
"cci2030","EQ_DHS","PUBLISHED","2013","AMR","DOM","","","","DOMDHS201309","81.4","81.40439","","",""
"cci2030","EQ_DHS","PUBLISHED","2013","AFR","NAM","","","WQ5","","81.4","81.40997","","",""
"cci2030","EQ_MICS","PUBLISHED","2012","EUR","UKR","","","WQ3","","81.5","81.54230","","",""
"cci2030","EQ_MICS","PUBLISHED","2012","EUR","UKR","","","","UKRMICS201203","81.6","81.56376","","",""
"cci2030","EQ_DHS","PUBLISHED","2006","AFR","NAM","","URB","","","81.7","81.65427","","",""
"cci2030","EQ_MICS","PUBLISHED","2013","WPR","VNM","","","WQ5","","81.7","81.71854","","",""
"cci2030","EQ_DHS","PUBLISHED","2014","AFR","LSO","","","","LSODHS201403","81.8","81.80990","","",""
"cci2030","EQ_DHS","PUBLISHED","2007","SEAR","IDN","","","","IDNDHS200711","81.9","81.90780","","",""
"cci2030","EQ_MICS","PUBLISHED","2014","AFR","SWZ","","","WQ4","","82.9","82.94486","","",""
"cci2030","EQ_DHS","PUBLISHED","2010","AMR","COL","","","","COLDHS201003","83.0","83.02847","","",""
"cci2030","EQ_DHS","PUBLISHED","2011","AMR","HND","","","","HNDDHS201108","83.1","83.06787","","",""
"cci2030","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","DOMDHS200717","83.3","83.30135","","",""
"cci2030","EQ_DHS","PUBLISHED","2008","EMR","EGY","","","","EGYDHS200801","83.4","83.38961","","",""
"cci2030","EQ_DHS","PUBLISHED","1994","AFR","ZWE","","","WQ5","","83.6","83.63834","","",""
"cci2030","EQ_MICS","PUBLISHED","2014","AFR","SWZ","","","WQ3","","83.7","83.68777","","",""
"cci2030","EQ_MICS","PUBLISHED","2014","AMR","SLV","","","WQ1","","83.9","83.88590","","",""
"cci2030","EQ_DHS","PUBLISHED","2011","AMR","HND","","","","HNDDHS201117","82.7","82.73336","","",""
"cci2030","EQ_MICS","PUBLISHED","2014","AFR","SWZ","","","","SWZMICS201403","82.8","82.75166","","",""
"cci2030","EQ_DHS","PUBLISHED","2008","EMR","EGY","","","WQ5","","82.9","82.92393","","",""
"cci2030","EQ_MICS","PUBLISHED","2010","EUR","KAZ","","","","KAZMICS201016","87.2","87.22055","","",""
"cci2030","EQ_MICS","PUBLISHED","2005","EUR","MKD","","RUR","","","No data","","","","Not calculated."
"cci2030","EQ_RHS","PUBLISHED","2006","AMR","NIC","","RUR","","","No data","","","","Not calculated."
"cci2030","EQ_RHS","PUBLISHED","2008","AMR","PRY","","URB","","","No data","","","","Not calculated."
"cci2030","EQ_DHS","PUBLISHED","2007","EUR","UKR","","URB","","","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2006","EMR","YEM","","URB","","","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2006","AFR","CAF","PRLM","","","","No data","","","","Not calculated."
"cci2030","EQ_RHS","PUBLISHED","1998","AFR","CPV","SHLM","","","","No data","","","","Not calculated."
"cci2030","EQ_RHS","PUBLISHED","1991","AMR","HND","NHLM","","","","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2014","AMR","SLV","","","WQ3","","87.5","87.48048","","",""
"cci2030","EQ_MICS","PUBLISHED","2014","AMR","SLV","SHLM","","","","87.7","87.73478","","",""
"cci2030","EQ_MICS","PUBLISHED","2012","SEAR","THA","","","","THAMICS201202","88.2","88.15080","","",""
"cci2030","EQ_MICS","PUBLISHED","2011","AMR","CRI","","","","CRIMICS201102","88.4","88.35587","","",""
"cci2030","EQ_MICS","PUBLISHED","2012","SEAR","THA","SHLM","","","","88.5","88.45873","","",""
"cci2030","EQ_MICS","PUBLISHED","2012","SEAR","THA","","URB","","","88.9","88.87888","","",""
"cci2030","EQ_MICS","PUBLISHED","2012","SEAR","THA","","","WQ2","","90.3","90.34618","","",""
"cci2030","EQ_MICS","PUBLISHED","2012","SEAR","THA","","","WQ1","","91.8","91.82386","","",""
"cci2030","EQ_MICS","PUBLISHED","2006","AMR","CUB","","RUR","","","No data","","","","Not calculated."
"cci2030","EQ_RHS","PUBLISHED","1994","AMR","ECU","","RUR","","","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2010","EUR","KAZ","","RUR","","","83.9","83.94550","","",""
"cci2030","EQ_MICS","PUBLISHED","2014","AMR","SLV","PRLM","","","","84.2","84.19264","","",""
"cci2030","EQ_MICS","PUBLISHED","2010","WPR","MNG","","","","MNGMICS201004","84.3","84.26158","","",""
"cci2030","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","DOMDHS200726","84.4","84.44696","","",""
"cci2030","EQ_DHS","PUBLISHED","2011","AMR","HND","","","","HNDDHS201114","84.6","84.61211","","",""
"cci2030","EQ_DHS","PUBLISHED","1999","AMR","DOM","","","","DOMDHS199908","84.8","84.78216","","",""
"cci2030","EQ_MICS","PUBLISHED","2014","AMR","SLV","NHLM","","","","85.1","85.06886","","",""
"cci2030","EQ_MICS","PUBLISHED","2011","AMR","CRI","NHLM","","","","85.3","85.32899","","",""
"cci2030","EQ_MICS","PUBLISHED","2014","AFR","SWZ","","","","SWZMICS201401","85.4","85.35534","","",""
"cci2030","EQ_DHS","PUBLISHED","2006","AFR","NAM","","","WQ5","","85.9","85.88934","","",""
"cci2030","EQ_MICS","PUBLISHED","2010","EUR","KAZ","","","WQ4","","86.0","86.00493","","",""
"cci2030","EQ_MICS","PUBLISHED","2012","SEAR","THA","","","","THAMICS201205","86.7","86.69843","","",""
"cci2030","EQ_MICS","PUBLISHED","2014","AMR","SLV","","","","SLVMICS201403","86.8","86.80303","","",""
"cci2030","EQ_MICS","PUBLISHED","2014","AMR","SLV","","","","SLVMICS201404","86.9","86.93802","","",""
"cci2030","EQ_MICS","PUBLISHED","2015","EUR","KAZ","PRLM","","","","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2005","EUR","MNE","NHLM","","","","No data","","","","Not calculated."
"cci2030","EQ_RHS","PUBLISHED","1992","AMR","NIC","SHLM","","","","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2006","AMR","SUR","NHLM","","","","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2006","AFR","TGO","NHLM","","","","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2005","AFR","BDI","","","WQ1","","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2006","AFR","BFA","","","WQ3","","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2006","AMR","BLZ","","","WQ3","","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2010","SEAR","BTN","","","WQ5","","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2006","EUR","KAZ","","","","KAZMICS200601","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2006","EUR","KAZ","","","","KAZMICS200612","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2005","EUR","GEO","","","WQ2","","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2006","AFR","GNB","","","WQ5","","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2015","EUR","KAZ","","","WQ5","","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2006","WPR","LAO","","","WQ3","","No data","","","","Not calculated."
"cci2030","EQ_RHS","PUBLISHED","1992","AMR","NIC","","","WQ2","","No data","","","","Not calculated."
"cci2030","EQ_RHS","PUBLISHED","2006","AMR","NIC","","","WQ1","","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2006","EMR","SOM","","","WQ2","","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2014","EUR","SRB","","","WQ1","","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2012","AMR","URY","","","WQ5","","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2009","AFR","ZWE","","","WQ3","","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2006","AFR","BFA","","","","BFAMICS200602","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2006","SEAR","BGD","","","","BGDMICS200605","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2006","AFR","CIV","","","","CIVMICS200606","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2006","AFR","CMR","","","","CMRMICS200605","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2006","AFR","GNB","","","","GNBMICS200603","No data","","","","Not calculated."
"cci2030","EQ_RHS","PUBLISHED","2001","AMR","HND","","","","HNDRHS200110","No data","","","","Not calculated."
"cci2030","EQ_RHS","PUBLISHED","1994","AMR","ECU","","","","ECURHS199411","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2010","AFR","SSD","","","","SSDMICS201004","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2006","AMR","SUR","","","","SURMICS200604","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2006","AMR","TTO","","","","TTOMICS200611","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2005","EUR","UKR","","","","UKRMICS200518","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","","YEMMICS200611","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","","YEMMICS200619","No data","","","","Not calculated."
"cci2030","EQ_RHS","PUBLISHED","1998","AFR","CPV","","","","CPVRHS199805","No data","","","","Not calculated."
"cci2030","EQ_DHS","PUBLISHED","2012","EUR","KGZ","NHLM","","","","No data","","","","Not calculated."
"cci2030","EQ_DHS","PUBLISHED","2005","AFR","GIN","","","","GINDHS200508","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2006","WPR","LAO","PRLM","","","","No data","","","","Not calculated."
"cci2030","EQ_RHS","PUBLISHED","1998","AMR","PRY","NHLM","","","","No data","","","","Not calculated."
"cci2030","EQ_RHS","PUBLISHED","2008","AMR","SLV","NHLM","","","","No data","","","","Not calculated."
"cci2030","EQ_RHS","PUBLISHED","1991","AMR","HND","","","","HNDRHS199106","No data","","","","Not calculated."
"cci2030","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","NICDHS200104","No data","","","","Not calculated."
"cci2030","EQ_RHS","PUBLISHED","1995","AMR","PRY","","","","PRYRHS199501","No data","","","","Not calculated."
"cci2030","EQ_RHS","PUBLISHED","1998","AMR","SLV","","","","SLVRHS199810","No data","","","","Not calculated."
"cci2030","EQ_RHS","PUBLISHED","2008","AMR","SLV","","","","SLVRHS200803","No data","","","","Not calculated."
"cci2030","EQ_DHS","PUBLISHED","1996","AFR","TCD","","","","TCDDHS199615","No data","","","","Not calculated."
"cci2030","EQ_RHS","PUBLISHED","2002","AMR","GTM","","URB","","","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2005","EUR","MNE","","URB","","","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2006","EMR","SYR","","URB","","","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2005","EUR","TJK","","URB","","","No data","","","","Not calculated."
"cci2030","EQ_DHS","PUBLISHED","2003","EUR","TUR","","RUR","","","No data","","","","Not calculated."
"cci2030","EQ_RHS","PUBLISHED","2002","EUR","ALB","NHLM","","","","No data","","","","Not calculated."
"cci2030","EQ_DHS","PUBLISHED","2010","EUR","ARM","PRLM","","","","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2006","AMR","CUB","NHLM","","","","No data","","","","Not calculated."
"cci2030","EQ_RHS","PUBLISHED","1994","AMR","ECU","PRLM","","","","No data","","","","Not calculated."
"cci2030","EQ_DHS","PUBLISHED","1999","EUR","KAZ","PRLM","","","","No data","","","","Not calculated."
"cci2030","EQ_RHS","PUBLISHED","1992","AMR","CRI","","","WQ2","","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2006","AMR","CUB","","","WQ5","","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2006","AFR","GHA","","","WQ3","","No data","","","","Not calculated."
"cci2030","EQ_RHS","PUBLISHED","2002","AMR","GTM","","","WQ5","","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2006","EMR","IRQ","","","WQ3","","No data","","","","Not calculated."
"cci2030","EQ_DHS","PUBLISHED","2007","EUR","UKR","SHLM","","","","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2006","EMR","YEM","PRLM","","","","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2012","SEAR","BGD","","","WQ4","","No data","","","","Not calculated."
"cci2030","EQ_RHS","PUBLISHED","1991","AMR","BLZ","","","WQ2","","No data","","","","Not calculated."
"cci2030","EQ_RHS","PUBLISHED","1996","AMR","HND","NHLM","","","","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2005","WPR","MNG","NHLM","","","","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2005","EUR","KGZ","","","WQ1","","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2005","EUR","MKD","","","WQ4","","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2007","AFR","MRT","","","WQ1","","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2010","EUR","SRB","","","WQ1","","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2006","AMR","SUR","","","WQ2","","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2006","AMR","TTO","","","WQ5","","No data","","","","Not calculated."
"cci2030","EQ_RHS","PUBLISHED","1999","EUR","UKR","","","WQ4","","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2006","AFR","CAF","","URB","","","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2006","EMR","DJI","","URB","","","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2008","AFR","MOZ","","RUR","","","No data","","","","Not calculated."
"cci2030","EQ_RHS","PUBLISHED","1995","AMR","PRY","","RUR","","","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2006","EUR","TKM","","URB","","","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2006","WPR","VNM","","URB","","","No data","","","","Not calculated."
"cci2030","EQ_DHS","PUBLISHED","2005","EUR","ARM","NHLM","","","","No data","","","","Not calculated."
"cci2030","EQ_MICS","PUBLISHED","2005","AFR","BDI","PRLM","","","","No data","","","","Not calculated."
